"DateTime";"[Diag Pack][QAI - Capteur 1][Humidité] %"
"2022-03-25 11:59:55";21
"2022-03-25 12:02:34";22
"2022-03-25 12:03:19";21
"2022-03-25 12:11:14";20
"2022-03-25 12:13:07";21
"2022-03-25 12:37:38";20
"2022-03-25 12:50:05";21
"2022-03-25 12:50:28";20
"2022-03-25 12:53:51";21
"2022-03-25 12:55:22";20
"2022-03-25 12:55:44";21
"2022-03-25 12:58:45";20
"2022-03-25 12:59:08";21
"2022-03-25 12:59:53";20
"2022-03-25 13:00:38";21
"2022-03-25 13:01:46";20
"2022-03-25 13:03:39";21
"2022-03-25 13:04:02";20
"2022-03-25 13:30:26";19
"2022-03-25 13:33:04";20
"2022-03-25 13:33:27";19
"2022-03-25 13:52:19";18
"2022-03-25 13:53:04";19
"2022-03-25 14:01:22";18
"2022-03-25 14:03:38";19
"2022-03-25 14:10:25";18
"2022-03-25 14:11:33";19
"2022-03-25 14:16:05";18
"2022-03-25 14:25:30";19
"2022-03-25 14:27:01";18
"2022-03-25 14:27:23";17
"2022-03-25 14:29:16";18
"2022-03-25 14:29:39";17
"2022-03-25 14:30:02";18
"2022-03-25 14:30:24";17
"2022-03-25 14:31:32";18
"2022-03-25 14:41:44";17
"2022-03-25 14:43:14";18
"2022-03-25 14:48:31";17
"2022-03-25 14:50:25";18
"2022-03-25 14:51:10";17
"2022-03-25 14:53:03";18
"2022-03-25 15:03:59";19
"2022-03-25 15:04:22";18
"2022-03-25 15:07:23";19
"2022-03-25 15:08:53";18
"2022-03-25 15:11:09";19
"2022-03-25 15:11:32";18
"2022-03-25 15:15:41";19
"2022-03-25 15:16:26";18
"2022-03-25 15:17:11";19
"2022-03-25 15:18:19";18
"2022-03-25 15:19:04";19
"2022-03-25 15:24:21";18
"2022-03-25 15:24:44";19
"2022-03-25 15:27:45";18
"2022-03-25 15:28:30";19
"2022-03-25 15:48:08";18
"2022-03-25 15:54:10";17
"2022-03-25 15:54:55";18
"2022-03-25 16:05:52";17
"2022-03-25 16:09:15";18
"2022-03-25 16:10:23";17
"2022-03-25 16:13:02";18
"2022-03-25 16:13:24";17
"2022-03-25 16:14:32";18
"2022-03-25 16:15:40";17
"2022-03-25 16:16:02";18
"2022-03-25 16:17:10";17
"2022-03-25 16:17:33";18
"2022-03-25 16:19:04";17
"2022-03-25 16:29:15";16
"2022-03-25 16:29:37";17
"2022-03-25 16:30:45";16
"2022-03-25 16:31:53";17
"2022-03-25 16:32:16";16
"2022-03-25 16:33:01";17
"2022-03-25 16:34:09";16
"2022-03-25 16:35:17";17
"2022-03-25 16:35:39";16
"2022-03-25 16:36:02";17
"2022-03-25 16:39:48";16
"2022-03-25 16:42:04";17
"2022-03-25 16:50:44";16
"2022-03-25 16:52:15";17
"2022-03-25 16:52:37";16
"2022-03-25 16:55:16";17
"2022-03-25 17:43:10";16
"2022-03-25 17:44:41";17
"2022-03-25 17:46:34";16
"2022-03-25 17:46:56";17
"2022-03-25 17:55:14";16
"2022-03-25 17:55:37";17
"2022-03-25 18:00:54";16
"2022-03-25 18:01:17";17
"2022-03-25 18:14:51";16
"2022-03-25 18:15:14";17
"2022-03-25 18:17:30";16
"2022-03-25 18:18:38";17
"2022-03-25 18:19:00";16
"2022-03-25 18:22:24";17
"2022-03-25 18:36:22";16
"2022-03-25 18:36:45";17
"2022-03-25 18:39:00";16
"2022-03-25 18:39:23";17
"2022-03-25 18:39:46";16
"2022-03-25 18:51:49";17
"2022-03-25 18:52:12";16
"2022-03-25 18:52:57";17
"2022-03-25 18:53:20";16
"2022-03-25 18:54:51";17
"2022-03-25 18:55:13";16
"2022-03-25 18:55:36";17
"2022-03-25 18:55:59";16
"2022-03-25 18:56:21";17
"2022-03-25 19:05:47";18
"2022-03-25 19:06:32";17
"2022-03-25 19:10:41";18
"2022-03-25 19:11:49";17
"2022-03-25 19:43:07";18
"2022-03-25 19:44:15";17
"2022-03-25 19:44:37";18
"2022-03-25 19:48:46";17
"2022-03-25 19:49:54";18
"2022-03-25 19:50:39";17
"2022-03-25 19:53:40";18
"2022-03-25 19:54:03";17
"2022-03-25 19:54:26";18
"2022-03-25 19:54:48";17
"2022-03-25 19:55:33";18
"2022-03-25 20:32:31";19
"2022-03-25 20:45:21";20
"2022-03-25 21:09:52";21
"2022-03-25 21:10:37";20
"2022-03-25 21:12:30";21
"2022-03-25 21:12:54";20
"2022-03-25 21:13:15";21
"2022-03-25 22:04:34";22
"2022-03-25 22:04:57";21
"2022-03-25 22:05:42";22
"2022-03-25 22:06:05";21
"2022-03-25 22:06:27";22
"2022-03-25 22:07:35";21
"2022-03-25 22:07:58";22
"2022-03-25 23:17:22";23
"2022-03-25 23:17:44";22
"2022-03-25 23:18:30";23
"2022-03-25 23:19:15";22
"2022-03-25 23:19:37";23
"2022-03-25 23:20:00";22
"2022-03-25 23:20:45";23
"2022-03-25 23:23:01";22
"2022-03-25 23:23:23";23
"2022-03-26 00:39:13";24
"2022-03-26 00:39:36";23
"2022-03-26 00:39:58";24
"2022-03-26 00:40:44";23
"2022-03-26 00:41:51";24
"2022-03-26 00:42:14";23
"2022-03-26 00:42:37";24
"2022-03-26 00:45:15";23
"2022-03-26 00:46:00";22
"2022-03-26 00:47:31";23
"2022-03-26 00:58:05";24
"2022-03-26 01:10:54";23
"2022-03-26 01:11:17";24
"2022-03-26 01:11:39";23
"2022-03-26 01:12:02";24
"2022-03-26 01:12:24";23
"2022-03-26 02:29:46";22
"2022-03-26 02:31:16";23
"2022-03-26 02:56:54";24
"2022-03-26 02:58:47";23
"2022-03-26 02:59:10";24
"2022-03-26 03:07:51";23
"2022-03-26 03:29:44";24
"2022-03-26 03:30:06";23
"2022-03-26 03:30:52";24
"2022-03-26 03:32:00";23
"2022-03-26 03:32:45";24
"2022-03-26 03:33:30";23
"2022-03-26 03:33:53";24
"2022-03-26 03:57:38";23
"2022-03-26 04:20:17";24
"2022-03-26 07:12:20";23
"2022-03-26 07:16:07";24
"2022-03-26 07:17:14";23
"2022-03-26 07:18:00";24
"2022-03-26 07:20:38";23
"2022-03-26 07:21:01";24
"2022-03-26 07:35:44";23
"2022-03-26 07:38:23";24
"2022-03-26 09:00:14";25
"2022-03-26 09:00:36";24
"2022-03-26 09:00:59";25
"2022-03-26 10:19:49";24
"2022-03-26 10:20:57";23
"2022-03-26 10:21:42";24
"2022-03-26 10:23:35";23
"2022-03-26 10:24:43";24
"2022-03-26 10:25:51";23
"2022-03-26 10:38:40";24
"2022-03-26 10:39:02";23
"2022-03-26 10:39:25";24
"2022-03-26 10:39:47";23
"2022-03-26 10:40:10";24
"2022-03-26 11:14:29";23
"2022-03-26 11:14:52";24
"2022-03-26 11:16:45";23
"2022-03-26 11:27:41";22
"2022-03-26 11:34:51";21
"2022-03-26 11:35:36";22
"2022-03-26 11:39:00";21
"2022-03-26 11:40:07";22
"2022-03-26 11:41:15";21
"2022-03-26 11:41:38";22
"2022-03-26 11:46:09";21
"2022-03-26 11:47:17";22
"2022-03-26 11:50:41";21
"2022-03-26 11:53:20";22
"2022-03-26 12:06:32";21
"2022-03-26 12:06:54";22
"2022-03-26 12:07:17";21
"2022-03-26 12:07:40";22
"2022-03-26 12:13:42";21
"2022-03-26 12:14:04";22
"2022-03-26 12:15:57";21
"2022-03-26 12:19:43";20
"2022-03-26 12:20:06";19
"2022-03-26 12:20:52";20
"2022-03-26 12:21:14";19
"2022-03-26 12:22:22";20
"2022-03-26 12:26:08";21
"2022-03-26 12:26:31";20
"2022-03-26 12:29:32";21
"2022-03-26 12:29:54";20
"2022-03-26 12:30:39";21
"2022-03-26 12:31:48";20
"2022-03-26 12:33:18";21
"2022-03-26 12:35:34";20
"2022-03-26 12:36:41";21
"2022-03-26 12:37:27";20
"2022-03-26 12:45:00";21
"2022-03-26 12:46:53";20
"2022-03-26 12:48:01";21
"2022-03-26 12:49:09";20
"2022-03-26 12:49:54";21
"2022-03-26 12:55:33";20
"2022-03-26 12:55:56";21
"2022-03-26 12:57:27";20
"2022-03-26 13:14:25";19
"2022-03-26 13:15:56";20
"2022-03-26 13:16:41";19
"2022-03-26 13:20:27";20
"2022-03-26 13:20:50";19
"2022-03-26 13:26:52";20
"2022-03-26 13:27:37";19
"2022-03-26 13:28:22";20
"2022-03-26 13:29:07";19
"2022-03-26 13:33:16";20
"2022-03-26 13:36:40";19
"2022-03-26 13:37:03";20
"2022-03-26 13:43:05";19
"2022-03-26 13:43:50";20
"2022-03-26 13:48:21";19
"2022-03-26 13:51:22";20
"2022-03-26 13:51:44";19
"2022-03-26 13:55:54";20
"2022-03-26 13:56:39";19
"2022-03-26 13:57:01";20
"2022-03-26 14:10:13";19
"2022-03-26 14:11:21";20
"2022-03-26 14:12:52";19
"2022-03-26 14:14:00";20
"2022-03-26 14:17:00";19
"2022-03-26 14:21:32";18
"2022-03-26 14:21:54";19
"2022-03-26 14:49:26";18
"2022-03-26 14:49:49";19
"2022-03-26 14:51:42";18
"2022-03-26 14:52:04";19
"2022-03-26 14:54:20";18
"2022-03-26 14:54:42";19
"2022-03-26 14:55:28";18
"2022-03-26 14:56:13";19
"2022-03-26 14:56:58";18
"2022-03-26 14:57:43";19
"2022-03-26 15:02:37";18
"2022-03-26 15:06:01";19
"2022-03-26 15:07:09";18
"2022-03-26 15:30:54";19
"2022-03-26 15:31:17";18
"2022-03-26 15:32:02";19
"2022-03-26 15:32:25";18
"2022-03-26 15:36:34";19
"2022-03-26 15:36:56";18
"2022-03-26 15:55:25";19
"2022-03-26 15:55:48";18
"2022-03-26 15:56:33";19
"2022-03-26 15:56:56";18
"2022-03-26 15:57:18";19
"2022-03-26 15:58:26";18
"2022-03-26 15:59:57";19
"2022-03-26 16:01:49";18
"2022-03-26 16:03:20";19
"2022-03-26 16:03:43";18
"2022-03-26 16:05:13";19
"2022-03-26 16:05:36";18
"2022-03-26 16:10:07";19
"2022-03-26 16:10:53";18
"2022-03-26 16:12:23";19
"2022-03-26 16:25:35";20
"2022-03-26 16:25:58";19
"2022-03-26 16:30:29";18
"2022-03-26 16:30:52";19
"2022-03-26 16:46:20";18
"2022-03-26 17:37:15";19
"2022-03-26 17:37:38";18
"2022-03-26 17:38:23";19
"2022-03-26 17:39:31";18
"2022-03-26 17:39:54";19
"2022-03-26 17:42:32";18
"2022-03-26 17:43:17";19
"2022-03-26 18:24:24";20
"2022-03-26 18:24:47";19
"2022-03-26 18:26:18";20
"2022-03-26 18:46:39";21
"2022-03-26 18:48:32";20
"2022-03-26 18:49:17";21
"2022-03-26 19:19:27";22
"2022-03-26 19:27:46";21
"2022-03-26 19:40:12";22
"2022-03-26 19:40:35";21
"2022-03-26 19:42:28";22
"2022-03-26 19:43:13";21
"2022-03-26 19:43:59";22
"2022-03-26 19:44:22";21
"2022-03-26 19:45:06";22
"2022-03-26 19:45:29";21
"2022-03-26 19:45:52";22
"2022-03-26 19:47:22";21
"2022-03-26 19:48:07";22
"2022-03-26 19:48:30";21
"2022-03-26 19:49:15";22
"2022-03-26 20:20:11";21
"2022-03-26 20:20:34";22
"2022-03-26 20:21:19";21
"2022-03-26 20:21:42";22
"2022-03-26 20:22:27";21
"2022-03-26 20:22:50";22
"2022-03-26 20:23:12";21
"2022-03-26 20:25:28";22
"2022-03-26 20:26:13";21
"2022-03-26 20:26:58";22
"2022-03-26 20:27:21";21
"2022-03-26 20:29:14";22
"2022-03-26 20:30:00";21
"2022-03-26 20:30:22";22
"2022-03-26 20:33:46";21
"2022-03-26 20:34:09";22
"2022-03-26 21:53:45";23
"2022-03-26 21:56:00";22
"2022-03-26 21:56:23";23
"2022-03-26 22:28:49";24
"2022-03-26 22:29:12";23
"2022-03-26 22:29:34";24
"2022-03-26 22:33:21";23
"2022-03-26 22:37:07";24
"2022-03-26 22:39:01";23
"2022-03-26 22:44:17";24
"2022-03-26 22:44:40";23
"2022-03-26 22:48:27";24
"2022-03-27 01:39:18";25
"2022-03-27 03:13:37";26
"2022-03-27 03:18:08";27
"2022-03-27 03:22:17";26
"2022-03-27 03:23:25";27
"2022-03-27 03:24:33";26
"2022-03-27 03:31:43";25
"2022-03-27 03:32:51";26
"2022-03-27 03:33:36";25
"2022-03-27 03:38:53";26
"2022-03-27 03:40:01";25
"2022-03-27 03:41:09";26
"2022-03-27 03:43:48";27
"2022-03-27 03:44:32";26
"2022-03-27 03:44:55";27
"2022-03-27 03:46:48";28
"2022-03-27 03:47:11";27
"2022-03-27 03:50:35";26
"2022-03-27 03:51:43";27
"2022-03-27 03:52:05";26
"2022-03-27 03:54:21";25
"2022-03-27 05:01:52";26
"2022-03-27 05:03:00";25
"2022-03-27 05:03:22";26
"2022-03-27 05:05:16";25
"2022-03-27 05:05:38";26
"2022-03-27 05:06:24";25
"2022-03-27 07:10:08";26
"2022-03-27 07:10:31";25
"2022-03-27 07:20:19";26
"2022-03-27 08:18:25";25
"2022-03-27 08:24:27";26
"2022-03-27 08:30:52";25
"2022-03-27 08:33:08";26
"2022-03-27 08:38:24";27
"2022-03-27 08:40:18";28
"2022-03-27 08:41:25";29
"2022-03-27 08:42:56";28
"2022-03-27 08:43:19";29
"2022-03-27 08:44:26";28
"2022-03-27 08:45:57";29
"2022-03-27 08:51:36";28
"2022-03-27 08:54:37";27
"2022-03-27 09:00:17";26
"2022-03-27 09:02:32";27
"2022-03-27 09:48:34";26
"2022-03-27 09:53:51";27
"2022-03-27 10:27:02";26
"2022-03-27 10:27:25";27
"2022-03-27 10:28:55";26
"2022-03-27 10:49:41";27
"2022-03-27 10:52:19";26
"2022-03-27 10:52:42";27
"2022-03-27 10:53:28";26
"2022-03-27 10:54:35";27
"2022-03-27 10:56:51";26
"2022-03-27 10:57:37";27
"2022-03-27 11:02:53";26
"2022-03-27 11:03:16";27
"2022-03-27 11:03:39";26
"2022-03-27 11:47:02";27
"2022-03-27 11:48:10";26
"2022-03-27 11:52:41";27
"2022-03-27 11:58:20";28
"2022-03-27 11:58:43";27
"2022-03-27 11:59:06";28
"2022-03-27 12:00:14";27
"2022-03-27 12:20:36";28
"2022-03-27 12:21:22";27
"2022-03-27 12:42:29";26
"2022-03-27 12:54:56";25
"2022-03-27 12:55:19";26
"2022-03-27 12:55:42";25
"2022-03-27 12:58:43";26
"2022-03-27 12:59:50";25
"2022-03-27 13:00:58";26
"2022-03-27 13:01:44";25
"2022-03-27 13:07:01";26
"2022-03-27 13:07:23";25
"2022-03-27 13:07:46";26
"2022-03-27 13:08:09";25
"2022-03-27 13:15:41";24
"2022-03-27 13:16:04";25
"2022-03-27 13:20:35";24
"2022-03-27 13:22:28";25
"2022-03-27 13:22:51";24
"2022-03-27 13:26:38";25
"2022-03-27 13:27:00";24
"2022-03-27 13:40:35";23
"2022-03-27 14:04:19";22
"2022-03-27 14:05:27";23
"2022-03-27 14:10:44";22
"2022-03-27 14:11:07";23
"2022-03-27 14:12:15";22
"2022-03-27 14:16:46";23
"2022-03-27 14:17:09";22
"2022-03-27 14:21:40";23
"2022-03-27 14:23:10";22
"2022-03-27 14:27:41";23
"2022-03-27 14:33:21";22
"2022-03-27 14:34:29";23
"2022-03-27 14:35:59";22
"2022-03-27 14:36:45";23
"2022-03-27 14:38:15";22
"2022-03-27 14:55:58";21
"2022-03-27 14:57:06";22
"2022-03-27 14:58:14";21
"2022-03-27 15:02:45";22
"2022-03-27 15:05:01";21
"2022-03-27 15:07:17";22
"2022-03-27 15:07:40";21
"2022-03-27 15:08:48";22
"2022-03-27 15:09:10";21
"2022-03-27 15:11:26";22
"2022-03-27 15:12:34";21
"2022-03-27 15:20:52";20
"2022-03-27 15:21:15";21
"2022-03-27 15:25:01";20
"2022-03-27 15:25:46";21
"2022-03-27 15:27:39";20
"2022-03-27 15:28:24";21
"2022-03-27 15:29:10";20
"2022-03-27 15:31:48";21
"2022-03-27 15:32:33";20
"2022-03-27 15:32:56";21
"2022-03-27 15:35:57";20
"2022-03-27 15:36:20";21
"2022-03-27 15:48:01";20
"2022-03-27 15:52:32";21
"2022-03-27 15:52:55";20
"2022-03-27 16:00:28";21
"2022-03-27 16:01:35";20
"2022-03-27 16:01:58";21
"2022-03-27 16:41:56";22
"2022-03-27 16:45:42";21
"2022-03-27 16:46:05";22
"2022-03-27 16:46:27";21
"2022-03-27 16:46:50";22
"2022-03-27 16:47:13";21
"2022-03-27 16:47:58";22
"2022-03-27 16:48:43";21
"2022-03-27 16:51:44";22
"2022-03-27 16:53:37";21
"2022-03-27 16:54:22";22
"2022-03-27 16:57:01";21
"2022-03-27 16:57:46";22
"2022-03-27 17:05:18";21
"2022-03-27 17:05:41";22
"2022-03-27 17:12:06";21
"2022-03-27 17:13:14";22
"2022-03-27 17:13:36";21
"2022-03-27 17:13:59";22
"2022-03-27 17:15:52";21
"2022-03-27 17:17:00";22
"2022-03-27 17:17:45";21
"2022-03-27 17:26:48";22
"2022-03-27 19:09:01";23
"2022-03-27 19:09:23";22
"2022-03-27 19:17:18";23
"2022-03-27 19:53:54";24
"2022-03-27 21:24:47";25
"2022-03-27 21:25:09";24
"2022-03-27 21:27:25";25
"2022-03-28 02:56:22";24
"2022-03-28 02:56:45";25
"2022-03-28 03:11:28";24
"2022-03-28 03:12:36";25
"2022-03-28 03:52:12";24
"2022-03-28 03:53:20";25
"2022-03-28 03:54:06";24
"2022-03-28 03:54:28";25
"2022-03-28 03:55:59";24
"2022-03-28 04:44:39";25
"2022-03-28 04:45:01";24
"2022-03-28 07:19:18";25
"2022-03-28 07:19:41";24
"2022-03-28 07:27:14";25
"2022-03-28 07:27:36";24
"2022-03-28 07:56:39";25
"2022-03-28 07:58:55";24
"2022-03-28 07:59:18";25
"2022-03-28 07:59:40";24
"2022-03-28 08:01:11";25
"2022-03-28 08:02:19";24
"2022-03-28 08:05:43";25
"2022-03-28 08:06:05";24
"2022-03-28 08:06:51";25
"2022-03-28 08:08:21";24
"2022-03-28 09:26:04";25
"2022-03-28 09:26:27";24
"2022-03-28 09:27:35";25
"2022-03-28 09:27:57";24
"2022-03-28 09:28:20";25
"2022-03-28 09:29:28";24
"2022-03-28 09:31:21";25
"2022-03-28 09:32:29";24
"2022-03-28 09:32:51";25
"2022-03-28 09:35:30";24
"2022-03-28 09:35:53";25
"2022-03-28 09:40:47";24
"2022-03-28 09:44:34";25
"2022-03-28 09:49:50";24
"2022-03-28 10:22:17";25
"2022-03-28 10:28:18";24
"2022-03-28 10:29:26";25
"2022-03-28 10:54:20";24
"2022-03-28 10:58:28";25
"2022-03-28 11:09:02";24
"2022-03-28 11:11:18";25
"2022-03-28 11:11:40";24
"2022-03-28 11:13:33";25
"2022-03-28 11:15:49";24
"2022-03-28 11:32:03";23
"2022-03-28 11:35:04";22
"2022-03-28 14:06:45";23
"2022-03-28 14:11:16";22
"2022-03-28 14:12:01";23
"2022-03-28 14:12:24";22
"2022-03-28 14:29:00";23
"2022-03-28 14:29:46";22
"2022-03-28 14:30:08";23
"2022-03-28 14:30:53";22
"2022-03-28 14:32:24";23
"2022-03-28 14:35:02";22
"2022-03-28 14:35:25";23
"2022-03-28 14:36:55";22
"2022-03-28 14:37:18";23
"2022-03-28 14:37:41";22
"2022-03-28 14:39:11";23
"2022-03-28 14:42:35";22
"2022-03-28 14:42:57";23
"2022-03-28 14:50:53";22
"2022-03-28 14:51:38";23
"2022-03-28 14:52:23";22
"2022-03-28 14:56:32";23
"2022-03-28 14:57:17";22
"2022-03-28 14:57:40";23
"2022-03-28 16:00:17";22
"2022-03-28 16:00:39";23
"2022-03-28 16:02:33";22
"2022-03-28 16:03:18";23
"2022-03-28 16:15:45";22
"2022-03-28 16:17:38";23
"2022-03-28 16:18:23";22
"2022-03-28 16:22:09";23
"2022-03-28 16:22:32";22
"2022-03-28 16:57:36";23
"2022-03-28 16:57:58";22
"2022-03-28 16:59:06";23
"2022-03-28 16:59:29";22
"2022-03-28 17:00:14";23
"2022-03-28 17:00:37";22
"2022-03-28 17:01:00";23
"2022-03-28 17:02:07";22
"2022-03-28 17:07:47";23
"2022-03-28 17:18:43";22
"2022-03-28 17:19:29";23
"2022-03-28 17:22:29";22
"2022-03-28 17:23:15";23
"2022-03-28 17:24:23";22
"2022-03-28 17:24:45";23
"2022-03-28 17:27:01";22
"2022-03-28 17:27:47";23
"2022-03-28 17:30:02";22
"2022-03-28 17:30:48";23
"2022-03-28 17:32:41";22
"2022-03-28 17:42:29";23
"2022-03-28 17:48:54";22
"2022-03-28 18:08:54";21
"2022-03-28 18:10:25";22
"2022-03-28 18:10:47";21
"2022-03-28 18:43:37";22
"2022-03-28 18:44:00";21
"2022-03-28 18:45:53";22
"2022-03-28 18:46:16";21
"2022-03-28 18:48:08";22
"2022-03-28 18:57:11";21
"2022-03-28 19:05:06";22
"2022-03-28 19:05:52";21
"2022-03-28 19:16:48";22
"2022-03-28 19:17:11";21
"2022-03-28 19:17:33";22
"2022-03-28 19:17:56";21
"2022-03-28 19:18:41";22
"2022-03-28 19:25:06";21
"2022-03-28 20:21:16";20
"2022-03-28 20:27:41";21
"2022-03-28 20:28:04";20
"2022-03-28 20:28:26";21
"2022-03-28 20:28:49";20
"2022-03-28 20:33:20";19
"2022-03-28 20:38:37";20
"2022-03-28 20:43:09";19
"2022-03-28 20:43:32";20
"2022-03-28 21:04:17";19
"2022-03-28 21:04:40";20
"2022-03-28 21:05:25";19
"2022-03-28 21:05:48";20
"2022-03-28 21:07:18";19
"2022-03-28 21:08:03";20
"2022-03-28 21:08:26";19
"2022-03-28 21:11:50";20
"2022-03-28 21:20:08";19
"2022-03-28 21:20:53";20
"2022-03-28 21:21:16";19
"2022-03-28 21:22:46";20
"2022-03-28 21:24:17";21
"2022-03-28 21:24:39";20
"2022-03-28 21:34:27";19
"2022-03-28 21:35:13";20
"2022-03-28 21:37:51";21
"2022-03-28 21:40:29";20
"2022-03-28 21:42:22";21
"2022-03-28 21:43:53";20
"2022-03-28 22:16:41";21
"2022-03-28 22:17:26";20
"2022-03-28 22:21:58";21
"2022-03-28 22:23:05";20
"2022-03-28 22:24:36";21
"2022-03-28 22:24:58";20
"2022-03-28 22:25:21";21
"2022-03-28 22:26:06";20
"2022-03-28 22:28:45";21
"2022-03-28 22:29:52";20
"2022-03-28 22:30:38";21
"2022-03-28 22:32:31";20
"2022-03-28 22:32:53";21
"2022-03-28 22:34:47";20
"2022-03-28 22:35:32";21
"2022-03-28 22:36:17";20
"2022-03-28 22:37:02";21
"2022-03-28 22:38:55";20
"2022-03-28 22:39:18";21
"2022-03-28 23:59:39";22
"2022-03-29 00:00:02";21
"2022-03-29 00:17:00";22
"2022-03-29 00:17:23";21
"2022-03-29 00:17:45";22
