"DateTime";"[Diag Pack][PM - Capteur 2][PM1] ug/m3"
"2022-03-15 05:27:30";1,005
"2022-03-15 06:27:30";1,0025
"2022-03-15 07:27:30";1,363333
"2022-03-15 08:27:30";1,460833
"2022-03-15 09:27:30";1,1675
"2022-03-15 10:27:30";1,085
"2022-03-15 11:27:30";0,823333
"2022-03-15 12:27:30";0,088333
"2022-03-15 13:27:30";0,204167
"2022-03-15 14:27:30";2,085833
"2022-03-15 15:27:30";1,595
"2022-03-15 16:27:30";1,583333
"2022-03-15 17:27:30";1,745
"2022-03-15 18:27:30";3,254167
"2022-03-15 19:27:30";1,166667
"2022-03-15 20:27:30";1,063333
"2022-03-15 21:27:30";1,085833
"2022-03-15 22:27:30";1
"2022-03-15 23:27:30";1,145833
"2022-03-16 00:27:30";1,085833
"2022-03-16 01:27:30";1,073333
"2022-03-16 02:27:30";1,253333
"2022-03-16 03:27:30";1,745
"2022-03-16 04:27:30";1,916667
"2022-03-16 05:27:30";1,918333
"2022-03-16 06:27:30";1,9925
"2022-03-16 07:27:30";2,745
"2022-03-16 08:27:30";3
"2022-03-16 10:27:30";2,8975
"2022-03-16 11:27:30";3,039167
"2022-03-16 12:27:30";2,2575
"2022-03-16 13:27:30";2,080833
"2022-03-16 14:27:30";2,244167
"2022-03-16 15:27:30";3,010833
"2022-03-16 16:27:30";5,04
"2022-03-16 17:27:30";4,335
"2022-03-16 18:27:30";3,1875
"2022-03-16 19:27:30";3,678333
"2022-03-16 20:27:30";7,990833
"2022-03-16 21:27:30";5,479167
"2022-03-16 22:27:30";4,503333
"2022-03-16 23:27:30";4,3225
"2022-03-17 00:27:30";4
"2022-03-17 01:27:30";3,588333
"2022-03-17 02:27:30";3,323333
"2022-03-17 03:27:30";3,159167
"2022-03-17 04:27:30";3,585833
"2022-03-17 05:27:30";3,836667
"2022-03-17 06:27:30";4,1475
"2022-03-17 07:27:30";5,235
"2022-03-17 08:27:30";8,8375
"2022-03-17 09:27:30";5,665
"2022-03-17 10:27:30";7,068333
"2022-03-17 11:27:30";6,289167
"2022-03-17 12:27:30";5,828333
"2022-03-17 13:27:30";6,823333
"2022-03-17 14:27:30";7,171667
"2022-03-17 15:27:30";7,12
"2022-03-17 16:27:30";5,898333
"2022-03-17 17:27:30";6,001667
"2022-03-17 18:27:30";6,343333
"2022-03-17 19:27:30";6,2525
"2022-03-17 20:27:30";7,655833
"2022-03-17 21:27:30";5,394167
"2022-03-17 22:27:30";3,955
"2022-03-17 23:27:30";2,12
"2022-03-18 00:27:30";0,791667
"2022-03-18 01:27:30";0,1675
"2022-03-18 02:27:30";0
"2022-03-18 05:00:00";0,99996948242188
"2022-03-18 05:05:00";1
"2022-03-18 05:10:00";0,00048828125
"2022-03-18 05:15:00";0
"2022-03-18 05:50:00";0,9921875
"2022-03-18 05:55:00";0,0001220703125
"2022-03-18 06:00:00";0,1248779296875
"2022-03-18 06:05:00";0,875
"2022-03-18 06:10:00";1
"2022-03-18 07:00:00";2,9921798706055
"2022-03-18 07:05:00";2,0078125
"2022-03-18 07:10:00";1,000244140625
"2022-03-18 07:15:00";1,9999961853027
"2022-03-18 07:20:00";2
"2022-03-18 07:40:00";1,8788471221924
"2022-03-18 07:45:00";2
"2022-03-18 08:45:00";3,7499997615814
"2022-03-18 08:50:00";4
"2022-03-18 09:00:00";3,0001220703125
"2022-03-18 09:05:00";3,75
"2022-03-18 09:10:00";4
"2022-03-18 09:15:00";3,9998816251755
"2022-03-18 09:20:00";3,0000000596047
"2022-03-18 09:25:00";3
"2022-03-18 09:30:00";2,9981079101562
"2022-03-18 09:35:00";2,0000019073486
"2022-03-18 09:40:00";2,0019226074219
"2022-03-18 09:45:00";2,0000295639038
"2022-03-18 09:50:00";2
"2022-03-18 10:05:00";1,0000152587891
"2022-03-18 10:10:00";1,9999923706055
"2022-03-18 10:15:00";2,0000073909759
"2022-03-18 10:20:00";2
"2022-03-18 10:29:46";3
"2022-03-18 10:32:39";2
"2022-03-18 10:51:32";1
"2022-03-18 10:56:32";2
"2022-03-18 11:03:29";1
"2022-03-18 11:17:21";2
"2022-03-18 11:24:52";1
"2022-03-18 11:26:13";2
"2022-03-18 11:31:24";1
"2022-03-18 11:42:00";2
"2022-03-18 11:42:58";1
"2022-03-18 11:47:24";2
"2022-03-18 11:49:53";1
"2022-03-18 12:08:46";2
"2022-03-18 12:09:44";1
"2022-03-18 13:27:47";2
"2022-03-18 13:34:55";1
"2022-03-18 14:33:16";2
"2022-03-18 14:41:11";1
"2022-03-18 14:53:08";2
"2022-03-18 15:02:58";1
"2022-03-18 15:15:53";2
"2022-03-18 15:19:56";1
"2022-03-18 15:24:45";2
"2022-03-18 15:37:39";3
"2022-03-18 15:39:34";4
"2022-03-18 15:46:31";3
"2022-03-18 16:12:20";2
"2022-03-18 16:38:56";1
"2022-03-18 16:40:06";2
"2022-03-18 17:12:41";1
"2022-03-18 17:14:36";2
"2022-03-18 17:27:31";1
"2022-03-18 17:32:31";2
"2022-03-18 17:33:29";1
"2022-03-18 17:38:18";2
"2022-03-18 17:41:22";1
"2022-03-18 17:47:20";2
"2022-03-18 18:14:08";3
"2022-03-18 18:35:42";2
"2022-03-18 19:13:27";3
"2022-03-18 19:18:16";4
"2022-03-18 19:22:19";5
"2022-03-18 19:30:13";6
"2022-03-18 19:31:11";7
"2022-03-18 19:38:07";6
"2022-03-18 19:40:02";5
"2022-03-18 19:44:04";4
"2022-03-18 19:57:57";5
"2022-03-18 20:23:35";6
"2022-03-18 20:24:44";5
"2022-03-18 20:27:38";6
"2022-03-18 20:33:36";5
"2022-03-18 20:47:28";6
"2022-03-18 20:52:17";5
"2022-03-18 20:53:15";6
"2022-03-18 21:11:11";5
"2022-03-18 21:17:09";6
"2022-03-18 21:43:44";7
"2022-03-18 21:45:16";6
"2022-03-18 21:45:51";7
"2022-03-18 21:49:43";8
"2022-03-18 22:04:33";7
"2022-03-18 22:09:34";8
"2022-03-18 22:10:31";7
"2022-03-18 22:14:23";8
"2022-03-18 22:42:08";9
"2022-03-18 22:43:29";8
"2022-03-18 22:45:13";9
"2022-03-18 22:46:11";8
"2022-03-18 23:34:45";9
"2022-03-18 23:49:24";8
"2022-03-18 23:56:20";9
"2022-03-19 00:00:23";8
"2022-03-19 01:16:20";7
"2022-03-19 01:19:36";8
"2022-03-19 01:26:32";7
"2022-03-19 01:27:30";8
"2022-03-19 01:32:20";7
"2022-03-19 01:47:22";8
"2022-03-19 01:48:19";7
"2022-03-19 02:00:04";8
"2022-03-19 02:02:58";7
"2022-03-19 03:20:13";6
"2022-03-19 03:23:18";7
"2022-03-19 03:32:10";6
"2022-03-19 03:37:10";7
"2022-03-19 03:45:04";6
"2022-03-19 03:52:00";7
"2022-03-19 03:56:49";6
"2022-03-19 04:12:48";5
"2022-03-19 04:17:38";6
"2022-03-19 04:23:36";5
"2022-03-19 04:24:34";6
"2022-03-19 04:29:35";5
"2022-03-19 04:35:33";6
"2022-03-19 04:36:31";5
"2022-03-19 04:42:29";6
"2022-03-19 04:47:19";5
"2022-03-19 04:52:20";6
"2022-03-19 04:55:13";5
"2022-03-19 05:02:09";6
"2022-03-19 05:19:06";5
"2022-03-19 05:20:04";6
"2022-03-19 05:27:00";5
"2022-03-19 05:33:56";6
"2022-03-19 05:40:52";5
"2022-03-19 05:43:34";6
"2022-03-19 05:57:38";7
"2022-03-19 06:02:39";6
"2022-03-19 06:13:26";5
"2022-03-19 06:21:21";6
"2022-03-19 06:29:15";5
"2022-03-19 06:30:24";6
"2022-03-19 06:41:12";5
"2022-03-19 06:46:13";6
"2022-03-19 06:47:11";5
"2022-03-19 06:48:09";6
"2022-03-19 06:50:04";5
"2022-03-19 07:21:41";6
"2022-03-19 07:23:36";7
"2022-03-19 07:24:46";8
"2022-03-19 07:27:39";9
"2022-03-19 07:31:30";10
"2022-03-19 07:32:40";11
"2022-03-19 07:34:35";12
"2022-03-19 07:35:33";11
"2022-03-19 07:41:31";10
"2022-03-19 07:43:26";9
"2022-03-19 07:51:21";10
"2022-03-19 07:52:19";9
"2022-03-19 07:56:22";8
"2022-03-19 07:58:18";9
"2022-03-19 07:59:15";8
"2022-03-19 08:09:17";9
"2022-03-19 08:13:08";8
"2022-03-19 08:18:43";9
"2022-03-19 08:23:09";8
"2022-03-19 08:49:44";7
"2022-03-19 09:25:22";6
"2022-03-19 09:26:20";7
"2022-03-19 09:34:14";8
"2022-03-19 09:42:09";7
"2022-03-19 09:47:09";8
"2022-03-19 09:51:12";7
"2022-03-19 09:53:07";6
"2022-03-19 09:57:33";7
"2022-03-19 10:00:03";8
"2022-03-19 10:11:01";7
"2022-03-19 10:17:57";8
"2022-03-19 10:19:53";7
"2022-03-19 10:42:36";6
"2022-03-19 10:44:32";7
"2022-03-19 10:49:33";6
"2022-03-19 10:59:23";7
"2022-03-19 11:03:26";6
"2022-03-19 11:11:19";7
"2022-03-19 11:14:13";6
"2022-03-19 11:15:10";7
"2022-03-19 11:22:18";6
"2022-03-19 11:38:06";7
"2022-03-19 11:39:04";6
"2022-03-19 12:17:36";5
"2022-03-19 12:24:31";6
"2022-03-19 12:35:19";5
"2022-03-19 12:36:28";6
"2022-03-19 12:47:16";5
"2022-03-19 12:49:11";6
"2022-03-19 13:02:06";5
"2022-03-19 13:05:00";6
"2022-03-19 13:05:57";5
"2022-03-19 14:37:05";4
"2022-03-19 14:39:01";5
"2022-03-19 14:57:55";6
"2022-03-19 14:58:52";5
"2022-03-19 15:49:22";6
"2022-03-19 15:54:10";5
"2022-03-19 16:01:07";6
"2022-03-19 16:10:56";5
"2022-03-19 16:14:24";6
"2022-03-19 16:24:48";5
"2022-03-19 16:32:42";6
"2022-03-19 16:50:37";5
"2022-03-19 16:51:35";6
"2022-03-19 16:53:30";7
"2022-03-19 17:01:25";8
"2022-03-19 17:02:23";7
"2022-03-19 17:10:17";6
"2022-03-19 17:13:22";7
"2022-03-19 17:19:20";6
"2022-03-19 17:41:19";5
"2022-03-19 17:42:05";6
"2022-03-19 17:55:58";7
"2022-03-19 17:56:55";6
"2022-03-19 17:57:53";7
"2022-03-19 17:58:51";6
"2022-03-19 18:30:15";7
"2022-03-19 18:33:32";6
"2022-03-19 18:46:15";7
"2022-03-19 18:52:14";6
"2022-03-19 18:54:09";7
"2022-03-19 18:55:07";6
"2022-03-19 19:06:06";7
"2022-03-19 19:07:04";6
"2022-03-19 19:08:02";7
"2022-03-19 19:08:59";6
"2022-03-19 19:16:54";7
"2022-03-19 19:19:59";6
"2022-03-19 19:21:55";7
"2022-03-19 19:24:49";8
"2022-03-19 19:30:48";7
"2022-03-19 19:47:33";8
"2022-03-19 19:52:34";7
"2022-03-19 20:10:29";8
"2022-03-19 20:13:22";7
"2022-03-19 20:24:10";8
"2022-03-19 20:26:17";7
"2022-03-19 20:31:06";8
"2022-03-19 21:40:28";9
"2022-03-19 21:51:15";8
"2022-03-19 21:52:13";9
"2022-03-19 21:55:18";8
"2022-03-19 21:56:16";9
"2022-03-19 21:57:14";8
"2022-03-19 22:00:07";9
"2022-03-19 22:05:07";8
"2022-03-19 22:10:08";9
"2022-03-19 22:11:05";8
"2022-03-19 22:15:55";9
"2022-03-19 22:31:43";8
"2022-03-19 22:47:42";9
"2022-03-19 22:49:37";8
"2022-03-19 23:47:03";7
"2022-03-19 23:52:04";8
"2022-03-19 23:54:57";7
"2022-03-19 23:59:57";8
"2022-03-20 00:02:51";7
"2022-03-20 00:07:51";8
"2022-03-20 00:22:42";7
"2022-03-20 00:28:29";8
"2022-03-20 00:36:34";7
"2022-03-20 00:45:26";8
"2022-03-20 00:46:24";7
"2022-03-20 01:06:13";8
"2022-03-20 01:07:11";7
"2022-03-20 01:29:55";8
"2022-03-20 01:53:36";7
"2022-03-20 01:56:42";8
"2022-03-20 02:03:37";7
"2022-03-20 02:13:27";8
"2022-03-20 02:14:24";7
"2022-03-20 02:19:25";8
"2022-03-20 02:20:57";7
"2022-03-20 02:55:01";8
"2022-03-20 02:58:07";7
"2022-03-20 03:24:42";8
"2022-03-20 03:29:42";7
"2022-03-20 03:52:27";8
"2022-03-20 03:53:48";7
"2022-03-20 04:21:09";6
"2022-03-20 04:22:07";7
"2022-03-20 04:55:50";6
"2022-03-20 05:00:38";7
"2022-03-20 05:02:46";6
"2022-03-20 05:12:36";7
"2022-03-20 05:21:28";6
"2022-03-20 05:26:28";7
"2022-03-20 05:34:23";6
"2022-03-20 05:39:12";7
"2022-03-20 05:44:13";6
"2022-03-20 05:56:10";7
"2022-03-20 06:34:43";6
"2022-03-20 06:37:37";7
"2022-03-20 06:48:24";8
"2022-03-20 06:50:31";7
"2022-03-20 07:02:28";6
"2022-03-20 07:05:55";7
"2022-03-20 07:15:21";6
"2022-03-20 07:16:19";7
"2022-03-20 07:17:17";6
"2022-03-20 07:18:15";7
"2022-03-20 08:03:44";6
"2022-03-20 08:08:45";7
"2022-03-20 08:13:45";6
"2022-03-20 08:33:24";7
"2022-03-20 08:36:29";6
"2022-03-20 08:48:27";5
"2022-03-20 08:49:13";6
"2022-03-20 08:56:10";5
"2022-03-20 09:00:13";4
"2022-03-20 09:11:59";3
"2022-03-20 09:19:08";2
"2022-03-20 09:45:43";1
"2022-03-20 10:02:28";2
"2022-03-20 10:08:27";1
"2022-03-20 10:15:23";2
"2022-03-20 10:42:43";1
"2022-03-20 11:15:52";0
"2022-03-20 11:16:51";1
"2022-03-20 11:17:48";0
"2022-03-20 11:20:41";1
"2022-03-20 11:22:49";0
"2022-03-20 19:30:31";1
"2022-03-20 19:32:27";2
"2022-03-20 19:33:25";3
"2022-03-20 19:36:30";2
"2022-03-20 19:38:26";1
"2022-03-20 20:04:04";0
"2022-03-20 20:24:53";1
"2022-03-20 20:29:53";0
"2022-03-20 20:47:37";1
"2022-03-20 20:49:32";0
"2022-03-21 07:27:55";1
"2022-03-21 07:40:02";0
"2022-03-21 07:44:40";1
"2022-03-21 07:48:42";0
"2022-03-21 11:26:15";1
"2022-03-21 11:31:16";2
"2022-03-21 11:39:10";1
"2022-03-21 11:46:06";2
"2022-03-21 12:02:28";3
"2022-03-21 12:03:49";2
"2022-03-21 12:05:56";3
"2022-03-21 12:36:35";4
"2022-03-21 12:37:33";3
"2022-03-21 12:39:28";4
"2022-03-21 12:44:40";3
"2022-03-21 12:45:26";4
"2022-03-21 12:51:24";5
"2022-03-21 12:53:20";4
"2022-03-21 13:00:16";5
"2022-03-21 13:05:16";4
"2022-03-21 13:16:04";5
"2022-03-21 13:17:59";4
"2022-03-21 13:19:09";5
"2022-03-21 13:21:04";4
"2022-03-21 13:23:00";5
"2022-03-21 13:23:58";4
"2022-03-21 13:24:56";5
"2022-03-21 13:28:58";4
"2022-03-21 13:44:11";3
"2022-03-21 13:45:44";4
"2022-03-21 13:47:39";5
"2022-03-21 13:48:49";6
"2022-03-21 13:54:46";5
"2022-03-21 13:57:39";4
"2022-03-21 14:06:31";3
"2022-03-21 14:25:24";2
"2022-03-21 14:34:17";1
"2022-03-21 14:43:08";2
"2022-03-21 14:46:01";1
"2022-03-21 14:46:59";2
"2022-03-21 15:00:51";3
"2022-03-21 15:05:52";2
"2022-03-21 15:08:56";3
"2022-03-21 15:15:41";4
"2022-03-21 15:21:40";5
"2022-03-21 15:23:37";6
"2022-03-21 15:29:34";5
"2022-03-21 15:38:25";6
"2022-03-21 15:57:18";7
"2022-03-21 16:10:13";8
"2022-03-21 16:11:10";7
"2022-03-21 16:50:40";8
"2022-03-21 17:01:27";7
"2022-03-21 17:16:28";6
"2022-03-21 17:17:26";7
"2022-03-21 17:18:24";6
"2022-03-21 17:19:22";7
"2022-03-21 17:23:24";8
"2022-03-21 17:25:20";7
"2022-03-21 17:50:57";6
"2022-03-21 17:57:30";7
"2022-03-21 17:59:49";8
"2022-03-21 18:00:47";7
"2022-03-21 18:20:38";8
"2022-03-21 18:24:41";9
"2022-03-21 18:30:28";8
"2022-03-21 18:37:24";7
"2022-03-21 19:06:05";8
"2022-03-21 19:08:00";7
"2022-03-21 19:21:53";9
"2022-03-21 19:23:02";11
"2022-03-21 19:24:00";12
"2022-03-21 19:24:58";13
"2022-03-21 19:26:53";12
"2022-03-21 19:27:51";10
"2022-03-21 19:28:49";9
"2022-03-21 19:29:59";8
"2022-03-21 19:30:45";7
"2022-03-21 19:34:48";8
"2022-03-21 19:39:49";7
"2022-03-21 19:41:44";6
"2022-03-21 19:45:47";7
"2022-03-21 19:47:42";6
"2022-03-21 19:53:40";7
"2022-03-21 19:54:38";6
"2022-03-21 19:59:38";5
"2022-03-21 20:03:42";6
"2022-03-21 20:15:27";5
"2022-03-21 20:20:39";6
"2022-03-21 20:25:17";5
"2022-03-21 20:28:10";6
"2022-03-21 20:29:08";5
"2022-03-21 20:48:59";6
"2022-03-21 20:49:57";5
"2022-03-21 21:23:40";4
"2022-03-21 21:25:36";5
"2022-03-21 21:36:35";4
"2022-03-21 21:37:33";5
"2022-03-21 21:48:19";4
"2022-03-21 21:51:12";5
"2022-03-21 21:51:24";4
"2022-03-21 21:52:22";5
"2022-03-21 22:00:15";4
"2022-03-21 22:01:13";5
"2022-03-21 22:28:58";4
"2022-03-21 22:30:53";5
"2022-03-21 22:33:35";4
"2022-03-21 22:45:43";5
"2022-03-21 22:47:39";4
"2022-03-21 22:48:48";5
"2022-03-21 22:55:33";4
"2022-03-21 23:01:32";5
"2022-03-21 23:07:31";4
"2022-03-21 23:08:28";5
"2022-03-21 23:32:10";4
"2022-03-21 23:33:19";5
"2022-03-21 23:46:03";4
"2022-03-21 23:52:01";5
"2022-03-21 23:57:59";4
"2022-03-22 00:11:51";5
"2022-03-22 00:16:52";4
"2022-03-22 00:49:26";5
"2022-03-22 00:50:24";4
"2022-03-22 00:56:22";5
"2022-03-22 01:01:23";4
"2022-03-22 01:08:07";5
"2022-03-22 01:09:16";4
"2022-03-22 01:14:05";5
"2022-03-22 01:19:06";4
"2022-03-22 01:24:07";5
"2022-03-22 01:29:07";4
"2022-03-22 01:39:08";5
"2022-03-22 01:42:36";4
"2022-03-22 01:59:44";5
"2022-03-22 02:00:42";4
"2022-03-22 02:07:38";5
"2022-03-22 02:09:34";4
"2022-03-22 02:28:27";5
"2022-03-22 02:29:36";4
"2022-03-22 02:45:12";3
"2022-03-22 02:47:08";4
"2022-03-22 02:54:04";5
"2022-03-22 02:55:02";4
"2022-03-22 03:14:06";3
"2022-03-22 03:14:52";4
"2022-03-22 04:31:57";3
"2022-03-22 04:33:53";4
"2022-03-22 04:47:45";3
"2022-03-22 04:48:44";4
"2022-03-22 05:10:30";3
"2022-03-22 05:11:39";4
"2022-03-22 05:14:32";3
"2022-03-22 05:15:30";4
"2022-03-22 05:18:35";3
"2022-03-22 05:26:29";4
"2022-03-22 05:57:07";3
"2022-03-22 05:59:03";4
"2022-03-22 07:06:15";3
"2022-03-22 07:07:13";4
"2022-03-22 07:08:11";3
"2022-03-22 07:09:21";4
"2022-03-22 07:24:11";5
"2022-03-22 07:29:00";4
"2022-03-22 07:35:56";5
"2022-03-22 07:37:52";4
"2022-03-22 08:04:39";5
"2022-03-22 08:15:27";6
"2022-03-22 08:18:32";5
"2022-03-22 08:21:26";4
"2022-03-22 08:29:31";5
"2022-03-22 08:30:17";4
"2022-03-22 08:32:25";5
"2022-03-22 08:38:23";4
"2022-03-22 09:15:58";3
"2022-03-22 09:19:49";4
"2022-03-22 09:26:45";3
"2022-03-22 09:27:43";4
"2022-03-22 09:29:51";3
"2022-03-22 10:06:27";2
"2022-03-22 10:08:22";3
"2022-03-22 10:12:25";4
"2022-03-22 10:13:23";3
"2022-03-22 10:24:11";2
"2022-03-22 10:25:08";3
"2022-03-22 10:27:15";2
"2022-03-22 10:28:13";3
"2022-03-22 10:39:58";4
"2022-03-22 10:44:59";3
"2022-03-22 10:47:53";4
"2022-03-22 10:50:58";5
"2022-03-22 10:53:51";4
"2022-03-22 11:14:40";5
"2022-03-22 11:15:38";4
"2022-03-22 11:40:30";3
"2022-03-22 11:41:28";4
"2022-03-22 11:47:15";5
"2022-03-22 11:53:14";4
"2022-03-22 12:29:50";5
"2022-03-22 12:34:50";4
"2022-03-22 13:12:25";5
"2022-03-22 13:14:31";4
"2022-03-22 13:38:13";5
"2022-03-22 13:40:08";4
"2022-03-22 13:41:06";5
"2022-03-22 13:51:55";4
"2022-03-22 13:53:04";5
"2022-03-22 13:54:59";4
"2022-03-22 13:55:57";5
"2022-03-22 14:06:56";4
"2022-03-22 14:07:54";5
"2022-03-22 14:22:45";4
"2022-03-22 14:32:35";5
"2022-03-22 14:55:18";6
"2022-03-22 15:09:10";5
"2022-03-22 15:21:07";6
"2022-03-22 15:35:00";5
"2022-03-22 15:40:59";6
"2022-03-22 15:42:54";7
"2022-03-22 15:48:53";6
"2022-03-22 15:50:49";7
"2022-03-22 15:52:44";6
"2022-03-22 16:16:27";7
"2022-03-22 16:23:23";8
"2022-03-22 16:28:24";7
"2022-03-22 16:37:16";6
"2022-03-22 16:40:09";5
"2022-03-22 16:41:18";6
"2022-03-22 16:47:16";5
"2022-03-22 16:54:12";6
"2022-03-22 17:09:49";5
"2022-03-22 17:33:42";6
"2022-03-22 17:34:39";5
"2022-03-22 17:36:35";6
"2022-03-22 17:43:08";5
"2022-03-22 17:46:36";6
"2022-03-22 17:50:27";5
"2022-03-22 17:55:27";6
"2022-03-22 18:00:28";5
"2022-03-22 18:02:23";6
"2022-03-22 18:11:15";7
"2022-03-22 18:16:16";6
"2022-03-22 18:24:10";5
"2022-03-22 18:27:04";6
"2022-03-22 18:47:52";7
"2022-03-22 18:48:51";6
"2022-03-22 18:51:55";5
"2022-03-22 18:56:44";6
"2022-03-22 19:01:56";5
"2022-03-22 19:02:42";6
"2022-03-22 19:03:40";5
"2022-03-22 19:06:10";6
"2022-03-22 19:07:43";7
"2022-03-22 19:11:34";6
"2022-03-22 19:34:53";7
"2022-03-22 19:37:23";6
"2022-03-22 19:42:24";5
"2022-03-22 19:55:18";6
"2022-03-22 20:16:05";5
"2022-03-22 20:26:53";6
"2022-03-22 20:34:48";5
"2022-03-22 20:40:46";6
"2022-03-22 20:45:35";5
"2022-03-22 20:52:43";6
"2022-03-22 20:57:32";5
"2022-03-22 21:00:26";6
"2022-03-22 21:00:37";5
"2022-03-22 21:01:35";6
"2022-03-22 21:03:30";5
"2022-03-22 21:05:26";6
"2022-03-22 21:07:33";5
"2022-03-22 21:42:13";6
"2022-03-22 21:46:04";7
"2022-03-22 21:50:07";8
"2022-03-22 21:54:56";7
"2022-03-22 21:58:01";6
"2022-03-22 21:59:57";5
"2022-03-22 22:02:51";6
"2022-03-22 22:09:23";5
"2022-03-22 22:15:45";6
"2022-03-22 22:18:38";5
"2022-03-22 22:27:41";6
"2022-03-22 22:29:37";5
"2022-03-22 22:39:27";6
"2022-03-22 22:40:25";5
"2022-03-22 22:46:24";6
"2022-03-22 22:48:20";5
"2022-03-22 22:55:16";6
"2022-03-22 22:57:23";5
"2022-03-22 23:32:02";4
"2022-03-22 23:32:59";5
"2022-03-22 23:54:46";6
"2022-03-22 23:55:44";5
"2022-03-23 00:03:38";4
"2022-03-23 00:05:33";5
"2022-03-23 00:54:06";6
"2022-03-23 00:55:04";5
"2022-03-23 01:20:53";4
"2022-03-23 01:30:42";5
"2022-03-23 01:31:40";4
"2022-03-23 01:32:38";5
"2022-03-23 01:51:30";4
"2022-03-23 01:55:34";5
"2022-03-23 01:59:36";4
"2022-03-23 02:04:25";5
"2022-03-23 02:05:23";4
"2022-03-23 02:06:21";5
"2022-03-23 02:07:18";4
"2022-03-23 02:22:09";5
"2022-03-23 02:23:18";4
"2022-03-23 03:04:45";3
"2022-03-23 03:06:41";4
"2022-03-23 03:19:36";3
"2022-03-23 03:22:41";4
"2022-03-23 03:36:33";5
"2022-03-23 03:37:19";4
"2022-03-23 04:08:08";3
"2022-03-23 04:11:02";4
"2022-03-23 05:02:29";3
"2022-03-23 05:04:13";4
"2022-03-23 05:04:24";3
"2022-03-23 05:05:34";4
"2022-03-23 05:08:27";3
"2022-03-23 05:13:28";4
"2022-03-23 05:20:24";3
"2022-03-23 05:21:22";4
"2022-03-23 05:35:15";3
"2022-03-23 05:47:58";4
"2022-03-23 06:07:48";3
"2022-03-23 06:12:49";4
"2022-03-23 06:33:37";3
"2022-03-23 06:38:26";4
"2022-03-23 06:58:17";3
"2022-03-23 07:01:22";4
"2022-03-23 07:20:03";5
"2022-03-23 07:22:45";6
"2022-03-23 07:31:59";5
"2022-03-23 07:39:53";4
"2022-03-23 07:43:45";5
"2022-03-23 07:48:45";6
"2022-03-23 08:06:30";5
"2022-03-23 08:18:27";6
"2022-03-23 08:24:48";5
"2022-03-23 08:30:12";4
"2022-03-23 08:31:33";5
"2022-03-23 08:32:19";4
"2022-03-23 08:33:17";5
"2022-03-23 08:45:14";4
"2022-03-23 08:46:00";5
"2022-03-23 08:49:05";4
"2022-03-23 08:51:01";5
"2022-03-23 08:56:01";4
"2022-03-23 09:04:53";5
"2022-03-23 09:06:48";4
"2022-03-23 09:08:56";5
"2022-03-23 09:09:54";4
"2022-03-23 09:21:39";5
"2022-03-23 09:38:36";4
"2022-03-23 09:46:30";5
"2022-03-23 09:51:20";4
"2022-03-23 09:55:23";5
"2022-03-23 10:02:19";4
"2022-03-23 11:12:37";3
"2022-03-23 11:15:31";4
"2022-03-23 11:16:28";3
"2022-03-23 11:17:26";4
"2022-03-23 11:20:31";3
"2022-03-23 11:21:29";4
"2022-03-23 11:27:27";3
"2022-03-23 11:32:15";4
"2022-03-23 11:44:11";5
"2022-03-23 11:46:07";4
"2022-03-23 11:50:10";3
"2022-03-23 11:52:05";5
"2022-03-23 11:57:05";4
"2022-03-23 11:59:59";3
"2022-03-23 12:00:57";4
"2022-03-23 12:09:03";3
"2022-03-23 12:15:58";4
"2022-03-23 12:36:46";3
"2022-03-23 12:37:33";4
"2022-03-23 12:38:42";3
"2022-03-23 12:39:40";4
