"DateTime";"[Diag Pack][PM - Capteur 2][PM1] ug/m3"
"2022-04-01 00:22:59";3
"2022-04-01 00:58:37";2
"2022-04-01 01:02:40";3
"2022-04-01 01:06:31";2
"2022-04-01 01:12:53";3
"2022-04-01 01:13:27";2
"2022-04-01 01:30:14";1
"2022-04-01 01:40:15";2
"2022-04-01 01:46:13";1
"2022-04-01 02:04:55";0
"2022-04-01 02:09:55";1
"2022-04-01 02:25:44";0
"2022-04-01 05:03:45";0
"2022-04-01 05:03:57";0
"2022-04-01 05:04:08";0
"2022-04-01 05:04:20";0
"2022-04-01 05:04:31";0
"2022-04-01 05:04:43";0
"2022-04-01 05:04:55";0
"2022-04-01 05:05:06";0
"2022-04-01 05:05:18";0
"2022-04-01 05:05:30";0
"2022-04-01 05:05:41";0
"2022-04-01 05:05:53";0
"2022-04-01 05:06:04";0
"2022-04-01 05:06:16";0
"2022-04-01 05:06:28";0
"2022-04-01 05:06:39";0
"2022-04-01 05:06:50";0
"2022-04-01 05:07:02";0
"2022-04-01 05:07:13";0
"2022-04-01 05:07:25";0
"2022-04-01 05:07:37";0
"2022-04-01 05:07:48";0
"2022-04-01 05:08:00";0
"2022-04-01 05:08:11";0
"2022-04-01 05:08:23";0
"2022-04-01 05:08:34";0
"2022-04-01 05:08:46";0
"2022-04-01 05:08:58";0
"2022-04-01 05:09:09";0
"2022-04-01 05:09:21";0
"2022-04-01 05:09:33";0
"2022-04-01 05:09:44";0
"2022-04-01 05:09:56";0
"2022-04-01 05:10:08";0
"2022-04-01 05:10:19";0
"2022-04-01 05:10:31";0
"2022-04-01 05:10:42";0
"2022-04-01 05:11:51";0
"2022-04-01 05:12:03";0
"2022-04-01 05:12:15";0
"2022-04-01 05:12:26";0
"2022-04-01 05:12:38";0
"2022-04-01 05:12:49";0
"2022-04-01 05:13:01";0
"2022-04-01 05:13:12";0
"2022-04-01 05:13:24";0
"2022-04-01 05:13:36";0
"2022-04-01 05:13:47";0
"2022-04-01 05:13:59";0
"2022-04-01 05:14:10";0
"2022-04-01 05:14:22";0
"2022-04-01 05:14:33";0
"2022-04-01 05:14:45";0
"2022-04-01 05:14:56";0
"2022-04-01 05:15:08";0
"2022-04-01 05:15:20";0
"2022-04-01 05:15:31";0
"2022-04-01 05:15:42";0
"2022-04-01 05:15:54";0
"2022-04-01 05:16:06";0
"2022-04-01 05:16:17";0
"2022-04-01 05:16:28";0
"2022-04-01 05:16:40";0
"2022-04-01 05:16:52";0
"2022-04-01 05:17:03";0
"2022-04-01 05:17:15";0
"2022-04-01 05:17:27";0
"2022-04-01 05:17:38";0
"2022-04-01 05:17:50";0
"2022-04-01 05:18:01";0
"2022-04-01 05:18:13";0
"2022-04-01 05:18:24";0
"2022-04-01 05:18:36";0
"2022-04-01 05:18:47";0
"2022-04-01 05:18:59";0
"2022-04-01 05:20:08";0
"2022-04-01 05:20:20";0
"2022-04-01 05:20:31";0
"2022-04-01 05:20:43";0
"2022-04-01 05:20:55";0
"2022-04-01 05:21:06";0
"2022-04-01 05:21:18";0
"2022-04-01 05:21:29";0
"2022-04-01 05:21:41";0
"2022-04-01 05:21:53";0
"2022-04-01 05:22:04";0
"2022-04-01 05:22:16";0
"2022-04-01 05:22:27";0
"2022-04-01 05:22:39";0
"2022-04-01 05:22:50";0
"2022-04-01 05:23:02";0
"2022-04-01 05:23:14";0
"2022-04-01 05:23:25";0
"2022-04-01 05:23:37";0
"2022-04-01 05:23:48";0
"2022-04-01 05:24:00";0
"2022-04-01 05:24:12";0
"2022-04-01 05:24:23";0
"2022-04-01 05:24:35";0
"2022-04-01 05:24:46";0
"2022-04-01 05:24:58";0
"2022-04-01 05:25:09";0
"2022-04-01 05:25:21";0
"2022-04-01 05:25:32";0
"2022-04-01 05:25:44";0
"2022-04-01 05:25:56";0
"2022-04-01 05:26:07";0
"2022-04-01 05:26:19";0
"2022-04-01 05:26:30";0
"2022-04-01 05:26:42";0
"2022-04-01 05:26:54";0
"2022-04-01 05:27:05";0
"2022-04-01 05:27:17";0
"2022-04-01 05:27:28";0
"2022-04-01 05:27:40";0
"2022-04-01 05:27:51";0
"2022-04-01 05:29:01";0
"2022-04-01 05:29:12";0
"2022-04-01 05:29:24";0
"2022-04-01 05:29:35";0
"2022-04-01 05:29:47";0
"2022-04-01 05:29:58";0
"2022-04-01 05:30:10";0
"2022-04-01 05:30:22";0
"2022-04-01 05:30:33";0
"2022-04-01 05:30:45";0
"2022-04-01 05:30:56";0
"2022-04-01 05:31:08";0
"2022-04-01 05:31:20";0
"2022-04-01 05:31:31";0
"2022-04-01 05:31:43";0
"2022-04-01 05:31:54";0
"2022-04-01 05:32:06";0
"2022-04-01 05:32:17";0
"2022-04-01 05:32:29";0
"2022-04-01 05:32:40";0
"2022-04-01 05:32:52";0
"2022-04-01 05:33:03";0
"2022-04-01 05:33:15";0
"2022-04-01 05:33:27";0
"2022-04-01 05:33:38";0
"2022-04-01 05:33:50";0
"2022-04-01 05:34:01";0
"2022-04-01 05:34:13";0
"2022-04-01 05:34:24";0
"2022-04-01 05:34:36";0
"2022-04-01 05:34:47";0
"2022-04-01 05:34:59";0
"2022-04-01 05:35:11";0
"2022-04-01 05:35:22";0
"2022-04-01 05:35:34";0
"2022-04-01 05:35:46";0
"2022-04-01 05:35:57";0
"2022-04-01 05:36:08";0
"2022-04-01 05:36:20";0
"2022-04-01 05:36:32";0
"2022-04-01 05:36:43";0
"2022-04-01 05:36:55";0
"2022-04-01 05:37:06";0
"2022-04-01 05:37:18";0
"2022-04-01 05:37:29";0
"2022-04-01 05:37:41";0
"2022-04-01 05:37:52";0
"2022-04-01 05:38:04";0
"2022-04-01 05:38:15";0
"2022-04-01 05:38:27";0
"2022-04-01 05:38:39";0
"2022-04-01 05:38:50";0
"2022-04-01 05:39:02";0
"2022-04-01 05:39:13";0
"2022-04-01 05:39:25";0
"2022-04-01 05:39:37";0
"2022-04-01 05:39:48";0
"2022-04-01 05:39:59";0
"2022-04-01 05:40:11";0
"2022-04-01 05:40:23";0
"2022-04-01 05:40:34";0
"2022-04-01 05:40:46";0
"2022-04-01 05:40:57";0
"2022-04-01 05:41:09";0
"2022-04-01 05:41:20";0
"2022-04-01 05:41:32";0
"2022-04-01 05:41:44";0
"2022-04-01 05:41:55";0
"2022-04-01 05:42:07";0
"2022-04-01 05:42:18";0
"2022-04-01 05:42:30";0
"2022-04-01 05:42:41";0
"2022-04-01 05:42:53";0
"2022-04-01 05:43:05";0
"2022-04-01 05:43:16";0
"2022-04-01 05:43:27";0
"2022-04-01 05:43:39";0
"2022-04-01 05:43:50";0
"2022-04-01 05:44:02";0
"2022-04-01 05:44:13";0
"2022-04-01 05:44:25";0
"2022-04-01 05:44:36";0
"2022-04-01 05:44:48";0
"2022-04-01 05:45:00";0
"2022-04-01 05:45:11";0
"2022-04-01 05:45:23";0
"2022-04-01 05:45:35";0
"2022-04-01 05:45:46";0
"2022-04-01 05:45:57";0
"2022-04-01 05:46:09";0
"2022-04-01 05:46:21";0
"2022-04-01 05:46:32";0
"2022-04-01 05:46:43";0
"2022-04-01 05:46:55";0
"2022-04-01 05:47:07";0
"2022-04-01 05:47:19";0
"2022-04-01 05:47:30";0
"2022-04-01 05:47:42";0
"2022-04-01 05:47:53";0
"2022-04-01 05:48:05";0
"2022-04-01 05:48:16";0
"2022-04-01 05:48:28";0
"2022-04-01 05:48:39";0
"2022-04-01 05:48:51";0
"2022-04-01 05:49:03";0
"2022-04-01 05:49:14";0
"2022-04-01 05:49:26";0
"2022-04-01 05:49:37";0
"2022-04-01 05:49:49";0
"2022-04-01 05:50:00";0
"2022-04-01 05:50:12";0
"2022-04-01 05:50:24";0
"2022-04-01 05:50:35";0
"2022-04-01 05:50:47";0
"2022-04-01 05:50:58";0
"2022-04-01 05:51:10";0
"2022-04-01 05:52:07";0
"2022-04-01 05:52:19";0
"2022-04-01 05:52:30";0
"2022-04-01 05:52:42";0
"2022-04-01 05:52:54";0
"2022-04-01 05:53:05";0
"2022-04-01 05:53:17";0
"2022-04-01 05:53:28";0
"2022-04-01 05:53:40";0
"2022-04-01 05:53:51";0
"2022-04-01 05:54:03";0
"2022-04-01 05:54:14";0
"2022-04-01 05:54:26";0
"2022-04-01 05:54:38";0
"2022-04-01 05:54:49";0
"2022-04-01 05:55:01";0
"2022-04-01 05:55:13";0
"2022-04-01 05:55:24";0
"2022-04-01 05:55:35";0
"2022-04-01 05:55:47";0
"2022-04-01 05:55:59";0
"2022-04-01 05:56:11";0
"2022-04-01 05:56:22";0
"2022-04-01 05:56:33";0
"2022-04-01 05:56:45";0
"2022-04-01 05:56:57";0
"2022-04-01 05:57:08";0
"2022-04-01 05:57:20";0
"2022-04-01 05:57:31";0
"2022-04-01 05:57:43";0
"2022-04-01 05:57:55";0
"2022-04-01 05:58:06";0
"2022-04-01 05:58:18";0
"2022-04-01 05:58:29";0
"2022-04-01 05:58:41";0
"2022-04-01 05:58:53";0
"2022-04-01 05:59:04";0
"2022-04-01 05:59:16";0
"2022-04-01 05:59:27";0
"2022-04-01 05:59:39";0
"2022-04-01 05:59:50";0
"2022-04-01 06:00:02";0
"2022-04-01 06:00:13";0
"2022-04-01 06:00:25";0
"2022-04-01 06:00:36";0
"2022-04-01 06:00:48";0
"2022-04-01 06:00:59";0
"2022-04-01 06:01:11";0
"2022-04-01 06:01:23";0
"2022-04-01 06:01:34";0
"2022-04-01 06:01:46";0
"2022-04-01 06:01:57";0
"2022-04-01 06:02:09";0
"2022-04-01 06:02:20";0
"2022-04-01 06:02:32";0
"2022-04-01 06:02:44";0
"2022-04-01 06:02:55";0
"2022-04-01 06:03:07";0
"2022-04-01 06:03:18";0
"2022-04-01 06:03:30";0
"2022-04-01 06:03:42";0
"2022-04-01 06:03:53";0
"2022-04-01 06:04:05";0
"2022-04-01 06:04:17";0
"2022-04-01 06:04:28";0
"2022-04-01 06:04:39";0
"2022-04-01 06:04:51";0
"2022-04-01 06:05:03";0
"2022-04-01 06:05:14";0
"2022-04-01 06:05:26";0
"2022-04-01 06:05:37";0
"2022-04-01 06:05:49";0
"2022-04-01 06:06:00";0
"2022-04-01 06:06:12";0
"2022-04-01 06:06:23";0
"2022-04-01 06:06:35";0
"2022-04-01 06:07:44";0
"2022-04-01 06:07:55";0
"2022-04-01 06:08:07";0
"2022-04-01 06:08:19";0
"2022-04-01 06:08:30";0
"2022-04-01 06:08:42";0
"2022-04-01 06:08:53";0
"2022-04-01 06:09:05";0
"2022-04-01 06:09:17";0
"2022-04-01 06:09:28";0
"2022-04-01 06:09:40";0
"2022-04-01 06:09:52";0
"2022-04-01 06:10:03";0
"2022-04-01 06:10:15";0
"2022-04-01 06:10:26";0
"2022-04-01 06:10:38";0
"2022-04-01 06:10:49";0
"2022-04-01 06:11:47";0
"2022-04-01 06:11:59";0
"2022-04-01 06:12:10";0
"2022-04-01 06:12:22";0
"2022-04-01 06:12:33";0
"2022-04-01 06:12:45";0
"2022-04-01 06:12:56";0
"2022-04-01 06:13:08";0
"2022-04-01 06:13:19";0
"2022-04-01 06:13:31";0
"2022-04-01 06:13:42";0
"2022-04-01 06:13:54";0
"2022-04-01 06:14:05";0
"2022-04-01 06:14:17";0
"2022-04-01 06:14:28";0
"2022-04-01 06:14:40";0
"2022-04-01 06:14:52";0
"2022-04-01 06:15:03";0
"2022-04-01 06:15:15";0
"2022-04-01 06:15:26";0
"2022-04-01 06:15:38";0
"2022-04-01 06:15:50";0
"2022-04-01 06:16:01";0
"2022-04-01 06:16:13";0
"2022-04-01 06:16:24";0
"2022-04-01 06:16:36";0
"2022-04-01 06:16:47";0
"2022-04-01 06:16:59";0
"2022-04-01 06:17:11";0
"2022-04-01 06:17:22";0
"2022-04-01 06:17:33";0
"2022-04-01 06:17:45";0
"2022-04-01 06:17:57";0
"2022-04-01 06:18:08";0
"2022-04-01 06:18:20";0
"2022-04-01 06:18:31";0
"2022-04-01 06:18:43";0
"2022-04-01 06:18:55";0
"2022-04-01 06:19:06";0
"2022-04-01 06:19:18";0
"2022-04-01 06:19:29";0
"2022-04-01 06:19:41";0
"2022-04-01 06:19:52";0
"2022-04-01 06:20:04";0
"2022-04-01 06:20:15";0
"2022-04-01 06:20:27";0
"2022-04-01 06:20:38";0
"2022-04-01 06:21:48";0
"2022-04-01 06:21:59";0
"2022-04-01 06:22:11";0
"2022-04-01 06:22:22";0
"2022-04-01 06:22:34";0
"2022-04-01 06:22:46";0
"2022-04-01 06:23:43";0
"2022-04-01 06:23:55";0
"2022-04-01 06:24:06";0
"2022-04-01 06:24:18";0
"2022-04-01 06:24:29";0
"2022-04-01 06:24:41";0
"2022-04-01 06:24:52";0
"2022-04-01 06:25:04";0
"2022-04-01 06:25:15";0
"2022-04-01 06:25:27";0
"2022-04-01 06:25:38";0
"2022-04-01 06:25:50";0
"2022-04-01 06:26:02";0
"2022-04-01 06:26:13";0
"2022-04-01 06:26:25";0
"2022-04-01 06:26:36";0
"2022-04-01 06:26:48";0
"2022-04-01 06:27:00";0
"2022-04-01 06:28:09";0
"2022-04-01 06:28:20";0
"2022-04-01 06:28:32";0
"2022-04-01 06:28:44";0
"2022-04-01 06:28:55";0
"2022-04-01 06:29:07";0
"2022-04-01 06:29:18";0
"2022-04-01 06:29:30";0
"2022-04-01 06:29:41";0
"2022-04-01 06:29:53";0
"2022-04-01 06:30:04";0
"2022-04-01 06:30:16";0
"2022-04-01 06:30:27";0
"2022-04-01 06:30:39";0
"2022-04-01 06:30:50";0
"2022-04-01 06:31:02";0
"2022-04-01 06:31:14";0
"2022-04-01 06:31:25";0
"2022-04-01 06:31:37";0
"2022-04-01 06:31:48";0
"2022-04-01 06:32:00";0
"2022-04-01 06:32:57";0
"2022-04-01 06:33:09";0
"2022-04-01 06:33:20";0
"2022-04-01 06:33:32";0
"2022-04-01 06:33:44";0
"2022-04-01 06:33:55";0
"2022-04-01 06:34:07";0
"2022-04-01 06:34:18";0
"2022-04-01 06:34:30";0
"2022-04-01 06:34:42";0
"2022-04-01 06:34:53";0
"2022-04-01 06:35:05";0
"2022-04-01 06:35:16";0
"2022-04-01 06:35:28";0
"2022-04-01 06:35:39";0
"2022-04-01 06:35:51";0
"2022-04-01 06:36:02";0
"2022-04-01 06:36:14";0
"2022-04-01 06:36:26";0
"2022-04-01 06:36:37";0
"2022-04-01 06:36:49";0
"2022-04-01 06:37:00";0
"2022-04-01 06:37:12";0
"2022-04-01 06:37:23";0
"2022-04-01 06:37:35";0
"2022-04-01 06:37:47";0
"2022-04-01 06:37:58";0
"2022-04-01 06:38:10";0
"2022-04-01 06:38:21";0
"2022-04-01 06:38:33";0
"2022-04-01 06:38:45";0
"2022-04-01 06:38:56";0
"2022-04-01 06:39:08";0
"2022-04-01 06:39:19";0
"2022-04-01 06:39:31";0
"2022-04-01 06:39:42";0
"2022-04-01 06:39:54";0
"2022-04-01 06:40:06";0
"2022-04-01 06:40:17";0
"2022-04-01 06:40:29";0
"2022-04-01 06:40:40";0
"2022-04-01 06:40:52";0
"2022-04-01 06:41:03";0
"2022-04-01 06:41:15";0
"2022-04-01 06:41:27";0
"2022-04-01 06:41:38";0
"2022-04-01 06:41:50";0
"2022-04-01 06:42:02";0
"2022-04-01 06:42:13";0
"2022-04-01 06:42:24";0
"2022-04-01 06:42:36";0
"2022-04-01 06:42:47";0
"2022-04-01 06:42:59";0
"2022-04-01 06:43:11";0
"2022-04-01 06:43:22";0
"2022-04-01 06:43:34";0
"2022-04-01 06:43:45";0
"2022-04-01 06:43:57";0
"2022-04-01 06:45:06";0
"2022-04-01 06:45:18";0
"2022-04-01 06:45:29";0
"2022-04-01 06:45:41";0
"2022-04-01 06:45:52";0
"2022-04-01 06:46:04";0
"2022-04-01 06:46:16";0
"2022-04-01 06:46:27";0
"2022-04-01 06:46:39";0
"2022-04-01 06:46:50";0
"2022-04-01 06:47:02";0
"2022-04-01 06:47:14";0
"2022-04-01 06:47:25";0
"2022-04-01 06:47:37";0
"2022-04-01 06:47:48";0
"2022-04-01 06:48:00";0
"2022-04-01 06:48:11";0
"2022-04-01 06:48:23";0
"2022-04-01 06:48:34";0
"2022-04-01 06:48:46";0
"2022-04-01 06:48:58";0
"2022-04-01 06:49:09";0
"2022-04-01 06:49:21";0
"2022-04-01 06:49:32";0
"2022-04-01 06:49:44";0
"2022-04-01 06:49:55";0
"2022-04-01 06:50:07";0
"2022-04-01 06:50:19";0
"2022-04-01 06:50:30";0
"2022-04-01 06:50:42";0
"2022-04-01 06:50:53";0
"2022-04-01 06:51:05";0
"2022-04-01 06:51:16";0
"2022-04-01 06:51:28";0
"2022-04-01 06:51:40";0
"2022-04-01 06:51:51";0
"2022-04-01 06:52:03";0
"2022-04-01 06:52:14";0
"2022-04-01 06:52:26";0
"2022-04-01 06:52:37";0
"2022-04-01 06:52:49";0
"2022-04-01 06:53:00";0
"2022-04-01 06:53:12";0
"2022-04-01 06:53:23";0
"2022-04-01 06:53:35";0
"2022-04-01 06:53:47";0
"2022-04-01 06:53:58";0
"2022-04-01 06:54:09";0
"2022-04-01 06:54:21";0
"2022-04-01 06:54:33";0
"2022-04-01 06:54:44";0
"2022-04-01 06:54:56";0
"2022-04-01 06:55:07";0
"2022-04-01 06:55:19";0
"2022-04-01 06:55:30";0
"2022-04-01 06:55:42";0
"2022-04-01 06:55:54";0
"2022-04-01 06:56:05";0
"2022-04-01 06:56:17";0
"2022-04-01 06:56:28";0
"2022-04-01 06:56:40";0
"2022-04-01 06:56:52";0
"2022-04-01 06:57:03";0
"2022-04-01 06:57:15";0
"2022-04-01 06:57:27";0
"2022-04-01 06:57:38";0
"2022-04-01 06:57:50";0
"2022-04-01 06:58:01";0
"2022-04-01 06:58:13";0
"2022-04-01 06:58:24";0
"2022-04-01 06:58:36";0
"2022-04-01 06:58:47";0
"2022-04-01 06:58:59";0
"2022-04-01 06:59:11";0
"2022-04-01 06:59:22";0
"2022-04-01 06:59:34";0
"2022-04-01 06:59:46";0
"2022-04-01 06:59:57";0
"2022-04-01 07:00:09";0
"2022-04-01 07:00:20";0
"2022-04-01 07:00:32";0
"2022-04-01 07:00:43";0
"2022-04-01 07:00:55";0
"2022-04-01 07:01:06";0
"2022-04-01 07:01:18";0
"2022-04-01 07:01:29";0
"2022-04-01 07:01:41";0
"2022-04-01 07:01:52";0
"2022-04-01 07:02:04";0
"2022-04-01 07:02:15";0
"2022-04-01 07:02:27";0
"2022-04-01 07:02:39";0
"2022-04-01 07:02:50";0
"2022-04-01 07:03:02";0
"2022-04-01 07:03:13";0
"2022-04-01 07:03:25";0
"2022-04-01 07:03:36";0
"2022-04-01 07:03:48";0
"2022-04-01 07:04:00";0
"2022-04-01 07:04:11";0
"2022-04-01 07:04:23";0
"2022-04-01 07:04:34";0
"2022-04-01 07:04:46";0
"2022-04-01 07:04:58";0
"2022-04-01 07:05:09";0
"2022-04-01 07:05:21";0
"2022-04-01 07:05:32";0
"2022-04-01 07:05:44";0
"2022-04-01 07:05:55";0
"2022-04-01 07:06:07";0
"2022-04-01 07:06:19";0
"2022-04-01 07:06:30";0
"2022-04-01 07:06:42";0
"2022-04-01 07:07:51";0
"2022-04-01 07:08:02";0
"2022-04-01 07:08:14";0
"2022-04-01 07:08:25";0
"2022-04-01 07:08:37";0
"2022-04-01 07:08:49";0
"2022-04-01 07:09:00";0
"2022-04-01 07:09:12";0
"2022-04-01 07:09:23";0
"2022-04-01 07:09:35";0
"2022-04-01 07:09:47";0
"2022-04-01 07:09:58";0
"2022-04-01 07:10:10";0
"2022-04-01 07:10:21";0
"2022-04-01 07:10:33";0
"2022-04-01 07:10:44";0
"2022-04-01 07:10:56";0
"2022-04-01 07:11:07";0
"2022-04-01 07:11:19";0
"2022-04-01 07:11:30";0
"2022-04-01 07:11:42";0
"2022-04-01 07:11:54";0
"2022-04-01 07:12:05";0
"2022-04-01 07:12:17";0
"2022-04-01 07:12:29";0
"2022-04-01 07:12:40";0
"2022-04-01 07:12:52";0
"2022-04-01 07:13:03";0
"2022-04-01 07:13:15";0
"2022-04-01 07:13:26";0
"2022-04-01 07:13:38";0
"2022-04-01 07:13:49";0
"2022-04-01 07:14:01";0
"2022-04-01 07:14:13";0
"2022-04-01 07:14:24";0
"2022-04-01 07:14:36";0
"2022-04-01 07:14:48";0
"2022-04-01 07:14:59";0
"2022-04-01 07:15:11";0
"2022-04-01 07:15:22";0
"2022-04-01 07:15:34";0
"2022-04-01 07:15:45";0
"2022-04-01 07:15:57";0
"2022-04-01 07:16:09";0
"2022-04-01 07:16:20";0
"2022-04-01 07:16:32";0
"2022-04-01 07:16:43";0
"2022-04-01 07:16:55";0
"2022-04-01 07:17:06";0
"2022-04-01 07:17:18";0
"2022-04-01 07:17:30";0
"2022-04-01 07:17:41";0
"2022-04-01 07:17:53";0
"2022-04-01 07:18:04";0
"2022-04-01 07:18:16";0
"2022-04-01 07:18:28";0
"2022-04-01 07:18:39";0
"2022-04-01 07:18:50";0
"2022-04-01 07:19:02";0
"2022-04-01 07:19:14";0
"2022-04-01 07:19:26";0
"2022-04-01 07:19:37";0
"2022-04-01 07:19:48";0
"2022-04-01 07:20:00";0
"2022-04-01 07:20:11";0
"2022-04-01 07:20:23";0
"2022-04-01 07:20:34";0
"2022-04-01 07:20:46";0
"2022-04-01 07:20:57";0
"2022-04-01 07:21:09";0
"2022-04-01 07:21:20";0
"2022-04-01 07:21:32";0
"2022-04-01 07:21:43";0
"2022-04-01 07:21:55";0
"2022-04-01 07:22:06";0
"2022-04-01 07:22:18";0
"2022-04-01 07:22:30";0
"2022-04-01 07:22:41";0
"2022-04-01 07:22:53";0
"2022-04-01 07:23:04";0
"2022-04-01 07:23:16";0
"2022-04-01 07:23:27";0
"2022-04-01 07:23:39";0
"2022-04-01 07:23:51";0
"2022-04-01 07:24:14";0
"2022-04-01 07:24:25";0
"2022-04-01 07:24:37";0
"2022-04-01 07:24:48";0
"2022-04-01 07:25:00";0
"2022-04-01 07:25:23";0
"2022-04-01 07:25:35";0
"2022-04-01 07:25:46";0
"2022-04-01 07:25:58";0
"2022-04-01 07:26:09";0
"2022-04-01 07:26:21";0
"2022-04-01 07:26:32";0
"2022-04-01 07:26:44";0
"2022-04-01 07:26:55";0
"2022-04-01 07:27:07";0
"2022-04-01 07:27:18";0
"2022-04-01 07:27:30";0
"2022-04-01 07:27:42";0
"2022-04-01 07:27:53";0
"2022-04-01 07:28:05";0
"2022-04-01 07:28:16";0
"2022-04-01 07:28:28";0
"2022-04-01 07:28:40";0
"2022-04-01 07:28:51";0
"2022-04-01 07:29:02";0
"2022-04-01 07:29:14";0
"2022-04-01 07:29:26";0
"2022-04-01 07:29:37";0
"2022-04-01 07:29:49";0
"2022-04-01 07:30:00";0
"2022-04-01 07:30:12";0
"2022-04-01 07:30:24";0
"2022-04-01 07:30:35";0
"2022-04-01 07:30:47";0
"2022-04-01 07:30:58";0
"2022-04-01 07:31:10";0
"2022-04-01 07:31:22";0
"2022-04-01 07:31:33";0
"2022-04-01 07:31:45";0
"2022-04-01 07:32:08";0
"2022-04-01 07:32:19";0
"2022-04-01 07:32:31";0
"2022-04-01 07:32:54";0
"2022-04-01 07:33:06";0
"2022-04-01 07:33:17";0
"2022-04-01 07:33:29";0
"2022-04-01 07:33:40";0
"2022-04-01 07:33:52";0
"2022-04-01 07:34:03";0
"2022-04-01 07:34:15";0
"2022-04-01 07:34:27";0
"2022-04-01 07:34:38";0
"2022-04-01 07:34:49";0
"2022-04-01 07:35:01";0
"2022-04-01 07:35:13";0
"2022-04-01 07:35:24";0
"2022-04-01 07:35:36";0
"2022-04-01 07:35:47";0
"2022-04-01 07:35:59";0
"2022-04-01 07:36:11";0
"2022-04-01 07:36:22";0
"2022-04-01 07:36:34";0
"2022-04-01 07:36:46";0
"2022-04-01 07:36:57";0
"2022-04-01 07:37:08";0
"2022-04-01 07:37:20";0
"2022-04-01 07:37:32";0
"2022-04-01 07:37:43";0
"2022-04-01 07:37:55";0
"2022-04-01 07:38:06";0
"2022-04-01 07:38:18";0
"2022-04-01 07:38:30";0
"2022-04-01 07:38:41";0
"2022-04-01 07:38:52";0
"2022-04-01 07:39:04";0
"2022-04-01 07:39:16";0
"2022-04-01 07:39:27";0
"2022-04-01 07:39:39";0
"2022-04-01 07:39:50";0
"2022-04-01 07:40:02";0
"2022-04-01 07:40:13";0
"2022-04-01 07:41:22";0
"2022-04-01 07:41:34";0
"2022-04-01 07:41:46";0
"2022-04-01 07:41:57";0
"2022-04-01 07:42:09";0
"2022-04-01 07:42:20";0
"2022-04-01 07:42:32";0
"2022-04-01 07:42:43";0
"2022-04-01 07:42:55";0
"2022-04-01 07:43:07";0
"2022-04-01 07:43:18";0
"2022-04-01 07:43:30";0
"2022-04-01 07:43:42";0
"2022-04-01 07:43:53";0
"2022-04-01 07:44:05";0
"2022-04-01 07:44:16";0
"2022-04-01 07:44:28";0
"2022-04-01 07:44:39";0
"2022-04-01 07:44:51";0
"2022-04-01 07:45:02";0
"2022-04-01 07:45:14";0
"2022-04-01 07:45:26";0
"2022-04-01 07:45:37";0
"2022-04-01 07:45:49";0
"2022-04-01 07:46:46";0
"2022-04-01 07:46:57";0
"2022-04-01 07:47:09";0
"2022-04-01 07:47:21";0
"2022-04-01 07:47:32";0
"2022-04-01 07:47:44";0
"2022-04-01 07:47:55";0
"2022-04-01 07:48:07";0
"2022-04-01 07:48:19";0
"2022-04-01 07:48:30";0
"2022-04-01 07:48:42";0
"2022-04-01 07:48:53";0
"2022-04-01 07:49:05";0
"2022-04-01 07:49:16";0
"2022-04-01 07:49:28";0
"2022-04-01 07:49:40";0
"2022-04-01 07:49:51";0
"2022-04-01 07:50:03";0
"2022-04-01 07:50:15";0
"2022-04-01 07:50:26";0
"2022-04-01 07:50:38";0
"2022-04-01 07:50:49";0
"2022-04-01 07:51:01";0
"2022-04-01 07:51:12";0
"2022-04-01 07:51:24";0
"2022-04-01 07:51:35";0
"2022-04-01 07:51:47";0
"2022-04-01 07:51:58";0
"2022-04-01 07:52:10";0
"2022-04-01 07:52:21";0
"2022-04-01 07:52:33";0
"2022-04-01 07:52:45";0
"2022-04-01 07:52:56";0
"2022-04-01 07:53:08";0
"2022-04-01 07:53:19";0
"2022-04-01 07:53:31";0
"2022-04-01 07:53:42";0
"2022-04-01 07:53:54";0
"2022-04-01 07:54:06";0
