"DateTime";"[Diag Pack][PM - Capteur 2][PM1] ug/m3"
"2022-04-01 07:54:17";0
"2022-04-01 07:54:29";0
"2022-04-01 07:54:40";0
"2022-04-01 07:54:52";0
"2022-04-01 07:55:03";0
"2022-04-01 07:55:15";0
"2022-04-01 07:55:26";0
"2022-04-01 07:55:38";0
"2022-04-01 07:55:50";0
"2022-04-01 07:56:01";0
"2022-04-01 07:56:13";0
"2022-04-01 07:56:25";0
"2022-04-01 07:56:36";0
"2022-04-01 07:56:48";0
"2022-04-01 07:56:59";0
"2022-04-01 07:57:11";0
"2022-04-01 07:57:23";0
"2022-04-01 07:57:34";0
"2022-04-01 07:57:46";0
"2022-04-01 07:57:57";0
"2022-04-01 07:58:09";0
"2022-04-01 07:58:20";0
"2022-04-01 07:58:32";0
"2022-04-01 07:58:43";0
"2022-04-01 07:58:55";0
"2022-04-01 07:59:07";0
"2022-04-01 07:59:18";0
"2022-04-01 07:59:30";0
"2022-04-01 07:59:41";0
"2022-04-01 07:59:53";0
"2022-04-01 08:00:04";0
"2022-04-01 08:00:16";0
"2022-04-01 08:00:28";0
"2022-04-01 08:00:39";0
"2022-04-01 08:00:51";0
"2022-04-01 08:01:02";0
"2022-04-01 08:01:14";0
"2022-04-01 08:01:25";0
"2022-04-01 08:01:37";0
"2022-04-01 08:01:48";0
"2022-04-01 08:02:00";0
"2022-04-01 08:02:11";0
"2022-04-01 08:02:23";0
"2022-04-01 08:02:35";0
"2022-04-01 08:02:46";0
"2022-04-01 08:02:58";0
"2022-04-01 08:03:09";0
"2022-04-01 08:03:21";0
"2022-04-01 08:03:32";0
"2022-04-01 08:03:44";0
"2022-04-01 08:03:55";0
"2022-04-01 08:04:07";0
"2022-04-01 08:04:19";0
"2022-04-01 08:04:30";0
"2022-04-01 08:04:42";0
"2022-04-01 08:04:53";0
"2022-04-01 08:05:05";0
"2022-04-01 08:05:17";0
"2022-04-01 08:05:28";0
"2022-04-01 08:05:39";0
"2022-04-01 08:05:51";0
"2022-04-01 08:06:14";0
"2022-04-01 08:06:25";0
"2022-04-01 08:06:37";0
"2022-04-01 08:06:49";0
"2022-04-01 08:07:01";0
"2022-04-01 08:07:12";0
"2022-04-01 08:07:24";0
"2022-04-01 08:07:35";0
"2022-04-01 08:07:47";0
"2022-04-01 08:07:58";0
"2022-04-01 08:08:10";0
"2022-04-01 08:08:22";0
"2022-04-01 08:08:33";0
"2022-04-01 08:08:44";0
"2022-04-01 08:08:56";0
"2022-04-01 08:09:07";0
"2022-04-01 08:09:19";0
"2022-04-01 08:09:31";0
"2022-04-01 08:09:42";0
"2022-04-01 08:09:54";0
"2022-04-01 08:10:05";0
"2022-04-01 08:10:17";0
"2022-04-01 08:10:28";0
"2022-04-01 08:10:40";0
"2022-04-01 08:10:51";0
"2022-04-01 08:11:03";0
"2022-04-01 08:11:15";0
"2022-04-01 08:11:26";0
"2022-04-01 08:11:38";0
"2022-04-01 08:11:49";0
"2022-04-01 08:12:01";0
"2022-04-01 08:12:12";0
"2022-04-01 08:12:24";0
"2022-04-01 08:12:36";0
"2022-04-01 08:12:47";0
"2022-04-01 08:12:58";0
"2022-04-01 08:13:10";1
"2022-04-01 08:13:22";1
"2022-04-01 08:13:33";1
"2022-04-01 08:13:45";1
"2022-04-01 08:13:56";1
"2022-04-01 08:14:08";1
"2022-04-01 08:14:19";1
"2022-04-01 08:15:28";2
"2022-04-01 08:15:40";2
"2022-04-01 08:15:52";2
"2022-04-01 08:16:03";2
"2022-04-01 08:16:15";3
"2022-04-01 08:16:26";3
"2022-04-01 08:16:38";3
"2022-04-01 08:16:49";3
"2022-04-01 08:17:01";3
"2022-04-01 08:17:13";3
"2022-04-01 08:17:24";3
"2022-04-01 08:17:36";3
"2022-04-01 08:17:47";3
"2022-04-01 08:17:59";3
"2022-04-01 08:18:10";4
"2022-04-01 08:18:22";4
"2022-04-01 08:18:34";4
"2022-04-01 08:19:32";4
"2022-04-01 08:19:43";4
"2022-04-01 08:19:54";4
"2022-04-01 08:20:06";3
"2022-04-01 08:20:18";3
"2022-04-01 08:20:29";3
"2022-04-01 08:20:41";3
"2022-04-01 08:20:52";3
"2022-04-01 08:21:04";3
"2022-04-01 08:21:16";3
"2022-04-01 08:21:27";3
"2022-04-01 08:21:38";3
"2022-04-01 08:21:50";3
"2022-04-01 08:22:01";3
"2022-04-01 08:22:13";3
"2022-04-01 08:22:24";3
"2022-04-01 08:22:36";3
"2022-04-01 08:22:48";3
"2022-04-01 08:22:59";2
"2022-04-01 08:23:11";2
"2022-04-01 08:23:22";2
"2022-04-01 08:23:34";2
"2022-04-01 08:24:43";2
"2022-04-01 08:24:55";2
"2022-04-01 08:25:06";2
"2022-04-01 08:25:18";2
"2022-04-01 08:25:29";2
"2022-04-01 08:25:41";2
"2022-04-01 08:25:53";2
"2022-04-01 08:26:04";2
"2022-04-01 08:26:16";2
"2022-04-01 08:26:27";2
"2022-04-01 08:26:38";2
"2022-04-01 08:26:50";2
"2022-04-01 08:27:02";2
"2022-04-01 08:27:13";2
"2022-04-01 08:27:25";2
"2022-04-01 08:27:36";2
"2022-04-01 08:27:48";2
"2022-04-01 08:27:59";2
"2022-04-01 08:28:11";2
"2022-04-01 08:28:22";2
"2022-04-01 08:28:34";2
"2022-04-01 08:28:45";2
"2022-04-01 08:28:57";1
"2022-04-01 08:29:08";1
"2022-04-01 08:29:20";1
"2022-04-01 08:29:32";1
"2022-04-01 08:29:43";1
"2022-04-01 08:29:54";1
"2022-04-01 08:30:06";1
"2022-04-01 08:30:18";1
"2022-04-01 08:30:29";1
"2022-04-01 08:30:41";1
"2022-04-01 08:30:52";1
"2022-04-01 08:31:04";1
"2022-04-01 08:31:16";1
"2022-04-01 08:31:27";1
"2022-04-01 08:31:39";1
"2022-04-01 08:31:50";1
"2022-04-01 08:32:02";1
"2022-04-01 08:32:14";1
"2022-04-01 08:32:25";1
"2022-04-01 08:32:37";1
"2022-04-01 08:32:48";1
"2022-04-01 08:33:00";1
"2022-04-01 08:33:11";1
"2022-04-01 08:33:23";1
"2022-04-01 08:33:34";1
"2022-04-01 08:33:46";1
"2022-04-01 08:33:58";1
"2022-04-01 08:34:09";1
"2022-04-01 08:34:21";1
"2022-04-01 08:34:32";1
"2022-04-01 08:34:44";1
"2022-04-01 08:34:55";1
"2022-04-01 08:35:07";1
"2022-04-01 08:35:19";1
"2022-04-01 08:35:30";1
"2022-04-01 08:35:41";1
"2022-04-01 08:35:53";1
"2022-04-01 08:36:05";1
"2022-04-01 08:36:16";1
"2022-04-01 08:36:28";1
"2022-04-01 08:36:39";1
"2022-04-01 08:36:51";1
"2022-04-01 08:37:03";1
"2022-04-01 08:37:14";1
"2022-04-01 08:37:26";1
"2022-04-01 08:37:37";1
"2022-04-01 08:37:49";1
"2022-04-01 08:38:00";1
"2022-04-01 08:38:12";1
"2022-04-01 08:38:23";1
"2022-04-01 08:38:35";1
"2022-04-01 08:38:46";1
"2022-04-01 08:38:58";1
"2022-04-01 08:39:09";1
"2022-04-01 08:39:21";1
"2022-04-01 08:39:32";1
"2022-04-01 08:39:44";1
"2022-04-01 08:39:55";1
"2022-04-01 08:40:07";1
"2022-04-01 08:40:19";1
"2022-04-01 08:40:30";1
"2022-04-01 08:40:42";1
"2022-04-01 08:40:53";1
"2022-04-01 08:41:05";1
"2022-04-01 08:41:16";1
"2022-04-01 08:41:28";1
"2022-04-01 08:41:40";1
"2022-04-01 08:41:51";1
"2022-04-01 08:42:49";1
"2022-04-01 08:43:00";1
"2022-04-01 08:43:12";1
"2022-04-01 08:43:23";1
"2022-04-01 08:43:35";1
"2022-04-01 08:43:47";1
"2022-04-01 08:43:58";1
"2022-04-01 08:44:10";1
"2022-04-01 08:44:21";1
"2022-04-01 08:44:33";1
"2022-04-01 08:44:45";1
"2022-04-01 08:44:56";1
"2022-04-01 08:45:08";1
"2022-04-01 08:46:17";1
"2022-04-01 08:46:28";1
"2022-04-01 08:46:40";1
"2022-04-01 08:46:51";1
"2022-04-01 08:47:03";1
"2022-04-01 08:47:15";1
"2022-04-01 08:47:26";1
"2022-04-01 08:47:38";1
"2022-04-01 08:47:49";1
"2022-04-01 08:48:01";1
"2022-04-01 08:48:12";1
"2022-04-01 08:48:24";1
"2022-04-01 08:48:35";1
"2022-04-01 08:48:47";1
"2022-04-01 08:48:59";1
"2022-04-01 08:49:10";1
"2022-04-01 08:49:22";1
"2022-04-01 08:49:33";1
"2022-04-01 08:49:45";1
"2022-04-01 08:49:57";1
"2022-04-01 08:50:08";1
"2022-04-01 08:50:20";1
"2022-04-01 08:50:31";1
"2022-04-01 08:50:43";1
"2022-04-01 08:50:54";0
"2022-04-01 08:51:06";0
"2022-04-01 08:51:17";0
"2022-04-01 08:51:29";0
"2022-04-01 08:51:40";0
"2022-04-01 08:51:52";0
"2022-04-01 08:52:04";0
"2022-04-01 08:52:15";0
"2022-04-01 08:52:27";0
"2022-04-01 08:52:38";0
"2022-04-01 08:52:50";0
"2022-04-01 08:53:02";0
"2022-04-01 08:53:13";0
"2022-04-01 08:53:24";0
"2022-04-01 08:53:36";0
"2022-04-01 08:53:48";0
"2022-04-01 08:53:59";0
"2022-04-01 08:54:11";0
"2022-04-01 08:55:20";0
"2022-04-01 08:55:32";0
"2022-04-01 08:55:43";0
"2022-04-01 08:55:55";0
"2022-04-01 08:56:06";0
"2022-04-01 08:56:18";0
"2022-04-01 08:56:29";0
"2022-04-01 08:56:41";0
"2022-04-01 08:56:53";0
"2022-04-01 08:57:50";0
"2022-04-01 08:58:01";0
"2022-04-01 08:58:13";0
"2022-04-01 08:58:25";0
"2022-04-01 08:58:36";0
"2022-04-01 08:58:48";0
"2022-04-01 08:58:59";0
"2022-04-01 08:59:11";0
"2022-04-01 08:59:22";0
"2022-04-01 08:59:34";0
"2022-04-01 08:59:46";0
"2022-04-01 08:59:57";0
"2022-04-01 09:00:09";0
"2022-04-01 09:00:20";0
"2022-04-01 09:00:32";0
"2022-04-01 09:00:43";0
"2022-04-01 09:00:55";0
"2022-04-01 09:01:06";0
"2022-04-01 09:01:18";0
"2022-04-01 09:01:29";0
"2022-04-01 09:01:41";0
"2022-04-01 09:01:52";0
"2022-04-01 09:02:04";0
"2022-04-01 09:02:15";0
"2022-04-01 09:02:27";0
"2022-04-01 09:02:39";0
"2022-04-01 09:02:50";0
"2022-04-01 09:03:02";0
"2022-04-01 09:03:14";0
"2022-04-01 09:03:25";0
"2022-04-01 09:03:37";1
"2022-04-01 09:03:48";1
"2022-04-01 09:04:00";1
"2022-04-01 09:04:11";1
"2022-04-01 09:05:21";0
"2022-04-01 09:05:32";0
"2022-04-01 09:05:44";0
"2022-04-01 09:05:55";0
"2022-04-01 09:06:07";0
"2022-04-01 09:06:18";0
"2022-04-01 09:06:30";0
"2022-04-01 09:06:42";0
"2022-04-01 09:06:53";0
"2022-04-01 09:07:05";0
"2022-04-01 09:07:16";0
"2022-04-01 09:07:28";0
"2022-04-01 09:07:40";0
"2022-04-01 09:07:51";0
"2022-04-01 09:08:03";0
"2022-04-01 09:08:14";0
"2022-04-01 09:08:26";0
"2022-04-01 09:08:37";0
"2022-04-01 09:08:49";0
"2022-04-01 09:09:01";0
"2022-04-01 09:09:12";0
"2022-04-01 09:09:24";0
"2022-04-01 09:09:35";0
"2022-04-01 09:09:47";0
"2022-04-01 09:09:58";0
"2022-04-01 09:10:10";0
"2022-04-01 09:10:21";0
"2022-04-01 09:10:33";0
"2022-04-01 09:10:45";0
"2022-04-01 09:10:56";0
"2022-04-01 09:11:08";0
"2022-04-01 09:11:19";0
"2022-04-01 09:11:31";0
"2022-04-01 09:11:42";0
"2022-04-01 09:11:54";0
"2022-04-01 09:12:06";0
"2022-04-01 09:12:17";0
"2022-04-01 09:12:29";0
"2022-04-01 09:12:41";0
"2022-04-01 09:12:52";0
"2022-04-01 09:13:04";0
"2022-04-01 09:13:15";0
"2022-04-01 09:13:27";0
"2022-04-01 09:13:38";0
"2022-04-01 09:13:50";0
"2022-04-01 09:14:01";0
"2022-04-01 09:14:13";0
"2022-04-01 09:15:22";0
"2022-04-01 09:15:34";0
"2022-04-01 09:15:45";0
"2022-04-01 09:15:57";0
"2022-04-01 09:16:09";0
"2022-04-01 09:16:20";0
"2022-04-01 09:16:32";0
"2022-04-01 09:16:43";0
"2022-04-01 09:16:55";0
"2022-04-01 09:17:06";0
"2022-04-01 09:17:18";0
"2022-04-01 09:17:29";0
"2022-04-01 09:17:41";0
"2022-04-01 09:17:53";0
"2022-04-01 09:18:04";0
"2022-04-01 09:18:16";0
"2022-04-01 09:18:27";0
"2022-04-01 09:18:39";0
"2022-04-01 09:18:51";0
"2022-04-01 09:19:02";0
"2022-04-01 09:19:14";0
"2022-04-01 09:19:25";0
"2022-04-01 09:19:37";0
"2022-04-01 09:19:48";0
"2022-04-01 09:20:00";0
"2022-04-01 09:20:11";0
"2022-04-01 09:20:23";0
"2022-04-01 09:20:35";0
"2022-04-01 09:20:46";0
"2022-04-01 09:20:58";0
"2022-04-01 09:21:10";0
"2022-04-01 09:21:21";0
"2022-04-01 09:21:33";0
"2022-04-01 09:21:44";0
"2022-04-01 09:21:56";0
"2022-04-01 09:22:07";0
"2022-04-01 09:22:19";0
"2022-04-01 09:22:30";0
"2022-04-01 09:22:42";0
"2022-04-01 09:22:54";0
"2022-04-01 09:23:05";0
"2022-04-01 09:23:16";0
"2022-04-01 09:23:28";0
"2022-04-01 09:23:39";0
"2022-04-01 09:23:51";0
"2022-04-01 09:24:03";0
"2022-04-01 09:24:14";0
"2022-04-01 09:24:26";0
"2022-04-01 09:24:37";0
"2022-04-01 09:24:49";0
"2022-04-01 09:25:00";0
"2022-04-01 09:25:12";0
"2022-04-01 09:25:24";0
"2022-04-01 09:25:35";0
"2022-04-01 09:25:47";0
"2022-04-01 09:25:59";0
"2022-04-01 09:26:10";0
"2022-04-01 09:26:22";0
"2022-04-01 09:26:33";0
"2022-04-01 09:26:45";0
"2022-04-01 09:26:56";0
"2022-04-01 09:27:08";0
"2022-04-01 09:27:20";0
"2022-04-01 09:27:43";0
"2022-04-01 09:27:54";0
"2022-04-01 09:28:06";0
"2022-04-01 09:28:17";0
"2022-04-01 09:28:29";0
"2022-04-01 09:28:40";0
"2022-04-01 09:28:52";0
"2022-04-01 09:29:04";0
"2022-04-01 09:29:15";0
"2022-04-01 09:29:27";0
"2022-04-01 09:29:38";0
"2022-04-01 09:29:50";0
"2022-04-01 09:30:01";0
"2022-04-01 09:30:13";0
"2022-04-01 09:30:25";0
"2022-04-01 09:30:36";0
"2022-04-01 09:30:48";0
"2022-04-01 09:30:59";0
"2022-04-01 09:31:11";0
"2022-04-01 09:31:22";0
"2022-04-01 09:31:34";0
"2022-04-01 09:31:45";0
"2022-04-01 09:31:57";0
"2022-04-01 09:32:09";0
"2022-04-01 09:32:20";0
"2022-04-01 09:32:32";0
"2022-04-01 09:32:43";0
"2022-04-01 09:32:55";0
"2022-04-01 09:33:06";0
"2022-04-01 09:33:18";0
"2022-04-01 09:33:30";0
"2022-04-01 09:33:41";0
"2022-04-01 09:33:53";0
"2022-04-01 09:34:04";0
"2022-04-01 09:34:16";0
"2022-04-01 09:34:27";0
"2022-04-01 09:34:39";0
"2022-04-01 09:34:51";0
"2022-04-01 09:35:02";0
"2022-04-01 09:35:14";0
"2022-04-01 09:35:25";0
"2022-04-01 09:36:46";0
"2022-04-01 09:36:58";0
"2022-04-01 09:37:09";0
"2022-04-01 09:37:21";0
"2022-04-01 09:37:32";0
"2022-04-01 09:37:44";0
"2022-04-01 09:38:41";0
"2022-04-01 09:38:53";0
"2022-04-01 09:39:05";0
"2022-04-01 09:39:17";0
"2022-04-01 09:39:28";0
"2022-04-01 09:39:39";0
"2022-04-01 09:39:51";0
"2022-04-01 09:40:03";0
"2022-04-01 09:40:14";0
"2022-04-01 09:40:26";0
"2022-04-01 09:40:38";0
"2022-04-01 09:40:49";0
"2022-04-01 09:41:01";0
"2022-04-01 09:41:12";0
"2022-04-01 09:41:24";0
"2022-04-01 09:41:35";0
"2022-04-01 09:41:47";0
"2022-04-01 09:41:58";0
"2022-04-01 09:42:10";0
"2022-04-01 09:42:21";0
"2022-04-01 09:42:33";0
"2022-04-01 09:42:45";0
"2022-04-01 09:42:56";0
"2022-04-01 09:43:07";0
"2022-04-01 09:43:19";0
"2022-04-01 09:43:31";0
"2022-04-01 09:43:42";0
"2022-04-01 09:43:54";0
"2022-04-01 09:44:05";0
"2022-04-01 09:44:17";0
"2022-04-01 09:44:28";0
"2022-04-01 09:44:40";0
"2022-04-01 09:44:52";0
"2022-04-01 09:45:03";0
"2022-04-01 09:45:15";0
"2022-04-01 09:45:26";0
"2022-04-01 09:45:38";0
"2022-04-01 09:45:49";0
"2022-04-01 09:46:01";0
"2022-04-01 09:46:12";0
"2022-04-01 09:46:24";0
"2022-04-01 09:46:36";0
"2022-04-01 09:46:47";0
"2022-04-01 09:46:59";0
"2022-04-01 09:47:10";0
"2022-04-01 09:47:22";0
"2022-04-01 09:47:33";0
"2022-04-01 09:47:45";0
"2022-04-01 09:47:57";0
"2022-04-01 09:48:08";0
"2022-04-01 09:48:20";0
"2022-04-01 09:48:31";0
"2022-04-01 09:48:43";0
"2022-04-01 09:48:54";0
"2022-04-01 09:49:06";0
"2022-04-01 09:49:18";0
"2022-04-01 09:49:29";0
"2022-04-01 09:49:41";0
"2022-04-01 09:49:53";0
"2022-04-01 09:50:04";0
"2022-04-01 09:50:16";0
"2022-04-01 09:50:27";0
"2022-04-01 09:50:39";0
"2022-04-01 09:50:51";0
"2022-04-01 09:51:02";0
"2022-04-01 09:51:13";0
"2022-04-01 09:51:25";0
"2022-04-01 09:51:37";0
"2022-04-01 09:51:48";0
"2022-04-01 09:52:00";0
"2022-04-01 09:52:11";0
"2022-04-01 09:52:23";0
"2022-04-01 09:52:34";0
"2022-04-01 09:52:46";0
"2022-04-01 09:52:57";0
"2022-04-01 09:53:09";0
"2022-04-01 09:53:21";0
"2022-04-01 09:53:32";0
"2022-04-01 09:53:44";0
"2022-04-01 09:53:55";0
"2022-04-01 09:54:07";0
"2022-04-01 09:54:18";0
"2022-04-01 09:54:30";0
"2022-04-01 09:54:42";0
"2022-04-01 09:54:53";0
"2022-04-01 09:55:05";0
"2022-04-01 09:55:16";0
"2022-04-01 09:55:28";0
"2022-04-01 09:55:39";0
"2022-04-01 09:55:51";0
"2022-04-01 09:56:02";0
"2022-04-01 09:56:14";0
"2022-04-01 09:56:26";0
"2022-04-01 09:56:37";0
"2022-04-01 09:56:49";0
"2022-04-01 09:57:00";0
"2022-04-01 09:57:12";0
"2022-04-01 09:57:23";0
"2022-04-01 09:57:35";0
"2022-04-01 09:57:47";0
"2022-04-01 09:57:58";0
"2022-04-01 09:58:10";0
"2022-04-01 09:58:21";0
"2022-04-01 09:58:33";0
"2022-04-01 09:58:45";0
"2022-04-01 09:58:56";0
"2022-04-01 09:59:08";0
"2022-04-01 09:59:19";0
"2022-04-01 09:59:31";0
"2022-04-01 09:59:42";0
"2022-04-01 09:59:54";0
"2022-04-01 10:00:05";0
"2022-04-01 10:00:17";0
"2022-04-01 10:00:29";0
"2022-04-01 10:00:40";0
"2022-04-01 10:00:52";0
"2022-04-01 10:01:04";0
"2022-04-01 10:01:15";0
"2022-04-01 10:01:26";0
"2022-04-01 10:01:39";0
"2022-04-01 10:01:49";0
"2022-04-01 10:02:01";0
"2022-04-01 10:02:12";0
"2022-04-01 10:02:24";0
"2022-04-01 10:02:36";0
"2022-04-01 10:02:47";0
"2022-04-01 10:02:59";0
"2022-04-01 10:03:10";0
"2022-04-01 10:03:22";0
"2022-04-01 10:03:34";0
"2022-04-01 10:03:45";0
"2022-04-01 10:03:57";0
"2022-04-01 10:04:09";0
"2022-04-01 10:04:20";0
"2022-04-01 10:04:32";0
"2022-04-01 10:04:43";0
"2022-04-01 10:04:55";0
"2022-04-01 10:05:06";0
"2022-04-01 10:05:18";0
"2022-04-01 10:05:30";0
"2022-04-01 10:05:41";0
"2022-04-01 10:05:53";0
"2022-04-01 10:06:04";0
"2022-04-01 10:06:16";0
"2022-04-01 10:06:28";0
"2022-04-01 10:06:39";0
"2022-04-01 10:06:51";0
"2022-04-01 10:07:02";0
"2022-04-01 10:07:14";0
"2022-04-01 10:07:25";0
"2022-04-01 10:07:37";0
"2022-04-01 10:07:48";0
"2022-04-01 10:08:00";0
"2022-04-01 10:08:11";0
"2022-04-01 10:08:23";0
"2022-04-01 10:08:34";0
"2022-04-01 10:08:46";0
"2022-04-01 10:08:58";0
"2022-04-01 10:09:09";0
"2022-04-01 10:09:21";0
"2022-04-01 10:09:32";0
"2022-04-01 10:09:44";0
"2022-04-01 10:09:55";0
"2022-04-01 10:10:07";0
"2022-04-01 10:10:18";0
"2022-04-01 10:10:30";0
"2022-04-01 10:10:42";0
"2022-04-01 10:10:53";0
"2022-04-01 10:11:05";0
"2022-04-01 10:11:16";0
"2022-04-01 10:11:28";0
"2022-04-01 10:11:40";0
"2022-04-01 10:12:48";0
"2022-04-01 10:13:00";0
"2022-04-01 10:13:12";0
"2022-04-01 10:13:23";0
"2022-04-01 10:13:35";0
"2022-04-01 10:13:46";0
"2022-04-01 10:13:58";0
"2022-04-01 10:14:09";0
"2022-04-01 10:15:18";0
"2022-04-01 10:15:30";0
"2022-04-01 10:15:42";0
"2022-04-01 10:15:53";0
"2022-04-01 10:16:05";0
"2022-04-01 10:16:16";0
"2022-04-01 10:16:28";0
"2022-04-01 10:16:39";0
"2022-04-01 10:16:51";0
"2022-04-01 10:17:02";0
"2022-04-01 10:17:14";0
"2022-04-01 10:17:26";0
"2022-04-01 10:17:37";0
"2022-04-01 10:17:49";0
"2022-04-01 10:18:00";0
"2022-04-01 10:18:12";0
"2022-04-01 10:18:24";0
"2022-04-01 10:18:35";0
"2022-04-01 10:18:47";0
"2022-04-01 10:18:58";0
"2022-04-01 10:19:10";0
"2022-04-01 10:19:21";0
"2022-04-01 10:19:33";0
"2022-04-01 10:19:45";0
"2022-04-01 10:19:56";0
"2022-04-01 10:20:08";0
"2022-04-01 10:20:19";0
"2022-04-01 10:20:31";0
"2022-04-01 10:20:42";0
"2022-04-01 10:20:54";0
"2022-04-01 10:21:06";0
"2022-04-01 10:21:17";0
"2022-04-01 10:21:29";0
"2022-04-01 10:21:40";0
"2022-04-01 10:21:52";0
"2022-04-01 10:22:03";0
"2022-04-01 10:22:15";0
"2022-04-01 10:22:26";0
"2022-04-01 10:22:38";0
"2022-04-01 10:22:50";0
"2022-04-01 10:23:01";0
"2022-04-01 10:23:13";0
"2022-04-01 10:23:25";0
"2022-04-01 10:23:36";0
"2022-04-01 10:23:47";0
"2022-04-01 10:23:59";0
"2022-04-01 10:24:10";0
"2022-04-01 10:24:22";0
"2022-04-01 10:24:34";0
"2022-04-01 10:24:45";0
"2022-04-01 10:24:57";0
"2022-04-01 10:25:08";0
"2022-04-01 10:25:20";0
"2022-04-01 10:25:32";0
"2022-04-01 10:25:43";1
"2022-04-01 10:25:55";1
"2022-04-01 10:26:06";1
"2022-04-01 10:26:18";1
"2022-04-01 10:26:29";1
"2022-04-01 10:26:41";1
"2022-04-01 10:26:53";3
"2022-04-01 10:27:04";3
"2022-04-01 10:27:15";3
"2022-04-01 10:27:27";3
"2022-04-01 10:27:39";3
"2022-04-01 10:27:50";4
"2022-04-01 10:28:02";4
"2022-04-01 10:28:14";4
"2022-04-01 10:29:11";5
"2022-04-01 10:29:23";5
"2022-04-01 10:29:34";5
"2022-04-01 10:29:46";6
"2022-04-01 10:29:57";6
"2022-04-01 10:30:09";6
"2022-04-01 10:30:21";6
"2022-04-01 10:30:32";6
"2022-04-01 10:30:44";5
"2022-04-01 10:30:55";5
"2022-04-01 10:31:07";5
"2022-04-01 10:31:19";5
"2022-04-01 10:31:30";5
"2022-04-01 10:31:41";5
"2022-04-01 10:31:53";4
"2022-04-01 10:32:04";4
"2022-04-01 10:32:16";4
"2022-04-01 10:32:28";4
"2022-04-01 10:32:39";4
"2022-04-01 10:32:51";4
"2022-04-01 10:33:02";4
"2022-04-01 10:33:14";4
"2022-04-01 10:33:25";4
"2022-04-01 10:33:37";4
"2022-04-01 10:33:49";3
"2022-04-01 10:34:00";3
"2022-04-01 10:34:12";3
"2022-04-01 10:34:23";3
"2022-04-01 10:35:33";3
"2022-04-01 10:35:44";3
"2022-04-01 10:35:56";3
"2022-04-01 10:36:07";3
"2022-04-01 10:36:19";3
"2022-04-01 10:36:30";3
"2022-04-01 10:36:42";3
"2022-04-01 10:36:53";3
"2022-04-01 10:37:05";3
"2022-04-01 10:37:16";3
"2022-04-01 10:37:28";3
"2022-04-01 10:37:40";3
"2022-04-01 10:37:51";3
"2022-04-01 10:38:03";3
"2022-04-01 10:38:14";3
"2022-04-01 10:38:26";3
"2022-04-01 10:38:37";3
"2022-04-01 10:38:49";3
"2022-04-01 10:39:00";3
"2022-04-01 10:39:12";3
"2022-04-01 10:39:24";3
"2022-04-01 10:39:35";3
"2022-04-01 10:39:47";3
"2022-04-01 10:39:58";3
"2022-04-01 10:40:10";3
"2022-04-01 10:40:22";3
"2022-04-01 10:40:33";3
"2022-04-01 10:40:45";3
"2022-04-01 10:40:56";3
"2022-04-01 10:41:08";3
"2022-04-01 10:41:19";3
"2022-04-01 10:41:31";3
"2022-04-01 10:41:43";3
"2022-04-01 10:41:54";3
"2022-04-01 10:42:06";3
"2022-04-01 10:42:17";3
"2022-04-01 10:42:29";3
"2022-04-01 10:42:40";3
"2022-04-01 10:42:52";3
"2022-04-01 10:43:03";3
"2022-04-01 10:43:15";3
"2022-04-01 10:43:26";3
"2022-04-01 10:43:38";3
"2022-04-01 10:43:49";3
"2022-04-01 10:44:01";3
"2022-04-01 10:44:13";3
"2022-04-01 10:44:24";3
"2022-04-01 10:44:36";3
"2022-04-01 10:44:47";3
"2022-04-01 10:44:59";3
"2022-04-01 10:45:11";3
"2022-04-01 10:45:22";3
"2022-04-01 10:45:34";3
"2022-04-01 10:45:45";3
"2022-04-01 10:45:57";3
"2022-04-01 10:46:08";3
"2022-04-01 10:46:20";3
"2022-04-01 10:46:32";3
"2022-04-01 10:46:43";3
"2022-04-01 10:46:54";3
"2022-04-01 10:47:06";3
"2022-04-01 10:47:17";3
"2022-04-01 10:47:29";3
"2022-04-01 10:47:41";3
"2022-04-01 10:47:52";3