"DateTime";"[Diag Pack][PM - Capteur 3][PM1] ug/m3"
"2022-03-15 07:37:30";0,495
"2022-03-15 08:37:30";0,083333
"2022-03-15 09:37:30";0
"2022-03-15 10:37:30";0,041667
"2022-03-15 11:37:30";0
"2022-03-15 17:37:30";0,385833
"2022-03-15 18:37:30";0,501667
"2022-03-15 19:37:30";0,916667
"2022-03-15 20:37:30";0,366667
"2022-03-15 21:37:30";0,164167
"2022-03-15 22:37:30";0
"2022-03-15 23:37:30";0,125
"2022-03-16 00:37:30";0,0675
"2022-03-16 01:37:30";0,021667
"2022-03-16 02:37:30";0,078333
"2022-03-16 03:37:30";0,175
"2022-03-16 04:37:30";0,243333
"2022-03-16 05:37:30";0,411667
"2022-03-16 06:37:30";0,79
"2022-03-16 07:37:30";1,405833
"2022-03-16 08:37:30";1,145
"2022-03-16 09:37:30";1,825833
"2022-03-16 10:37:30";1,540833
"2022-03-16 11:37:30";1,585
"2022-03-16 12:37:30";1,094167
"2022-03-16 13:37:30";0,916667
"2022-03-16 14:37:30";1
"2022-03-16 15:37:30";0,99
"2022-03-16 16:37:30";1
"2022-03-16 17:37:30";0,9275
"2022-03-16 18:37:30";1,375
"2022-03-16 19:37:30";2,083333
"2022-03-16 20:37:30";2,5725
"2022-03-16 21:37:30";2,4175
"2022-03-16 22:37:30";1,921667
"2022-03-16 23:37:30";2,0025
"2022-03-17 00:37:30";1,495
"2022-03-17 01:37:30";1,25
"2022-03-17 02:37:30";1
"2022-03-17 04:37:30";1,418333
"2022-03-17 05:37:30";1,99
"2022-03-17 06:37:30";2,166667
"2022-03-17 07:37:30";3,125
"2022-03-17 08:37:30";3,750833
"2022-03-17 09:37:30";3,25
"2022-03-17 10:37:30";3,921667
"2022-03-17 11:37:30";3,510833
"2022-03-17 12:37:30";3
"2022-03-17 13:37:30";3,500833
"2022-03-17 14:37:30";3,5
"2022-03-17 15:37:30";3,25
"2022-03-17 16:37:30";2,898333
"2022-03-17 17:37:30";2,9875
"2022-03-17 18:37:30";4,201667
"2022-03-17 19:37:30";4,085833
"2022-03-17 20:37:30";4,3025
"2022-03-17 21:37:30";2,523333
"2022-03-17 22:37:30";1,421667
"2022-03-17 23:37:30";0,335
"2022-03-18 00:37:30";0
"2022-03-18 07:15:00";0,99999904632568
"2022-03-18 07:20:00";1
"2022-03-18 07:25:00";4,7683715820312e-7
"2022-03-18 07:30:00";0,99999904632568
"2022-03-18 07:35:00";0,0000019073486328125
"2022-03-18 07:40:00";0,99999904632568
"2022-03-18 07:45:00";1
"2022-03-18 08:05:00";0,0078125
"2022-03-18 08:10:00";0
"2022-03-18 08:15:00";0,007568359375
"2022-03-18 08:20:00";0,875
"2022-03-18 08:25:00";1
"2022-03-18 08:40:00";0,00006103515625
"2022-03-18 08:45:00";0
"2022-03-18 08:55:00";0,99996948242188
"2022-03-18 09:00:00";9,5367431640625e-7
"2022-03-18 09:05:00";0
"2022-03-18 09:10:00";0,99999904632568
"2022-03-18 09:15:00";1
"2022-03-18 09:20:00";1,99951171875
"2022-03-18 09:25:00";1,0000152587891
"2022-03-18 09:30:00";1,00048828125
"2022-03-18 09:35:00";0,99952697753906
"2022-03-18 09:40:00";1
"2022-03-18 10:15:00";1,99609375
"2022-03-18 10:20:00";1,0000019073487
"2022-03-18 10:25:00";1
"2022-03-18 10:54:14";0
"2022-03-18 10:57:07";1
"2022-03-18 11:01:10";0
"2022-03-18 11:30:50";1
"2022-03-18 11:33:44";0
"2022-03-18 15:22:26";1
"2022-03-18 15:24:33";2
"2022-03-18 15:27:27";1
"2022-03-18 15:30:32";0
"2022-03-18 15:40:21";1
"2022-03-18 15:41:19";0
"2022-03-18 15:47:17";1
"2022-03-18 15:52:06";2
"2022-03-18 15:52:18";1
"2022-03-18 16:15:59";0
"2022-03-18 16:21:00";1
"2022-03-18 16:22:55";0
"2022-03-18 16:34:52";1
"2022-03-18 16:40:51";0
"2022-03-18 16:47:47";1
"2022-03-18 16:51:38";0
"2022-03-18 17:35:21";1
"2022-03-18 17:44:13";0
"2022-03-18 18:05:02";1
"2022-03-18 18:06:57";0
"2022-03-18 18:18:54";1
"2022-03-18 18:24:52";0
"2022-03-18 18:27:46";1
"2022-03-18 18:44:31";2
"2022-03-18 18:48:34";1
"2022-03-18 18:58:23";2
"2022-03-18 19:03:24";1
"2022-03-18 19:19:58";2
"2022-03-18 19:20:10";1
"2022-03-18 19:33:04";2
"2022-03-18 19:38:05";3
"2022-03-18 19:42:07";2
"2022-03-18 20:17:47";3
"2022-03-18 20:45:20";2
"2022-03-18 20:57:16";3
"2022-03-18 21:23:52";2
"2022-03-18 21:24:03";3
"2022-03-18 22:01:35";4
"2022-03-18 22:28:45";5
"2022-03-18 22:29:19";4
"2022-03-18 22:30:28";5
"2022-03-18 22:33:22";4
"2022-03-18 22:34:19";5
"2022-03-18 23:03:13";4
"2022-03-18 23:04:11";5
"2022-03-18 23:28:51";6
"2022-03-18 23:29:49";5
"2022-03-18 23:30:46";6
"2022-03-18 23:31:56";5
"2022-03-19 00:01:24";6
"2022-03-19 00:07:34";5
"2022-03-19 00:17:23";4
"2022-03-19 00:18:21";5
"2022-03-19 00:19:18";4
"2022-03-19 00:20:28";5
"2022-03-19 00:23:21";4
"2022-03-19 00:24:19";5
"2022-03-19 00:25:16";4
"2022-03-19 00:26:14";5
"2022-03-19 00:31:15";4
"2022-03-19 00:33:10";5
"2022-03-19 00:41:15";4
"2022-03-19 00:46:04";5
"2022-03-19 00:51:05";4
"2022-03-19 00:54:21";5
"2022-03-19 00:55:07";4
"2022-03-19 00:59:56";5
"2022-03-19 01:06:17";4
"2022-03-19 01:12:51";5
"2022-03-19 01:14:46";4
"2022-03-19 01:28:39";5
"2022-03-19 01:30:46";4
"2022-03-19 01:31:44";5
"2022-03-19 01:33:40";4
"2022-03-19 02:24:08";5
"2022-03-19 02:27:12";4
"2022-03-19 02:34:09";3
"2022-03-19 02:36:04";4
"2022-03-19 03:27:30";3
"2022-03-19 04:22:04";4
"2022-03-19 04:23:02";3
"2022-03-19 05:10:27";4
"2022-03-19 05:13:32";3
"2022-03-19 05:18:21";4
"2022-03-19 05:23:22";3
"2022-03-19 05:29:20";4
"2022-03-19 05:30:18";3
"2022-03-19 05:32:25";4
"2022-03-19 05:38:11";3
"2022-03-19 06:15:23";4
"2022-03-19 06:15:58";3
"2022-03-19 06:21:46";4
"2022-03-19 06:22:43";3
"2022-03-19 06:36:36";4
"2022-03-19 06:41:37";3
"2022-03-19 06:44:42";4
"2022-03-19 06:49:31";3
"2022-03-19 06:50:29";4
"2022-03-19 07:11:17";3
"2022-03-19 07:13:24";4
"2022-03-19 07:38:03";5
"2022-03-19 07:43:04";4
"2022-03-19 07:49:02";5
"2022-03-19 07:53:04";4
"2022-03-19 07:53:50";5
"2022-03-19 07:58:51";4
"2022-03-19 08:01:56";5
"2022-03-19 08:39:30";4
"2022-03-19 08:43:21";5
"2022-03-19 08:47:24";4
"2022-03-19 09:18:02";3
"2022-03-19 09:19:12";4
"2022-03-19 09:24:01";3
"2022-03-19 09:33:04";4
"2022-03-19 09:36:56";5
"2022-03-19 09:37:53";4
"2022-03-19 10:02:46";5
"2022-03-19 10:03:43";4
"2022-03-19 10:05:39";5
"2022-03-19 10:06:37";4
"2022-03-19 10:30:30";5
"2022-03-19 10:31:28";4
"2022-03-19 10:52:18";5
"2022-03-19 10:57:18";4
"2022-03-19 11:06:10";5
"2022-03-19 11:13:06";4
"2022-03-19 11:28:55";3
"2022-03-19 11:31:48";4
"2022-03-19 11:39:42";3
"2022-03-19 11:45:40";4
"2022-03-19 11:50:40";3
"2022-03-19 11:51:38";4
"2022-03-19 11:56:39";3
"2022-03-19 11:57:37";4
"2022-03-19 12:02:36";3
"2022-03-19 12:15:42";4
"2022-03-19 12:25:21";3
"2022-03-19 12:30:10";4
"2022-03-19 12:43:05";3
"2022-03-19 13:07:56";4
"2022-03-19 13:10:50";3
"2022-03-19 13:47:27";2
"2022-03-19 13:58:26";3
"2022-03-19 14:31:11";2
"2022-03-19 14:33:07";3
"2022-03-19 14:36:00";2
"2022-03-19 14:37:10";3
"2022-03-19 14:46:59";2
"2022-03-19 14:58:32";3
"2022-03-19 14:58:55";2
"2022-03-19 15:00:51";3
"2022-03-19 15:15:40";2
"2022-03-19 15:16:38";3
"2022-03-19 15:43:25";4
"2022-03-19 15:46:18";3
"2022-03-19 16:25:24";4
"2022-03-19 16:31:57";3
"2022-03-19 16:36:57";4
"2022-03-19 16:38:53";3
"2022-03-19 16:43:54";4
"2022-03-19 16:44:52";3
"2022-03-19 16:48:43";4
"2022-03-19 16:52:47";3
"2022-03-19 17:12:37";4
"2022-03-19 17:20:31";3
"2022-03-19 17:25:31";4
"2022-03-19 17:27:27";3
"2022-03-19 17:32:28";4
"2022-03-19 17:36:19";3
"2022-03-19 17:39:24";4
"2022-03-19 17:47:06";5
"2022-03-19 17:52:07";4
"2022-03-19 17:55:12";5
"2022-03-19 18:00:47";4
"2022-03-19 18:39:41";5
"2022-03-19 18:40:39";4
"2022-03-19 18:57:12";5
"2022-03-19 18:58:33";6
"2022-03-19 18:59:31";7
"2022-03-19 19:03:22";6
"2022-03-19 19:11:16";7
"2022-03-19 19:13:24";6
"2022-03-19 19:16:17";5
"2022-03-19 19:21:18";6
"2022-03-19 19:27:17";5
"2022-03-19 19:35:10";6
"2022-03-19 19:38:04";5
"2022-03-19 19:41:08";4
"2022-03-19 19:45:00";5
"2022-03-19 20:14:41";6
"2022-03-19 20:18:43";5
"2022-03-19 20:58:25";6
"2022-03-19 20:59:23";5
"2022-03-19 21:02:16";6
"2022-03-19 21:05:21";5
"2022-03-19 21:31:57";6
"2022-03-19 21:36:46";7
"2022-03-19 21:38:54";6
"2022-03-19 22:02:46";5
"2022-03-19 22:03:44";6
"2022-03-19 22:13:33";5
"2022-03-19 22:20:30";6
"2022-03-19 22:27:26";5
"2022-03-19 22:29:33";6
"2022-03-19 22:34:23";5
"2022-03-19 23:24:51";4
"2022-03-19 23:34:54";5
"2022-03-19 23:44:42";4
"2022-03-19 23:50:40";5
"2022-03-19 23:51:38";4
"2022-03-19 23:57:59";5
"2022-03-19 23:58:34";4
"2022-03-20 00:11:28";5
"2022-03-20 00:18:24";4
"2022-03-20 00:23:24";5
"2022-03-20 00:28:14";4
"2022-03-20 00:30:21";5
"2022-03-20 00:32:16";4
"2022-03-20 00:33:14";5
"2022-03-20 00:35:10";4
"2022-03-20 00:42:06";5
"2022-03-20 00:43:15";4
"2022-03-20 00:45:45";5
"2022-03-20 00:46:08";4
"2022-03-20 00:48:04";5
"2022-03-20 01:32:45";4
"2022-03-20 01:33:43";5
"2022-03-20 01:56:26";4
"2022-03-20 01:57:24";5
"2022-03-20 02:02:24";4
"2022-03-20 02:06:15";5
"2022-03-20 02:27:04";4
"2022-03-20 02:33:59";5
"2022-03-20 02:35:09";4
"2022-03-20 02:38:02";5
"2022-03-20 02:44:58";4
"2022-03-20 02:50:57";5
"2022-03-20 02:52:52";4
"2022-03-20 02:54:48";5
"2022-03-20 03:00:46";4
"2022-03-20 03:01:44";5
"2022-03-20 03:03:52";4
"2022-03-20 03:04:49";5
"2022-03-20 03:09:39";4
"2022-03-20 03:15:14";5
"2022-03-20 03:33:31";4
"2022-03-20 03:35:27";5
"2022-03-20 03:44:19";4
"2022-03-20 03:49:19";5
"2022-03-20 04:05:07";4
"2022-03-20 04:08:12";5
"2022-03-20 04:09:10";4
"2022-03-20 04:11:06";5
"2022-03-20 04:26:53";4
"2022-03-20 04:29:58";5
"2022-03-20 04:30:56";4
"2022-03-20 04:31:54";5
"2022-03-20 04:32:52";4
"2022-03-20 04:33:50";5
"2022-03-20 04:46:44";4
"2022-03-20 04:49:49";5
"2022-03-20 04:50:47";4
"2022-03-20 06:12:03";5
"2022-03-20 06:13:58";4
"2022-03-20 06:34:47";5
"2022-03-20 06:36:43";4
"2022-03-20 06:42:42";5
"2022-03-20 06:43:40";4
"2022-03-20 06:59:27";5
"2022-03-20 07:50:06";4
"2022-03-20 08:03:58";5
"2022-03-20 08:09:46";4
"2022-03-20 08:32:40";3
"2022-03-20 08:37:30";4
"2022-03-20 08:44:26";3
"2022-03-20 08:46:32";4
"2022-03-20 08:51:44";3
"2022-03-20 09:12:10";2
"2022-03-20 09:27:58";1
"2022-03-20 09:58:48";0
"2022-03-20 10:04:46";1
"2022-03-20 10:27:31";0
"2022-03-20 10:32:20";1
"2022-03-20 10:47:22";0
"2022-03-20 10:52:10";1
"2022-03-20 10:56:14";0
"2022-03-20 11:01:03";1
"2022-03-20 11:04:07";0
"2022-03-20 11:11:04";1
"2022-03-20 11:18:00";0
"2022-03-21 11:48:48";1
"2022-03-21 12:10:35";2
"2022-03-21 12:11:33";1
"2022-03-21 12:19:27";2
"2022-03-21 12:55:18";3
"2022-03-21 12:56:15";2
"2022-03-21 13:03:12";3
"2022-03-21 13:06:05";2
"2022-03-21 13:12:03";3
"2022-03-21 13:13:59";2
"2022-03-21 13:25:33";3
"2022-03-21 13:31:55";2
"2022-03-21 13:52:43";1
"2022-03-21 13:57:32";2
"2022-03-21 14:05:38";1
"2022-03-21 14:15:27";2
"2022-03-21 14:17:00";1
"2022-03-21 14:27:12";2
"2022-03-21 14:31:15";1
"2022-03-21 15:14:48";2
"2022-03-21 15:24:03";1
"2022-03-21 15:24:37";2
"2022-03-21 15:25:46";1
"2022-03-21 15:28:40";2
"2022-03-21 15:32:43";3
"2022-03-21 15:36:11";2
"2022-03-21 15:36:34";3
"2022-03-21 15:43:30";2
"2022-03-21 15:44:28";3
"2022-03-21 15:53:19";4
"2022-03-21 15:54:29";3
"2022-03-21 16:00:27";4
"2022-03-21 16:04:18";3
"2022-03-21 16:09:19";4
"2022-03-21 16:11:37";3
"2022-03-21 16:13:10";4
"2022-03-21 16:15:17";3
"2022-03-21 16:16:15";4
"2022-03-21 16:33:00";3
"2022-03-21 16:34:09";4
"2022-03-21 16:59:59";3
"2022-03-21 17:04:48";4
"2022-03-21 17:06:55";3
"2022-03-21 17:14:49";4
"2022-03-21 17:19:50";3
"2022-03-21 17:25:37";4
"2022-03-21 17:29:40";3
"2022-03-21 17:32:45";4
"2022-03-21 17:34:41";3
"2022-03-21 17:42:34";4
"2022-03-21 17:46:25";3
"2022-03-21 17:53:33";4
"2022-03-21 17:55:29";3
"2022-03-21 18:04:21";4
"2022-03-21 18:14:22";3
"2022-03-21 18:16:18";4
"2022-03-21 18:22:16";3
"2022-03-21 18:25:09";4
"2022-03-21 18:47:54";3
"2022-03-21 18:51:57";4
"2022-03-21 19:03:53";3
"2022-03-21 19:05:49";4
"2022-03-21 19:43:34";3
"2022-03-21 19:51:29";4
"2022-03-21 19:56:18";3
"2022-03-21 20:04:12";4
"2022-03-21 20:07:17";3
"2022-03-21 20:10:10";4
"2022-03-21 20:15:11";3
"2022-03-21 20:34:04";4
"2022-03-21 20:35:59";3
"2022-03-21 21:03:44";2
"2022-03-21 21:11:37";3
"2022-03-21 21:13:44";2
"2022-03-21 21:17:36";3
"2022-03-21 21:23:34";2
"2022-03-21 21:24:32";3
"2022-03-21 21:32:25";2
"2022-03-21 21:37:26";3
"2022-03-21 21:46:18";2
"2022-03-21 21:51:18";3
"2022-03-21 22:20:58";2
"2022-03-21 22:22:54";3
"2022-03-21 22:47:45";2
"2022-03-21 22:52:45";3
"2022-03-21 23:28:34";2
"2022-03-21 23:30:18";3
"2022-03-21 23:50:20";2
"2022-03-21 23:52:04";3
"2022-03-21 23:57:05";2
"2022-03-21 23:58:02";3
"2022-03-22 00:07:40";2
"2022-03-22 00:25:46";3
"2022-03-22 00:26:44";2
"2022-03-22 00:31:45";3
"2022-03-22 00:33:41";2
"2022-03-22 00:36:46";3
"2022-03-22 00:37:44";2
"2022-03-22 00:38:42";3
"2022-03-22 00:41:47";2
"2022-03-22 00:42:33";3
"2022-03-22 00:44:40";2
"2022-03-22 00:54:30";3
"2022-03-22 00:56:25";2
"2022-03-22 01:09:20";3
"2022-03-22 01:13:58";2
"2022-03-22 01:38:02";3
"2022-03-22 01:40:09";2
"2022-03-22 06:03:34";1
"2022-03-22 06:04:43";2
"2022-03-22 07:57:36";1
"2022-03-22 08:00:29";2
"2022-03-22 08:05:30";1
"2022-03-22 08:07:26";2
"2022-03-22 08:20:21";1
"2022-03-22 08:22:17";2
"2022-03-22 08:38:04";1
"2022-03-22 09:17:45";2
"2022-03-22 09:21:47";3
"2022-03-22 09:22:45";2
"2022-03-22 09:38:34";1
"2022-03-22 09:47:25";2
"2022-03-22 10:02:16";3
"2022-03-22 10:04:23";2
"2022-03-22 10:35:02";1
"2022-03-22 10:35:59";2
"2022-03-22 10:38:52";1
"2022-03-22 10:39:50";2
"2022-03-22 10:46:46";1
"2022-03-22 10:48:53";2
"2022-03-22 11:15:51";1
"2022-03-22 11:17:35";2
"2022-03-22 12:50:38";3
"2022-03-22 12:57:35";2
"2022-03-22 12:59:31";3
"2022-03-22 13:23:24";2
"2022-03-22 13:27:16";3
"2022-03-22 13:34:12";2
"2022-03-22 13:42:06";3
"2022-03-22 13:55:01";2
"2022-03-22 14:00:01";3
"2022-03-22 14:12:56";2
"2022-03-22 14:35:40";3
"2022-03-22 14:39:19";2
"2022-03-22 14:49:32";3
"2022-03-22 14:55:31";2
"2022-03-22 15:04:23";3
"2022-03-22 15:09:24";2
"2022-03-22 15:47:56";3
"2022-03-22 15:48:54";2
"2022-03-22 15:55:50";3
"2022-03-22 15:57:57";2
"2022-03-22 16:02:46";3
"2022-03-22 16:05:51";2
"2022-03-22 16:10:51";3
"2022-03-22 16:14:42";2
"2022-03-22 16:18:34";3
"2022-03-22 16:44:23";2
"2022-03-22 16:48:27";3
"2022-03-22 16:53:15";2
"2022-03-22 17:01:09";3
"2022-03-22 17:02:19";2
"2022-03-22 17:03:16";3
"2022-03-22 17:05:12";2
"2022-03-22 17:10:12";3
"2022-03-22 17:21:58";2
"2022-03-22 17:28:54";3
"2022-03-22 17:35:51";2
"2022-03-22 17:38:56";3
"2022-03-22 17:42:47";4
"2022-03-22 17:43:45";3
"2022-03-22 18:49:14";2
"2022-03-22 18:50:11";3
"2022-03-22 19:04:03";4
"2022-03-22 19:05:01";3
"2022-03-22 19:14:52";4
"2022-03-22 19:19:52";3
"2022-03-22 19:31:49";4
"2022-03-22 19:37:48";3
"2022-03-22 19:45:41";4
"2022-03-22 19:46:39";3
"2022-03-22 19:48:11";4
"2022-03-22 19:55:31";3
"2022-03-22 19:58:36";4
"2022-03-22 19:59:34";3
"2022-03-22 20:00:55";4
"2022-03-22 20:01:30";3
"2022-03-22 20:10:21";4
"2022-03-22 20:12:29";3
"2022-03-22 21:02:00";2
"2022-03-22 21:03:55";3
"2022-03-22 21:21:49";2
"2022-03-22 21:25:40";3
"2022-03-22 21:56:19";4
"2022-03-22 21:59:24";3
"2022-03-22 22:56:49";2
"2022-03-22 23:01:49";3
"2022-03-22 23:09:44";2
"2022-03-22 23:11:39";3
"2022-03-23 00:27:57";4
"2022-03-23 00:34:54";3
"2022-03-23 00:46:40";4
"2022-03-23 01:10:33";3
"2022-03-23 02:10:03";2
"2022-03-23 02:11:01";3
"2022-03-23 02:18:20";2
"2022-03-23 02:30:52";3
"2022-03-23 02:42:37";2
"2022-03-23 02:50:31";3
"2022-03-23 02:55:31";2
"2022-03-23 03:00:32";3
"2022-03-23 03:02:28";2
"2022-03-23 03:36:11";3
"2022-03-23 03:37:09";2
"2022-03-23 03:55:04";3
"2022-03-23 03:56:02";2
"2022-03-23 03:59:54";3
"2022-03-23 04:03:56";2
"2022-03-23 05:26:13";3
"2022-03-23 05:35:06";2
"2022-03-23 05:43:00";3
"2022-03-23 05:46:05";2
"2022-03-23 05:58:02";3
"2022-03-23 05:59:57";2
"2022-03-23 06:07:51";3
"2022-03-23 06:08:49";2
"2022-03-23 06:09:47";3
"2022-03-23 06:11:54";2
"2022-03-23 06:36:33";3
"2022-03-23 06:41:34";2
"2022-03-23 06:50:37";3
"2022-03-23 06:55:03";2
"2022-03-23 07:00:26";3
"2022-03-23 07:03:31";2
"2022-03-23 07:08:20";3
"2022-03-23 07:09:18";2
"2022-03-23 07:14:18";3
"2022-03-23 08:30:36";2
"2022-03-23 08:34:40";3
"2022-03-23 08:39:40";2
"2022-03-23 08:48:31";3
"2022-03-23 08:51:25";2
"2022-03-23 08:53:32";3
"2022-03-23 08:58:21";2
"2022-03-23 09:10:17";3
"2022-03-23 09:40:54";4
"2022-03-23 09:45:54";3
"2022-03-23 09:49:00";4
"2022-03-23 09:53:49";3
"2022-03-23 10:07:41";2
"2022-03-23 10:14:37";3
"2022-03-23 10:17:42";2
"2022-03-23 10:18:40";3
"2022-03-23 10:19:37";2
"2022-03-23 10:38:31";3
"2022-03-23 10:44:17";2
"2022-03-23 12:00:34";3
"2022-03-23 12:01:43";2
"2022-03-23 13:07:59";1
"2022-03-23 13:09:54";2
"2022-03-23 13:13:58";3
"2022-03-23 13:15:53";4
"2022-03-23 13:18:58";5
"2022-03-23 13:19:56";4
"2022-03-23 13:20:54";3
"2022-03-23 13:22:50";4
"2022-03-23 13:25:55";3
"2022-03-23 13:50:46";2
"2022-03-23 13:57:31";3
"2022-03-23 13:59:38";2
"2022-03-23 14:20:27";3
"2022-03-23 14:25:16";2
"2022-03-23 15:27:41";3
"2022-03-23 15:29:49";2
"2022-03-23 16:57:51";1
"2022-03-23 16:58:49";2
"2022-03-23 17:11:44";1
"2022-03-23 17:14:49";2
"2022-03-23 17:32:32";1
"2022-03-23 17:35:37";2
"2022-03-23 17:55:16";1
"2022-03-23 18:00:15";2
"2022-03-23 18:08:09";1
"2022-03-23 18:14:07";2
"2022-03-23 18:46:52";3
"2022-03-23 18:54:45";2
"2022-03-23 18:59:46";3
"2022-03-23 19:03:37";4
"2022-03-23 19:04:47";3
"2022-03-23 19:06:42";4
"2022-03-23 19:11:43";3
"2022-03-23 19:22:31";2
"2022-03-23 19:24:38";3
"2022-03-23 19:53:20";4
"2022-03-23 19:54:18";3
"2022-03-23 20:23:00";2
"2022-03-23 20:26:51";3
"2022-03-23 20:54:36";4
"2022-03-23 20:56:44";3
"2022-03-23 20:58:27";4
"2022-03-23 21:02:31";3
"2022-03-23 21:06:33";4
"2022-03-23 21:07:31";3
"2022-03-23 21:23:20";4
"2022-03-23 21:25:27";3
"2022-03-23 21:34:54";4
"2022-03-23 21:35:17";3
"2022-03-23 21:36:15";4
"2022-03-23 21:42:13";3
"2022-03-23 21:48:12";4
"2022-03-23 21:53:01";3
