"DateTime";"[Diag Pack][PM - Capteur 3][PM1] ug/m3"
"2022-04-01 08:17:23";0
"2022-04-01 08:17:35";0
"2022-04-01 08:17:47";0
"2022-04-01 08:17:58";0
"2022-04-01 08:18:10";0
"2022-04-01 08:18:21";0
"2022-04-01 08:18:33";0
"2022-04-01 08:18:45";0
"2022-04-01 08:18:56";0
"2022-04-01 08:19:08";0
"2022-04-01 08:19:19";0
"2022-04-01 08:19:31";0
"2022-04-01 08:19:43";0
"2022-04-01 08:19:54";0
"2022-04-01 08:20:05";0
"2022-04-01 08:20:17";0
"2022-04-01 08:20:29";0
"2022-04-01 08:20:40";0
"2022-04-01 08:20:52";0
"2022-04-01 08:21:03";0
"2022-04-01 08:21:15";0
"2022-04-01 08:21:26";0
"2022-04-01 08:21:38";0
"2022-04-01 08:21:50";0
"2022-04-01 08:22:02";0
"2022-04-01 08:22:13";0
"2022-04-01 08:22:24";0
"2022-04-01 08:22:36";0
"2022-04-01 08:22:48";0
"2022-04-01 08:22:59";0
"2022-04-01 08:23:11";0
"2022-04-01 08:23:22";0
"2022-04-01 08:23:34";0
"2022-04-01 08:23:45";0
"2022-04-01 08:23:57";0
"2022-04-01 08:24:09";0
"2022-04-01 08:24:20";0
"2022-04-01 08:24:32";0
"2022-04-01 08:24:43";0
"2022-04-01 08:24:55";0
"2022-04-01 08:25:06";0
"2022-04-01 08:25:18";0
"2022-04-01 08:25:30";0
"2022-04-01 08:25:41";0
"2022-04-01 08:25:53";0
"2022-04-01 08:26:04";0
"2022-04-01 08:26:16";0
"2022-04-01 08:26:27";0
"2022-04-01 08:26:39";0
"2022-04-01 08:26:51";0
"2022-04-01 08:27:02";0
"2022-04-01 08:27:14";0
"2022-04-01 08:27:25";0
"2022-04-01 08:27:37";0
"2022-04-01 08:27:48";0
"2022-04-01 08:28:00";0
"2022-04-01 08:28:11";0
"2022-04-01 08:28:23";0
"2022-04-01 08:28:34";0
"2022-04-01 08:28:46";0
"2022-04-01 08:28:58";0
"2022-04-01 08:29:09";0
"2022-04-01 08:29:21";0
"2022-04-01 08:29:32";0
"2022-04-01 08:29:44";0
"2022-04-01 08:29:56";0
"2022-04-01 08:30:07";0
"2022-04-01 08:30:19";0
"2022-04-01 08:30:30";0
"2022-04-01 08:30:42";0
"2022-04-01 08:30:53";0
"2022-04-01 08:31:05";0
"2022-04-01 08:31:17";0
"2022-04-01 08:31:28";0
"2022-04-01 08:31:40";0
"2022-04-01 08:31:51";0
"2022-04-01 08:32:03";0
"2022-04-01 08:32:15";0
"2022-04-01 08:32:26";0
"2022-04-01 08:32:38";0
"2022-04-01 08:32:49";0
"2022-04-01 08:33:01";0
"2022-04-01 08:33:12";0
"2022-04-01 08:33:24";0
"2022-04-01 08:33:35";0
"2022-04-01 08:33:46";0
"2022-04-01 08:33:58";0
"2022-04-01 08:35:08";0
"2022-04-01 08:35:19";0
"2022-04-01 08:35:31";0
"2022-04-01 08:35:42";0
"2022-04-01 08:35:53";0
"2022-04-01 08:36:05";0
"2022-04-01 08:36:17";0
"2022-04-01 08:36:28";0
"2022-04-01 08:36:40";0
"2022-04-01 08:36:51";0
"2022-04-01 08:37:03";0
"2022-04-01 08:37:15";0
"2022-04-01 08:37:26";0
"2022-04-01 08:37:38";0
"2022-04-01 08:37:49";0
"2022-04-01 08:38:01";0
"2022-04-01 08:38:12";0
"2022-04-01 08:38:24";0
"2022-04-01 08:38:35";0
"2022-04-01 08:38:47";0
"2022-04-01 08:38:58";0
"2022-04-01 08:39:56";0
"2022-04-01 08:40:08";0
"2022-04-01 08:40:19";0
"2022-04-01 08:40:31";0
"2022-04-01 08:40:42";0
"2022-04-01 08:40:54";0
"2022-04-01 08:41:05";0
"2022-04-01 08:41:17";0
"2022-04-01 08:41:28";0
"2022-04-01 08:41:40";0
"2022-04-01 08:41:51";0
"2022-04-01 08:42:03";0
"2022-04-01 08:42:15";0
"2022-04-01 08:42:26";0
"2022-04-01 08:42:38";0
"2022-04-01 08:42:49";0
"2022-04-01 08:43:01";0
"2022-04-01 08:43:12";0
"2022-04-01 08:43:24";0
"2022-04-01 08:43:36";0
"2022-04-01 08:43:47";0
"2022-04-01 08:43:58";0
"2022-04-01 08:44:10";0
"2022-04-01 08:44:22";0
"2022-04-01 08:44:33";0
"2022-04-01 08:44:45";0
"2022-04-01 08:44:57";0
"2022-04-01 08:45:08";0
"2022-04-01 08:45:19";0
"2022-04-01 08:45:31";0
"2022-04-01 08:45:43";0
"2022-04-01 08:45:55";0
"2022-04-01 08:46:06";0
"2022-04-01 08:47:04";0
"2022-04-01 08:47:15";0
"2022-04-01 08:47:27";0
"2022-04-01 08:47:38";0
"2022-04-01 08:47:50";0
"2022-04-01 08:48:02";0
"2022-04-01 08:48:13";0
"2022-04-01 08:48:24";0
"2022-04-01 08:48:36";0
"2022-04-01 08:48:48";0
"2022-04-01 08:48:59";0
"2022-04-01 08:49:11";0
"2022-04-01 08:49:22";0
"2022-04-01 08:49:34";0
"2022-04-01 08:49:45";0
"2022-04-01 08:49:57";0
"2022-04-01 08:50:09";0
"2022-04-01 08:51:06";0
"2022-04-01 08:51:18";0
"2022-04-01 08:51:29";0
"2022-04-01 08:51:41";0
"2022-04-01 08:51:53";0
"2022-04-01 08:52:04";0
"2022-04-01 08:52:16";0
"2022-04-01 08:52:27";0
"2022-04-01 08:52:39";0
"2022-04-01 08:52:50";0
"2022-04-01 08:53:02";0
"2022-04-01 08:53:14";0
"2022-04-01 08:53:25";0
"2022-04-01 08:53:37";0
"2022-04-01 08:53:48";0
"2022-04-01 08:54:00";0
"2022-04-01 08:54:11";0
"2022-04-01 08:54:23";0
"2022-04-01 08:54:35";0
"2022-04-01 08:54:46";0
"2022-04-01 08:54:58";0
"2022-04-01 08:55:09";0
"2022-04-01 08:55:21";0
"2022-04-01 08:55:33";0
"2022-04-01 08:55:44";0
"2022-04-01 08:55:56";0
"2022-04-01 08:56:07";0
"2022-04-01 08:56:19";0
"2022-04-01 08:56:30";0
"2022-04-01 08:56:42";0
"2022-04-01 08:56:54";0
"2022-04-01 08:57:05";0
"2022-04-01 08:57:16";0
"2022-04-01 08:57:28";0
"2022-04-01 08:57:40";0
"2022-04-01 08:57:51";0
"2022-04-01 08:58:03";0
"2022-04-01 08:58:14";0
"2022-04-01 08:58:26";0
"2022-04-01 08:58:37";0
"2022-04-01 08:58:49";0
"2022-04-01 08:59:01";0
"2022-04-01 08:59:12";0
"2022-04-01 08:59:24";0
"2022-04-01 08:59:35";0
"2022-04-01 08:59:47";0
"2022-04-01 08:59:58";0
"2022-04-01 09:00:10";0
"2022-04-01 09:00:21";0
"2022-04-01 09:00:33";0
"2022-04-01 09:00:44";0
"2022-04-01 09:00:56";0
"2022-04-01 09:01:08";0
"2022-04-01 09:01:19";0
"2022-04-01 09:01:31";0
"2022-04-01 09:01:42";0
"2022-04-01 09:01:54";0
"2022-04-01 09:02:06";0
"2022-04-01 09:02:17";0
"2022-04-01 09:02:28";0
"2022-04-01 09:02:40";0
"2022-04-01 09:02:52";0
"2022-04-01 09:03:03";0
"2022-04-01 09:03:15";0
"2022-04-01 09:03:26";0
"2022-04-01 09:03:40";0
"2022-04-01 09:03:50";0
"2022-04-01 09:04:01";0
"2022-04-01 09:04:13";0
"2022-04-01 09:04:24";0
"2022-04-01 09:04:36";0
"2022-04-01 09:04:47";0
"2022-04-01 09:04:59";0
"2022-04-01 09:05:11";0
"2022-04-01 09:05:22";0
"2022-04-01 09:05:34";0
"2022-04-01 09:05:46";0
"2022-04-01 09:05:57";0
"2022-04-01 09:06:09";0
"2022-04-01 09:06:20";0
"2022-04-01 09:06:32";0
"2022-04-01 09:06:43";0
"2022-04-01 09:06:55";0
"2022-04-01 09:07:06";0
"2022-04-01 09:07:18";0
"2022-04-01 09:07:29";0
"2022-04-01 09:07:41";0
"2022-04-01 09:07:52";0
"2022-04-01 09:08:04";0
"2022-04-01 09:08:15";0
"2022-04-01 09:08:27";0
"2022-04-01 09:08:39";0
"2022-04-01 09:08:50";0
"2022-04-01 09:09:13";0
"2022-04-01 09:09:25";0
"2022-04-01 09:09:36";0
"2022-04-01 09:09:48";0
"2022-04-01 09:10:00";0
"2022-04-01 09:10:11";0
"2022-04-01 09:10:23";0
"2022-04-01 09:10:34";0
"2022-04-01 09:10:46";0
"2022-04-01 09:10:57";0
"2022-04-01 09:11:09";0
"2022-04-01 09:11:21";0
"2022-04-01 09:11:32";0
"2022-04-01 09:11:43";0
"2022-04-01 09:11:55";0
"2022-04-01 09:12:07";0
"2022-04-01 09:12:18";0
"2022-04-01 09:12:30";0
"2022-04-01 09:12:41";0
"2022-04-01 09:12:53";0
"2022-04-01 09:14:02";0
"2022-04-01 09:14:14";0
"2022-04-01 09:14:25";0
"2022-04-01 09:14:37";0
"2022-04-01 09:14:48";0
"2022-04-01 09:15:00";0
"2022-04-01 09:15:11";0
"2022-04-01 09:15:23";0
"2022-04-01 09:15:34";0
"2022-04-01 09:15:46";0
"2022-04-01 09:15:58";0
"2022-04-01 09:16:09";0
"2022-04-01 09:17:07";0
"2022-04-01 09:17:19";0
"2022-04-01 09:17:30";0
"2022-04-01 09:17:42";0
"2022-04-01 09:17:53";0
"2022-04-01 09:18:05";0
"2022-04-01 09:18:16";0
"2022-04-01 09:18:28";0
"2022-04-01 09:18:39";0
"2022-04-01 09:18:51";0
"2022-04-01 09:19:02";0
"2022-04-01 09:19:14";0
"2022-04-01 09:19:25";0
"2022-04-01 09:19:37";0
"2022-04-01 09:19:49";0
"2022-04-01 09:20:00";0
"2022-04-01 09:20:12";0
"2022-04-01 09:20:23";0
"2022-04-01 09:20:35";0
"2022-04-01 09:20:46";0
"2022-04-01 09:20:58";0
"2022-04-01 09:21:10";0
"2022-04-01 09:21:21";0
"2022-04-01 09:21:33";0
"2022-04-01 09:21:44";0
"2022-04-01 09:21:56";0
"2022-04-01 09:22:07";0
"2022-04-01 09:22:19";0
"2022-04-01 09:22:30";0
"2022-04-01 09:22:42";0
"2022-04-01 09:22:54";0
"2022-04-01 09:23:05";0
"2022-04-01 09:23:17";0
"2022-04-01 09:23:28";0
"2022-04-01 09:23:40";0
"2022-04-01 09:23:51";0
"2022-04-01 09:24:03";0
"2022-04-01 09:24:15";0
"2022-04-01 09:24:26";0
"2022-04-01 09:24:38";0
"2022-04-01 09:24:49";0
"2022-04-01 09:25:01";0
"2022-04-01 09:25:12";0
"2022-04-01 09:25:24";0
"2022-04-01 09:25:35";0
"2022-04-01 09:25:47";0
"2022-04-01 09:25:59";0
"2022-04-01 09:26:10";0
"2022-04-01 09:26:22";0
"2022-04-01 09:26:33";0
"2022-04-01 09:26:44";0
"2022-04-01 09:26:56";0
"2022-04-01 09:27:08";0
"2022-04-01 09:27:19";0
"2022-04-01 09:27:31";0
"2022-04-01 09:27:43";0
"2022-04-01 09:27:54";0
"2022-04-01 09:28:06";0
"2022-04-01 09:28:17";0
"2022-04-01 09:28:29";0
"2022-04-01 09:28:40";0
"2022-04-01 09:28:52";0
"2022-04-01 09:29:03";0
"2022-04-01 09:29:15";0
"2022-04-01 09:29:26";0
"2022-04-01 09:29:38";0
"2022-04-01 09:29:49";0
"2022-04-01 09:30:01";0
"2022-04-01 09:30:13";0
"2022-04-01 09:30:24";0
"2022-04-01 09:30:36";0
"2022-04-01 09:30:47";0
"2022-04-01 09:30:59";0
"2022-04-01 09:31:11";0
"2022-04-01 09:31:22";0
"2022-04-01 09:31:34";0
"2022-04-01 09:31:45";0
"2022-04-01 09:31:57";0
"2022-04-01 09:32:08";0
"2022-04-01 09:32:20";0
"2022-04-01 09:32:31";0
"2022-04-01 09:32:43";0
"2022-04-01 09:32:55";0
"2022-04-01 09:33:06";0
"2022-04-01 09:33:17";0
"2022-04-01 09:33:29";0
"2022-04-01 09:33:41";0
"2022-04-01 09:33:52";0
"2022-04-01 09:34:04";0
"2022-04-01 09:34:15";0
"2022-04-01 09:34:27";0
"2022-04-01 09:34:38";0
"2022-04-01 09:34:50";0
"2022-04-01 09:35:02";0
"2022-04-01 09:35:13";0
"2022-04-01 09:35:25";0
"2022-04-01 09:35:36";0
"2022-04-01 09:35:48";0
"2022-04-01 09:35:59";0
"2022-04-01 09:36:11";0
"2022-04-01 09:36:22";0
"2022-04-01 09:36:34";0
"2022-04-01 09:36:46";0
"2022-04-01 09:36:57";0
"2022-04-01 09:37:09";0
"2022-04-01 09:38:18";0
"2022-04-01 09:38:30";0
"2022-04-01 09:38:41";0
"2022-04-01 09:38:53";0
"2022-04-01 09:39:04";0
"2022-04-01 09:39:16";0
"2022-04-01 09:39:27";0
"2022-04-01 09:39:39";0
"2022-04-01 09:39:50";0
"2022-04-01 09:40:02";0
"2022-04-01 09:40:14";0
"2022-04-01 09:40:25";0
"2022-04-01 09:40:37";0
"2022-04-01 09:40:48";0
"2022-04-01 09:41:00";0
"2022-04-01 09:41:12";0
"2022-04-01 09:41:23";0
"2022-04-01 09:41:34";0
"2022-04-01 09:41:46";0
"2022-04-01 09:41:58";0
"2022-04-01 09:42:09";0
"2022-04-01 09:42:21";0
"2022-04-01 09:42:32";0
"2022-04-01 09:42:44";0
"2022-04-01 09:42:55";0
"2022-04-01 09:43:07";0
"2022-04-01 09:43:19";0
"2022-04-01 09:43:30";0
"2022-04-01 09:43:42";0
"2022-04-01 09:43:53";0
"2022-04-01 09:44:05";0
"2022-04-01 09:44:16";0
"2022-04-01 09:44:28";0
"2022-04-01 09:45:25";0
"2022-04-01 09:45:37";0
"2022-04-01 09:45:49";0
"2022-04-01 09:46:00";0
"2022-04-01 09:46:12";0
"2022-04-01 09:46:24";0
"2022-04-01 09:46:35";0
"2022-04-01 09:46:46";0
"2022-04-01 09:46:58";0
"2022-04-01 09:47:10";0
"2022-04-01 09:47:21";0
"2022-04-01 09:47:33";0
"2022-04-01 09:47:44";0
"2022-04-01 09:47:56";0
"2022-04-01 09:48:07";0
"2022-04-01 09:48:19";0
"2022-04-01 09:48:31";0
"2022-04-01 09:48:42";0
"2022-04-01 09:48:54";0
"2022-04-01 09:49:05";0
"2022-04-01 09:49:17";0
"2022-04-01 09:49:28";0
"2022-04-01 09:49:40";0
"2022-04-01 09:49:52";0
"2022-04-01 09:50:49";0
"2022-04-01 09:51:01";0
"2022-04-01 09:51:12";0
"2022-04-01 09:51:24";0
"2022-04-01 09:51:36";0
"2022-04-01 09:51:47";0
"2022-04-01 09:51:59";0
"2022-04-01 09:52:10";0
"2022-04-01 09:52:22";0
"2022-04-01 09:52:33";0
"2022-04-01 09:52:45";0
"2022-04-01 09:52:57";0
"2022-04-01 09:53:08";0
"2022-04-01 09:54:18";0
"2022-04-01 09:54:29";0
"2022-04-01 09:54:41";0
"2022-04-01 09:54:52";0
"2022-04-01 09:55:04";0
"2022-04-01 09:55:15";0
"2022-04-01 09:55:27";0
"2022-04-01 09:55:38";0
"2022-04-01 09:55:50";0
"2022-04-01 09:56:01";0
"2022-04-01 09:56:13";0
"2022-04-01 09:56:24";0
"2022-04-01 09:56:36";0
"2022-04-01 09:56:48";0
"2022-04-01 09:56:59";0
"2022-04-01 09:57:11";0
"2022-04-01 09:57:22";0
"2022-04-01 09:57:34";0
"2022-04-01 09:57:45";0
"2022-04-01 09:57:57";0
"2022-04-01 09:58:08";0
"2022-04-01 09:58:20";0
"2022-04-01 09:58:32";0
"2022-04-01 09:58:43";0
"2022-04-01 09:58:55";0
"2022-04-01 09:59:06";0
"2022-04-01 09:59:18";0
"2022-04-01 09:59:30";0
"2022-04-01 09:59:41";0
"2022-04-01 10:00:39";0
"2022-04-01 10:00:50";0
"2022-04-01 10:01:02";0
"2022-04-01 10:01:14";0
"2022-04-01 10:01:25";0
"2022-04-01 10:01:37";0
"2022-04-01 10:01:48";0
"2022-04-01 10:02:00";0
"2022-04-01 10:02:11";0
"2022-04-01 10:02:23";0
"2022-04-01 10:02:35";0
"2022-04-01 10:02:46";0
"2022-04-01 10:02:58";0
"2022-04-01 10:03:09";0
"2022-04-01 10:03:21";0
"2022-04-01 10:03:33";0
"2022-04-01 10:03:44";0
"2022-04-01 10:03:56";0
"2022-04-01 10:04:07";0
"2022-04-01 10:04:19";0
"2022-04-01 10:04:30";0
"2022-04-01 10:04:42";0
"2022-04-01 10:04:53";0
"2022-04-01 10:05:05";0
"2022-04-01 10:05:17";0
"2022-04-01 10:05:28";0
"2022-04-01 10:05:40";0
"2022-04-01 10:05:51";0
"2022-04-01 10:06:03";0
"2022-04-01 10:06:15";0
"2022-04-01 10:06:26";0
"2022-04-01 10:06:38";0
"2022-04-01 10:06:49";0
"2022-04-01 10:07:01";0
"2022-04-01 10:07:12";0
"2022-04-01 10:07:24";0
"2022-04-01 10:07:35";0
"2022-04-01 10:07:47";0
"2022-04-01 10:07:59";0
"2022-04-01 10:08:10";0
"2022-04-01 10:08:22";0
"2022-04-01 10:08:33";0
"2022-04-01 10:08:45";0
"2022-04-01 10:08:56";0
"2022-04-01 10:09:08";0
"2022-04-01 10:09:20";0
"2022-04-01 10:09:31";0
"2022-04-01 10:09:43";0
"2022-04-01 10:09:54";0
"2022-04-01 10:10:05";0
"2022-04-01 10:10:17";0
"2022-04-01 10:10:29";0
"2022-04-01 10:10:40";0
"2022-04-01 10:11:38";0
"2022-04-01 10:11:50";0
"2022-04-01 10:12:01";0
"2022-04-01 10:12:13";0
"2022-04-01 10:12:24";0
"2022-04-01 10:12:36";0
"2022-04-01 10:12:47";0
"2022-04-01 10:12:59";0
"2022-04-01 10:13:11";0
"2022-04-01 10:13:22";0
"2022-04-01 10:13:34";0
"2022-04-01 10:13:45";0
"2022-04-01 10:13:57";0
"2022-04-01 10:14:09";0
"2022-04-01 10:14:20";0
"2022-04-01 10:14:32";0
"2022-04-01 10:14:43";0
"2022-04-01 10:14:55";0
"2022-04-01 10:15:06";0
"2022-04-01 10:15:18";0
"2022-04-01 10:15:29";0
"2022-04-01 10:15:41";0
"2022-04-01 10:15:52";0
"2022-04-01 10:16:04";0
"2022-04-01 10:16:16";0
"2022-04-01 10:16:27";0
"2022-04-01 10:16:39";0
"2022-04-01 10:16:50";0
"2022-04-01 10:17:02";0
"2022-04-01 10:17:13";0
"2022-04-01 10:17:25";0
"2022-04-01 10:17:36";0
"2022-04-01 10:17:48";0
"2022-04-01 10:18:00";0
"2022-04-01 10:18:11";0
"2022-04-01 10:18:23";0
"2022-04-01 10:18:34";0
"2022-04-01 10:18:46";0
"2022-04-01 10:18:58";0
"2022-04-01 10:20:07";0
"2022-04-01 10:20:19";0
"2022-04-01 10:20:30";0
"2022-04-01 10:20:42";0
"2022-04-01 10:20:53";0
"2022-04-01 10:21:05";0
"2022-04-01 10:21:16";0
"2022-04-01 10:21:28";0
"2022-04-01 10:21:39";0
"2022-04-01 10:21:51";0
"2022-04-01 10:22:02";0
"2022-04-01 10:22:14";0
"2022-04-01 10:22:26";0
"2022-04-01 10:22:37";0
"2022-04-01 10:22:49";0
"2022-04-01 10:23:46";0
"2022-04-01 10:23:58";0
"2022-04-01 10:24:10";0
"2022-04-01 10:24:21";0
"2022-04-01 10:24:33";0
"2022-04-01 10:24:44";0
"2022-04-01 10:24:55";0
"2022-04-01 10:25:07";0
"2022-04-01 10:25:19";0
"2022-04-01 10:25:30";0
"2022-04-01 10:25:42";0
"2022-04-01 10:25:54";0
"2022-04-01 10:26:05";0
"2022-04-01 10:26:17";0
"2022-04-01 10:26:28";0
"2022-04-01 10:26:40";0
"2022-04-01 10:26:51";0
"2022-04-01 10:27:03";0
"2022-04-01 10:27:15";0
"2022-04-01 10:27:26";0
"2022-04-01 10:27:38";0
"2022-04-01 10:27:49";0
"2022-04-01 10:28:01";0
"2022-04-01 10:28:13";0
"2022-04-01 10:28:24";0
"2022-04-01 10:28:36";0
"2022-04-01 10:28:47";0
"2022-04-01 10:28:59";0
"2022-04-01 10:29:10";0
"2022-04-01 10:29:22";0
"2022-04-01 10:29:34";0
"2022-04-01 10:29:45";0
"2022-04-01 10:29:57";0
"2022-04-01 10:30:08";0
"2022-04-01 10:30:20";0
"2022-04-01 10:30:32";0
"2022-04-01 10:30:43";0
"2022-04-01 10:30:55";0
"2022-04-01 10:31:06";0
"2022-04-01 10:31:18";0
"2022-04-01 10:31:29";0
"2022-04-01 10:31:41";0
"2022-04-01 10:31:53";0
"2022-04-01 10:32:04";0
"2022-04-01 10:32:16";0
"2022-04-01 10:32:28";0
"2022-04-01 10:32:39";0
"2022-04-01 10:32:50";0
"2022-04-01 10:33:02";0
"2022-04-01 10:33:14";0
"2022-04-01 10:33:25";0
"2022-04-01 10:33:37";0
"2022-04-01 10:33:48";0
"2022-04-01 10:34:00";0
"2022-04-01 10:34:12";0
"2022-04-01 10:34:23";0
"2022-04-01 10:34:35";0
"2022-04-01 10:34:46";0
"2022-04-01 10:34:58";0
"2022-04-01 10:35:09";0
"2022-04-01 10:35:21";0
"2022-04-01 10:35:32";0
"2022-04-01 10:35:44";0
"2022-04-01 10:35:56";0
"2022-04-01 10:36:07";0
"2022-04-01 10:36:19";0
"2022-04-01 10:36:30";0
"2022-04-01 10:36:42";0
"2022-04-01 10:36:53";0
"2022-04-01 10:37:05";0
"2022-04-01 10:37:17";0
"2022-04-01 10:37:28";0
"2022-04-01 10:37:40";0
"2022-04-01 10:37:51";0
"2022-04-01 10:38:03";1
"2022-04-01 10:38:14";1
"2022-04-01 10:38:26";1
"2022-04-01 10:38:37";1
"2022-04-01 10:38:49";1
"2022-04-01 10:39:00";1
"2022-04-01 10:39:12";1
"2022-04-01 10:39:24";1
"2022-04-01 10:39:35";1
"2022-04-01 10:39:47";1
"2022-04-01 10:39:58";1
"2022-04-01 10:40:10";1
"2022-04-01 10:40:21";1
"2022-04-01 10:40:33";1
"2022-04-01 10:40:45";1
"2022-04-01 10:40:56";1
"2022-04-01 10:41:08";1
"2022-04-01 10:41:19";1
"2022-04-01 10:41:31";1
"2022-04-01 10:41:43";1
"2022-04-01 10:41:54";1
"2022-04-01 10:42:06";1
"2022-04-01 10:42:17";1
"2022-04-01 10:42:29";1
"2022-04-01 10:42:40";1
"2022-04-01 10:42:52";1
"2022-04-01 10:43:03";1
"2022-04-01 10:43:15";1
"2022-04-01 10:43:27";1
"2022-04-01 10:43:38";1
"2022-04-01 10:43:50";1
"2022-04-01 10:44:02";1
"2022-04-01 10:44:13";1
"2022-04-01 10:44:25";1
"2022-04-01 10:44:36";1
"2022-04-01 10:44:48";1
"2022-04-01 10:44:59";1
"2022-04-01 10:45:11";1
"2022-04-01 10:45:22";1
"2022-04-01 10:45:34";1
"2022-04-01 10:45:46";1
"2022-04-01 10:45:57";1
"2022-04-01 10:46:09";1
"2022-04-01 10:46:20";1
"2022-04-01 10:46:32";1
"2022-04-01 10:46:43";1
"2022-04-01 10:46:55";1
"2022-04-01 10:47:06";1
"2022-04-01 10:47:18";1
"2022-04-01 10:47:23";1