DateTime;[Diag Pack][QAI - Capteur 2][CO2] ppm
2022-02-27 00:22:30;674,00
2022-02-27 01:22:30;656,00
2022-02-27 02:22:30;642,00
2022-02-27 03:22:30;643,00
2022-02-27 04:22:30;644,00
2022-02-27 05:22:30;629,00
2022-02-27 06:22:30;642,00
2022-02-27 07:22:30;684,00
2022-02-27 08:22:30;703,00
2022-02-27 09:22:30;798,00
2022-02-27 10:22:30;772,00
2022-02-27 11:22:30;691,00
2022-02-27 12:22:30;654,00
2022-02-27 13:22:30;635,00
2022-02-27 14:22:30;631,00
2022-02-27 15:22:30;616,00
2022-02-27 16:22:30;611,00
2022-02-27 17:22:30;622,00
2022-02-27 18:22:30;633,00
2022-02-27 19:22:30;743,00
2022-02-27 20:22:30;706,00
2022-02-27 21:22:30;670,00
2022-02-27 22:22:30;649,00
2022-02-27 23:22:30;662,00
2022-02-28 00:22:30;647,00
2022-02-28 01:22:30;631,00
2022-02-28 02:22:30;625,00
2022-02-28 03:22:30;610,00
2022-02-28 04:22:30;601,00
2022-02-28 05:22:30;589,00
2022-02-28 06:22:30;615,00
2022-02-28 07:22:30;683,00
2022-02-28 08:22:30;728,00
2022-02-28 09:22:30;813,00
2022-02-28 10:22:30;803,00
2022-02-28 11:22:30;705,00
2022-02-28 12:22:30;694,00
2022-02-28 13:22:30;694,00
2022-02-28 14:22:30;700,00
2022-02-28 15:22:30;704,00
2022-02-28 16:22:30;681,00
2022-02-28 17:22:30;668,00
2022-02-28 18:22:30;689,00
2022-02-28 19:22:30;758,00
2022-02-28 20:22:30;743,00
2022-02-28 21:22:30;751,00
2022-02-28 22:22:30;745,00
2022-02-28 23:22:30;745,00
2022-03-01 00:22:30;746,00
2022-03-01 01:22:30;745,00
2022-03-01 02:22:30;743,00
2022-03-01 03:22:30;736,00
2022-03-01 04:22:30;732,00
2022-03-01 05:22:30;731,00
2022-03-01 06:22:30;749,00
2022-03-01 07:22:30;891,00
2022-03-01 08:22:30;884,00
2022-03-01 09:22:30;915,00
2022-03-01 10:22:30;965,00
2022-03-01 11:22:30;864,00
2022-03-01 12:22:30;794,00
2022-03-01 13:22:30;766,00
2022-03-01 14:22:30;733,00
2022-03-01 15:22:30;750,00
2022-03-01 16:22:30;836,00
2022-03-01 17:22:30;876,00
2022-03-01 18:22:30;922,00
2022-03-01 19:22:30;1000,00
2022-03-01 20:22:30;1000,00
2022-03-01 21:22:30;961,00
2022-03-01 22:22:30;872,00
2022-03-01 23:22:30;793,00
2022-03-02 00:22:30;763,00
2022-03-02 01:22:30;720,00
2022-03-02 02:22:30;691,00
2022-03-02 03:22:30;660,00
2022-03-02 04:22:30;637,00
2022-03-02 05:22:30;614,00
2022-03-02 06:22:30;620,00
2022-03-02 07:22:30;650,00
2022-03-02 08:22:30;716,00
2022-03-02 09:22:30;778,00
2022-03-02 10:22:30;691,00
2022-03-02 11:22:30;623,00
2022-03-02 12:22:30;614,00
2022-03-02 13:22:30;635,00
2022-03-02 14:22:30;705,00
2022-03-02 15:22:30;751,00
2022-03-02 16:22:30;794,00
2022-03-02 17:22:30;666,00
2022-03-02 18:22:30;635,00
2022-03-02 19:22:30;686,00
2022-03-02 20:22:30;658,00
2022-03-02 21:22:30;676,00
2022-03-02 22:22:30;682,00
2022-03-02 23:22:30;674,00
2022-03-03 00:22:30;652,00
2022-03-03 01:22:30;641,00
2022-03-03 02:22:30;637,00
2022-03-03 03:22:30;640,00
2022-03-03 04:22:30;621,00
2022-03-03 05:22:30;608,00
2022-03-03 06:22:30;626,00
2022-03-03 07:22:30;734,00
2022-03-03 08:22:30;746,00
2022-03-03 09:22:30;724,00
2022-03-03 10:22:30;724,00
2022-03-03 11:22:30;693,00
2022-03-03 12:22:30;666,00
2022-03-03 13:22:30;625,00
2022-03-03 14:22:30;583,00
2022-03-03 15:22:30;567,00
2022-03-03 16:22:30;577,00
2022-03-03 17:22:30;626,00
2022-03-03 18:22:30;819,00
2022-03-03 19:22:30;908,00
2022-03-03 20:22:30;868,00
2022-03-03 21:22:30;796,00
2022-03-03 22:22:30;747,00
2022-03-03 23:22:30;740,00
2022-03-04 00:22:30;716,00
2022-03-04 01:22:30;706,00
2022-03-04 02:22:30;696,00
2022-03-04 03:22:30;678,00
2022-03-04 04:22:30;665,00
2022-03-04 05:22:30;647,00
2022-03-04 06:22:30;654,00
2022-03-04 07:22:30;699,00
2022-03-04 08:22:30;831,00
2022-03-04 09:22:30;1117,00
2022-03-04 10:22:30;999,00
2022-03-04 11:22:30;916,00
2022-03-04 12:22:30;935,00
2022-03-04 13:22:30;921,00
2022-03-04 14:22:30;815,00
2022-03-04 15:22:30;833,00
2022-03-04 16:22:30;822,00
2022-03-04 17:22:30;898,00
2022-03-04 18:22:30;1029,00
2022-03-04 19:22:30;1248,00
2022-03-04 20:22:30;1206,00
2022-03-04 21:22:30;1142,00
2022-03-04 22:22:30;1087,00
2022-03-04 23:22:30;1027,00
2022-03-05 00:22:30;970,00
2022-03-05 01:22:30;920,00
2022-03-05 02:22:30;878,00
2022-03-05 03:22:30;844,00
2022-03-05 04:22:30;812,00
2022-03-05 05:22:30;790,00
2022-03-05 06:22:30;781,00
2022-03-05 07:22:30;858,00
2022-03-05 08:22:30;767,00
2022-03-05 09:22:30;782,00
2022-03-05 10:22:30;773,00
2022-03-05 11:22:30;775,00
2022-03-05 12:22:30;755,00
2022-03-05 13:22:30;723,00
2022-03-05 14:22:30;697,00
2022-03-05 15:22:30;686,00
2022-03-05 16:22:30;678,00
2022-03-05 17:22:30;680,00
2022-03-05 18:22:30;781,00
2022-03-05 19:22:30;850,00
2022-03-05 20:22:30;826,00
2022-03-05 21:22:30;805,00
2022-03-05 22:22:30;791,00
2022-03-05 23:22:30;814,00
2022-03-06 00:22:30;765,00
2022-03-06 01:22:30;730,00
2022-03-06 02:22:30;721,00
2022-03-06 03:22:30;693,00
2022-03-06 04:22:30;668,00
2022-03-06 05:22:30;647,00
2022-03-06 06:22:30;663,00
2022-03-06 07:22:30;718,00
2022-03-06 08:22:30;773,00
2022-03-06 09:22:30;832,00
2022-03-06 10:22:30;889,00
2022-03-06 11:22:30;811,00
2022-03-06 12:22:30;763,00
2022-03-06 13:22:30;701,00
2022-03-06 14:22:30;671,00
2022-03-06 15:22:30;665,00
2022-03-06 16:22:30;667,00
2022-03-06 17:22:30;657,00
2022-03-06 18:22:30;652,00
2022-03-06 19:22:30;713,00
2022-03-06 20:22:30;733,00
2022-03-06 21:22:30;707,00
2022-03-06 22:22:30;715,00
2022-03-06 23:22:30;731,00
2022-03-07 00:22:30;713,00
2022-03-07 01:22:30;684,00
2022-03-07 02:22:30;667,00
2022-03-07 03:22:30;651,00
2022-03-07 04:22:30;643,00
2022-03-07 05:22:30;627,00
2022-03-07 06:22:30;663,00
2022-03-07 07:22:30;755,00
2022-03-07 08:22:30;774,00
2022-03-07 09:22:30;785,00
2022-03-07 10:22:30;839,00
2022-03-07 11:22:30;785,00
2022-03-07 12:22:30;769,00
2022-03-07 13:22:30;750,00
2022-03-07 14:22:30;727,00
2022-03-07 15:22:30;557,00
2022-03-07 16:22:30;483,00
2022-03-07 17:22:30;471,00
2022-03-07 18:22:30;501,00
2022-03-07 19:22:30;559,00
2022-03-07 20:22:30;501,00
2022-03-07 21:22:30;486,00
2022-03-07 22:22:30;471,00
2022-03-07 23:22:30;471,00
2022-03-08 00:22:30;457,00
2022-03-08 01:22:30;451,00
2022-03-08 06:22:30;469,00
2022-03-08 07:22:30;513,00
2022-03-08 08:22:30;530,00
2022-03-08 09:22:30;504,00
2022-03-08 10:22:30;514,00
2022-03-08 11:22:30;464,00
2022-03-08 12:22:30;474,00
2022-03-08 13:22:30;461,00
2022-03-08 14:22:30;459,00
2022-03-08 15:22:30;452,00
2022-03-08 16:22:30;453,00
2022-03-08 17:22:30;457,00
2022-03-08 18:22:30;488,00
2022-03-08 19:22:30;536,00
2022-03-08 20:22:30;475,00
2022-03-08 21:22:30;485,00
2022-03-08 22:22:30;497,00
2022-03-08 23:22:30;476,00
2022-03-09 00:22:30;469,00
2022-03-09 01:22:30;453,00
2022-03-09 02:22:30;451,00
2022-03-09 03:22:30;451,00
2022-03-09 04:22:30;462,00
2022-03-09 05:22:30;468,00
2022-03-09 06:22:30;497,00
2022-03-09 07:22:30;522,00
2022-03-09 08:22:30;463,00
2022-03-09 09:22:30;465,00
2022-03-09 10:22:30;465,00
2022-03-09 11:22:30;481,00
2022-03-09 12:22:30;486,00
2022-03-09 13:22:30;473,00
2022-03-09 14:22:30;482,00
2022-03-09 15:22:30;481,00
2022-03-09 16:22:30;491,00
2022-03-09 17:22:30;480,00
2022-03-09 18:22:30;533,00
2022-03-09 19:22:30;545,00
2022-03-09 20:22:30;490,00
2022-03-09 21:22:30;498,00
2022-03-09 22:22:30;529,00
2022-03-09 23:22:30;529,00
2022-03-10 00:22:30;529,00
2022-03-10 01:22:30;521,00
2022-03-10 02:22:30;510,00
2022-03-10 03:22:30;537,00
2022-03-10 04:22:30;522,00
2022-03-10 05:22:30;510,00
2022-03-10 06:22:30;526,00
2022-03-10 07:22:30;629,00
2022-03-10 08:22:30;631,00
2022-03-10 09:22:30;701,00
2022-03-10 10:22:30;761,00
2022-03-10 11:22:30;697,00
2022-03-10 12:22:30;658,00
2022-03-10 13:22:30;608,00
2022-03-10 14:22:30;587,00
2022-03-10 15:22:30;586,00
2022-03-10 16:22:30;560,00
2022-03-10 17:22:30;568,00
2022-03-10 18:22:30;673,00
2022-03-10 19:22:30;835,00
2022-03-10 20:22:30;748,00
2022-03-10 21:22:30;720,00
2022-03-10 22:22:30;715,00
2022-03-10 23:22:30;717,00
2022-03-11 00:22:30;696,00
2022-03-11 01:22:30;674,00
2022-03-11 02:22:30;639,00
2022-03-11 03:22:30;608,00
2022-03-11 04:22:30;589,00
2022-03-11 05:22:30;600,00
2022-03-11 06:22:30;647,00
2022-03-11 07:22:30;758,00
2022-03-11 08:22:30;795,00
2022-03-11 09:22:30;845,00
2022-03-11 10:22:30;764,00
2022-03-11 11:22:30;758,00
2022-03-11 12:22:30;739,00
2022-03-11 13:22:30;738,00
2022-03-11 14:22:30;773,00
2022-03-11 15:22:30;770,00
2022-03-11 16:22:30;756,00
2022-03-11 17:22:30;762,00
2022-03-11 18:22:30;855,00
2022-03-11 19:22:30;1072,00
2022-03-11 20:22:30;1039,00
2022-03-11 21:22:30;995,00
2022-03-11 22:22:30;964,00
2022-03-11 23:22:30;924,00
2022-03-12 00:00:00;924,00
;
