"DateTime";"[Diag Pack][COV - Capteur 2][Total] ug/m3"
"2022-02-27 00:22:30";2732,031667
"2022-02-27 01:22:30";2786,254167
"2022-02-27 02:22:30";2782,398333
"2022-02-27 03:22:30";2550,773333
"2022-02-27 04:22:30";2384,703333
"2022-02-27 05:22:30";2285,1375
"2022-02-27 06:10:00";2464,654286
"2022-02-27 07:22:30";7071,7775
"2022-02-27 08:22:30";4958,051667
"2022-02-27 09:22:30";3845,810833
"2022-02-27 10:22:30";3205,195
"2022-02-27 11:22:30";2575,455833
"2022-02-27 12:22:30";2401,234167
"2022-02-27 13:22:30";2387,6325
"2022-02-27 14:22:30";2360,468333
"2022-02-27 15:22:30";2340,406667
"2022-02-27 16:22:30";2380,100833
"2022-02-27 17:22:30";2271,846667
"2022-02-27 18:22:30";2204,6825
"2022-02-27 19:22:30";3032,01
"2022-02-27 20:22:30";2868,660833
"2022-02-27 21:22:30";2528,8425
"2022-02-27 22:22:30";2267,385
"2022-02-27 23:22:30";2319,405
"2022-02-28 00:22:30";2506,095
"2022-02-28 01:22:30";2646,01
"2022-02-28 02:22:30";2776,3425
"2022-02-28 03:22:30";2882,224167
"2022-02-28 04:22:30";2917,555833
"2022-02-28 05:22:30";2874,754167
"2022-02-28 06:22:30";2922,035
"2022-02-28 07:22:30";2724,975
"2022-02-28 08:22:30";2595,149167
"2022-02-28 09:22:30";3459,129167
"2022-02-28 10:22:30";3646,008333
"2022-02-28 11:22:30";2772,049167
"2022-02-28 12:22:30";2502,105
"2022-02-28 13:22:30";2404,771667
"2022-02-28 14:22:30";2762,870833
"2022-02-28 15:22:30";3176,464167
"2022-02-28 16:22:30";2823,3675
"2022-02-28 17:22:30";2711,145
"2022-02-28 18:22:30";2788,126667
"2022-02-28 19:22:30";2775,636667
"2022-02-28 20:22:30";2613,543333
"2022-02-28 21:22:30";2875,238333
"2022-02-28 22:22:30";3138,724167
"2022-02-28 23:22:30";3254,331667
"2022-03-01 00:22:30";3433,518333
"2022-03-01 01:22:30";3598,106667
"2022-03-01 02:22:30";3724,276667
"2022-03-01 03:22:30";3808,928333
"2022-03-01 04:22:30";3820,191667
"2022-03-01 05:22:30";3690,989167
"2022-03-01 06:22:30";3722,411667
"2022-03-01 07:22:30";4124,395
"2022-03-01 08:22:30";3753,769167
"2022-03-01 09:22:30";3867,7225
"2022-03-01 10:22:30";5249,155
"2022-03-01 11:22:30";4596,1775
"2022-03-01 12:22:30";4431,888333
"2022-03-01 13:22:30";4288,976667
"2022-03-01 14:22:30";3595,89
"2022-03-01 15:22:30";3474,72
"2022-03-01 16:22:30";3507,001667
"2022-03-01 17:22:30";3561,4075
"2022-03-01 18:22:30";3646,865
"2022-03-01 19:22:30";3782,349167
"2022-03-01 20:22:30";4433,953333
"2022-03-01 21:22:30";3838,813333
"2022-03-01 22:22:30";3652,0775
"2022-03-01 23:22:30";3516,766667
"2022-03-02 00:22:30";3539,785
"2022-03-02 01:22:30";3609,6425
"2022-03-02 02:22:30";3703,195
"2022-03-02 03:22:30";3747,115833
"2022-03-02 04:22:30";3611,763333
"2022-03-02 05:22:30";3476,5725
"2022-03-02 06:22:30";3557,686667
"2022-03-02 07:22:30";3328,7125
"2022-03-02 08:22:30";3799,819167
"2022-03-02 09:22:30";4675,3125
"2022-03-02 10:22:30";3371,941667
"2022-03-02 11:22:30";2250,0425
"2022-03-02 12:22:30";2815,815833
"2022-03-02 13:22:30";3136,591667
"2022-03-02 14:22:30";2708,445
"2022-03-02 15:22:30";2474,416667
"2022-03-02 16:22:30";2343,861667
"2022-03-02 17:22:30";1650,010833
"2022-03-02 18:22:30";1385,255833
"2022-03-02 19:22:30";1758,865833
"2022-03-02 20:22:30";2017,075
"2022-03-02 21:22:30";2275,5
"2022-03-02 22:22:30";2856,135
"2022-03-02 23:22:30";2926,9775
"2022-03-03 00:22:30";2501,210833
"2022-03-03 01:22:30";2472,430833
"2022-03-03 02:22:30";2980,231667
"2022-03-03 03:22:30";3359,566667
"2022-03-03 04:22:30";3279,8625
"2022-03-03 05:22:30";3123,1325
"2022-03-03 06:22:30";4779,924167
"2022-03-03 07:22:30";7146,5175
"2022-03-03 08:22:30";5855,676667
"2022-03-03 09:22:30";5084,994167
"2022-03-03 10:22:30";4682,298333
"2022-03-03 11:22:30";4339,935
"2022-03-03 12:22:30";3902,288333
"2022-03-03 13:22:30";3505,560833
"2022-03-03 14:22:30";3064,774167
"2022-03-03 15:22:30";2903,5275
"2022-03-03 16:22:30";3998,685
"2022-03-03 17:22:30";4716,268333
"2022-03-03 18:22:30";5980,059167
"2022-03-03 19:22:30";5420,755833
"2022-03-03 20:22:30";4820,620833
"2022-03-03 21:22:30";5129,761667
"2022-03-03 22:22:30";5209,81
"2022-03-03 23:22:30";5300,51
"2022-03-04 00:22:30";5149,176667
"2022-03-04 01:22:30";5696,585
"2022-03-04 02:22:30";6021,215833
"2022-03-04 03:22:30";6228,0825
"2022-03-04 04:22:30";6479,9925
"2022-03-04 05:22:30";6461,585833
"2022-03-04 06:22:30";6290,53
"2022-03-04 07:22:30";6549,644167
"2022-03-04 08:22:30";6377,016667
"2022-03-04 10:29:32";8147,647273
"2022-03-04 11:27:30";6726,080833
"2022-03-04 12:27:30";6411,158333
"2022-03-04 13:27:30";5210,688333
"2022-03-04 14:27:30";4103,1375
"2022-03-04 15:27:30";4850,24
"2022-03-04 16:27:30";4527,483333
"2022-03-04 17:27:30";5142,009167
"2022-03-04 18:27:30";6530,5725
"2022-03-04 19:47:30";8848,855833
"2022-03-04 20:47:30";8327,96
"2022-03-04 21:47:30";7888,485833
"2022-03-04 22:47:30";7501,768333
"2022-03-04 23:47:30";7202,093333
"2022-03-05 00:47:30";7149,271667
"2022-03-05 01:47:30";7160,1175
"2022-03-05 02:47:30";7174,7475
"2022-03-05 03:47:30";7009,13
"2022-03-05 04:47:30";6894,646667
"2022-03-05 05:47:30";6322,734167
"2022-03-05 06:47:30";6415,571667
"2022-03-05 07:42:30";6621,908333
"2022-03-05 08:47:30";4952,415833
"2022-03-05 09:47:30";7854,191667
"2022-03-05 10:47:30";7278,788333
"2022-03-05 11:47:30";6632,539167
"2022-03-05 12:47:30";6187,761667
"2022-03-05 13:47:30";5984,114167
"2022-03-05 14:47:30";5131,5275
"2022-03-05 15:47:30";4856,775
"2022-03-05 16:47:30";4663,539167
"2022-03-05 17:47:30";4866,368333
"2022-03-05 18:49:05";5510,010909
"2022-03-05 19:47:30";4841,109167
"2022-03-05 20:47:30";4636,165
"2022-03-05 21:47:30";4542,274167
"2022-03-05 22:47:30";4688,484167
"2022-03-05 23:47:30";4853,06
"2022-03-06 00:47:30";4648,495833
"2022-03-06 01:47:30";4658,208333
"2022-03-06 02:47:30";4765,606667
"2022-03-06 03:47:30";4790,4525
"2022-03-06 04:47:30";4821,4325
"2022-03-06 05:47:30";4600,7625
"2022-03-06 06:47:30";4730,734167
"2022-03-06 07:47:30";5386,134167
"2022-03-06 08:47:30";4895,635
"2022-03-06 09:47:30";4990,675
"2022-03-06 10:47:30";4632,201667
"2022-03-06 11:47:30";4515,8525
"2022-03-06 12:47:30";4220,293333
"2022-03-06 13:47:30";4010,970833
"2022-03-06 14:47:30";4250,15
"2022-03-06 15:47:30";4438,508333
"2022-03-06 16:47:30";4543,75
"2022-03-06 17:47:30";4563,984167
"2022-03-06 18:47:30";4671,1975
"2022-03-06 19:47:30";5547,724167
"2022-03-06 20:47:30";6066,140833
"2022-03-06 21:47:30";6682,8775
"2022-03-06 22:47:30";7948,940833
"2022-03-06 23:47:30";7940,728333
"2022-03-07 00:47:30";7667,839167
"2022-03-07 01:47:30";7456,7025
"2022-03-07 02:47:30";7112,391667
"2022-03-07 03:47:30";6861,144167
"2022-03-07 04:47:30";6742,153333
"2022-03-07 05:47:30";6529,955833
"2022-03-07 06:22:30";7225,45
"2022-03-07 08:48:20";8479,758889
"2022-03-07 09:37:30";7653,659
"2022-03-07 13:12:30";8799,251667
"2022-03-07 14:12:30";8215,520833
"2022-03-07 15:12:30";4852,836667
"2022-03-07 16:12:30";2635,77
"2022-03-07 17:12:30";2073,063333
"2022-03-07 18:12:30";1971,378333
"2022-03-07 19:12:30";2088,1025
"2022-03-07 20:12:30";1879,336667
"2022-03-07 21:12:30";1844,604167
"2022-03-07 22:12:30";1773,549167
"2022-03-07 23:12:30";1697,254167
"2022-03-08 00:12:30";1632,9375
"2022-03-08 01:12:30";1565,011667
"2022-03-08 01:47:30";1504,685
"2022-03-08 06:22:30";1686,9825
"2022-03-08 07:22:30";1952,779167
"2022-03-08 08:22:30";1616,9575
"2022-03-08 09:22:30";2983,570833
"2022-03-08 10:22:30";3983,125833
"2022-03-08 11:22:30";1914,5375
"2022-03-08 12:22:30";1503,093333
"2022-03-08 13:22:30";1195,843333
"2022-03-08 14:22:30";1032,856667
"2022-03-08 15:22:30";962,708333
"2022-03-08 16:22:30";912,183333
"2022-03-08 17:22:30";878,688333
"2022-03-08 18:22:30";1075,741667
"2022-03-08 19:22:30";1282,106667
"2022-03-08 20:22:30";1020,01
"2022-03-08 21:22:30";1042,238333
"2022-03-08 22:22:30";1276,733333
"2022-03-08 23:22:30";1110,5625
"2022-03-09 00:22:30";1015,278333
"2022-03-09 01:22:30";884,824167
"2022-03-09 02:22:30";851,274167
"2022-03-09 03:22:30";806,679167
"2022-03-09 04:22:30";798,285833
"2022-03-09 05:22:30";846,653333
"2022-03-09 06:22:30";1623,121667
"2022-03-09 07:22:30";1508,5325
"2022-03-09 08:22:30";233,456667
"2022-03-09 09:22:30";226,648333
"2022-03-09 10:22:30";372,524167
"2022-03-09 11:22:30";262,765833
"2022-03-09 12:22:30";556,948333
"2022-03-09 13:22:30";827,543333
"2022-03-09 14:22:30";926,584167
"2022-03-09 15:22:30";642,749167
"2022-03-09 16:22:30";894,129167
"2022-03-09 17:22:30";736,840833
"2022-03-09 18:22:30";932,0125
"2022-03-09 19:22:30";930,019167
"2022-03-09 20:22:30";954,281667
"2022-03-09 21:22:30";1416,54
"2022-03-09 22:22:30";1960,05
"2022-03-09 23:22:30";2249,719167
"2022-03-10 00:22:30";2573,0575
"2022-03-10 01:22:30";2831,494167
"2022-03-10 02:22:30";3076,604167
"2022-03-10 03:22:30";3138,715833
"2022-03-10 04:22:30";3633,245833
"2022-03-10 05:22:30";3614,749167
"2022-03-10 06:22:30";4145,3025
"2022-03-10 07:22:30";4907,061667
"2022-03-10 08:22:30";3584,696667
"2022-03-10 09:17:30";4153,571
"2022-03-10 10:37:30";7507,821667
"2022-03-10 11:37:30";6374,430833
"2022-03-10 12:37:30";7160,4925
"2022-03-10 13:37:30";5755,121667
"2022-03-10 14:37:30";4788,1325
"2022-03-10 15:37:30";4074,035
"2022-03-10 16:37:30";3970,110833
"2022-03-10 17:17:30";6832,0975
"2022-03-11 08:20:37";8894,09625
"2022-03-11 16:22:30";7743,830833
"2022-03-11 17:22:30";6178,033333
"2022-03-11 18:22:30";6525,645833
"2022-03-11 19:16:40";7673,162222
"2022-03-11 20:12:30";8922,29125
"2022-03-11 22:30:00";8982,5
"2022-03-12 00:00:00";8982,5