"DateTime";"[Diag Pack][PM - Capteur 2][PM10] ug/m3"
"2022-02-27 00:22:30";0,161667
"2022-02-27 01:22:30";0,000833
"2022-02-27 02:22:30";0
"2022-02-27 03:22:30";0,249167
"2022-02-27 04:22:30";0,084167
"2022-02-27 05:22:30";0,088333
"2022-02-27 06:22:30";2,798333
"2022-02-27 07:22:30";2,810833
"2022-02-27 08:22:30";0,941667
"2022-02-27 09:22:30";3,3275
"2022-02-27 10:22:30";2,556667
"2022-02-27 11:22:30";1,224167
"2022-02-27 12:22:30";0,655833
"2022-02-27 13:22:30";0,675
"2022-02-27 14:22:30";0,305
"2022-02-27 15:22:30";0,27
"2022-02-27 16:22:30";0,3875
"2022-02-27 17:22:30";0,434167
"2022-02-27 18:22:30";0,9125
"2022-02-27 19:22:30";3,800833
"2022-02-27 20:22:30";3,583333
"2022-02-27 21:22:30";2,504167
"2022-02-27 22:22:30";2,4975
"2022-02-27 23:22:30";1,828333
"2022-02-28 00:22:30";1,4225
"2022-02-28 01:22:30";1,203333
"2022-02-28 02:22:30";1
"2022-02-28 03:22:30";0,854167
"2022-02-28 04:22:30";0,334167
"2022-02-28 05:22:30";0,083333
"2022-02-28 07:22:30";0,284167
"2022-02-28 08:22:30";0,458333
"2022-02-28 09:22:30";1,685833
"2022-02-28 10:22:30";9,286667
"2022-02-28 11:22:30";0,999167
"2022-02-28 12:22:30";0,8375
"2022-02-28 13:22:30";0,290833
"2022-02-28 14:22:30";3,418333
"2022-02-28 15:22:30";0,9375
"2022-02-28 16:22:30";0,405833
"2022-02-28 17:22:30";0,416667
"2022-02-28 18:22:30";0,365
"2022-02-28 19:22:30";0,783333
"2022-02-28 20:22:30";2,365
"2022-02-28 21:22:30";2,656667
"2022-02-28 22:22:30";2,7475
"2022-02-28 23:22:30";3,725833
"2022-03-01 00:22:30";3,416667
"2022-03-01 01:22:30";3,323333
"2022-03-01 02:22:30";3,2525
"2022-03-01 03:22:30";2,919167
"2022-03-01 04:22:30";2,905
"2022-03-01 05:22:30";2,3325
"2022-03-01 06:22:30";2,210833
"2022-03-01 07:22:30";8,7325
"2022-03-01 08:22:30";6,8625
"2022-03-01 09:22:30";5,348333
"2022-03-01 10:22:30";40,400833
"2022-03-01 11:22:30";27,85
"2022-03-01 12:22:30";16,02
"2022-03-01 13:22:30";10,945
"2022-03-01 14:22:30";6,536667
"2022-03-01 15:22:30";5,035
"2022-03-01 16:22:30";4,770833
"2022-03-01 17:22:30";3,944167
"2022-03-01 18:22:30";4,513333
"2022-03-01 19:22:30";4,069167
"2022-03-01 20:22:30";4,508333
"2022-03-01 21:22:30";5,465
"2022-03-01 22:22:30";4,8675
"2022-03-01 23:22:30";3,505
"2022-03-02 00:22:30";3,46
"2022-03-02 01:22:30";2,894167
"2022-03-02 02:22:30";2,176667
"2022-03-02 03:22:30";2,025833
"2022-03-02 04:22:30";1,92
"2022-03-02 05:22:30";1,520833
"2022-03-02 06:22:30";1,208333
"2022-03-02 07:22:30";1,665
"2022-03-02 08:22:30";1,845
"2022-03-02 09:22:30";2,219167
"2022-03-02 10:22:30";2,315
"2022-03-02 11:22:30";1,584167
"2022-03-02 12:22:30";1,106667
"2022-03-02 13:22:30";0,525833
"2022-03-02 14:22:30";0,541667
"2022-03-02 15:22:30";0,854167
"2022-03-02 16:22:30";1,89
"2022-03-02 17:22:30";3,418333
"2022-03-02 18:22:30";2,666667
"2022-03-02 19:22:30";2,645833
"2022-03-02 20:22:30";1,489167
"2022-03-02 21:22:30";2,665833
"2022-03-02 22:22:30";1,835833
"2022-03-02 23:22:30";1,9
"2022-03-03 00:22:30";1,87
"2022-03-03 01:22:30";1,158333
"2022-03-03 02:22:30";0,906667
"2022-03-03 03:22:30";0,708333
"2022-03-03 04:22:30";0,166667
"2022-03-03 05:22:30";0,146667
"2022-03-03 06:22:30";1,59
"2022-03-03 07:22:30";4,281667
"2022-03-03 08:22:30";2,441667
"2022-03-03 09:22:30";2,333333
"2022-03-03 10:22:30";2,075833
"2022-03-03 11:22:30";1,166667
"2022-03-03 12:22:30";1,093333
"2022-03-03 13:22:30";0,831667
"2022-03-03 14:22:30";0,999167
"2022-03-03 15:22:30";1,291667
"2022-03-03 16:22:30";0,999167
"2022-03-03 17:22:30";1,375833
"2022-03-03 18:22:30";3,814167
"2022-03-03 19:22:30";4,176667
"2022-03-03 20:22:30";3,431667
"2022-03-03 21:22:30";3,180833
"2022-03-03 22:22:30";3,483333
"2022-03-03 23:22:30";3,275833
"2022-03-04 00:22:30";3,434167
"2022-03-04 01:22:30";3,294167
"2022-03-04 02:22:30";2,751667
"2022-03-04 03:22:30";2,828333
"2022-03-04 04:22:30";2,191667
"2022-03-04 05:22:30";2,453333
"2022-03-04 06:22:30";2,083333
"2022-03-04 07:22:30";7,814167
"2022-03-04 08:22:30";8,295
"2022-03-04 09:22:30";31,4725
"2022-03-04 10:22:30";14,626667
"2022-03-04 11:22:30";8,718333
"2022-03-04 12:22:30";5,733333
"2022-03-04 13:22:30";4,273333
"2022-03-04 14:22:30";2,421667
"2022-03-04 15:22:30";2,666667
"2022-03-04 16:22:30";1,881667
"2022-03-04 17:22:30";1,158333
"2022-03-04 18:22:30";2,4875
"2022-03-04 19:22:30";12,01
"2022-03-04 20:22:30";7,008333
"2022-03-04 21:22:30";5,9325
"2022-03-04 22:22:30";4,0225
"2022-03-04 23:22:30";2,208333
"2022-03-05 00:22:30";1,6975
"2022-03-05 01:22:30";1,079167
"2022-03-05 02:22:30";0,448333
"2022-03-05 03:22:30";0,084167
"2022-03-05 04:22:30";0,005
"2022-03-05 05:22:30";0
"2022-03-05 06:22:30";0,085
"2022-03-05 07:22:30";3,353333
"2022-03-05 08:22:30";3,104167
"2022-03-05 09:22:30";2,030833
"2022-03-05 10:22:30";1,770833
"2022-03-05 11:22:30";1,074167
"2022-03-05 12:22:30";0,901667
"2022-03-05 13:22:30";1,283333
"2022-03-05 14:22:30";0,925833
"2022-03-05 15:22:30";0,583333
"2022-03-05 16:22:30";0,170833
"2022-03-05 17:22:30";0,245
"2022-03-05 18:22:30";1,8125
"2022-03-05 19:22:30";2,885833
"2022-03-05 20:22:30";2,546667
"2022-03-05 21:22:30";1,895833
"2022-03-05 22:22:30";1,7425
"2022-03-05 23:22:30";1,129167
"2022-03-06 00:22:30";1,143333
"2022-03-06 01:22:30";1,004167
"2022-03-06 02:22:30";0,6025
"2022-03-06 03:22:30";0,164167
"2022-03-06 04:22:30";0,2175
"2022-03-06 05:22:30";0,083333
"2022-03-06 06:22:30";0,1675
"2022-03-06 07:22:30";0,739167
"2022-03-06 08:22:30";1,54
"2022-03-06 09:22:30";3,288333
"2022-03-06 10:22:30";3,499167
"2022-03-06 11:22:30";1,909167
"2022-03-06 12:22:30";1,205
"2022-03-06 13:22:30";3,995
"2022-03-06 14:22:30";6,090833
"2022-03-06 15:22:30";4,763333
"2022-03-06 16:22:30";4,668333
"2022-03-06 17:22:30";3,979167
"2022-03-06 18:22:30";4,043333
"2022-03-06 19:22:30";9,744167
"2022-03-06 20:22:30";8,6675
"2022-03-06 21:22:30";5,6425
"2022-03-06 22:22:30";4,74
"2022-03-06 23:22:30";3,910833
"2022-03-07 00:22:30";2,625
"2022-03-07 01:22:30";2,0475
"2022-03-07 02:22:30";1,786667
"2022-03-07 03:22:30";1,583333
"2022-03-07 04:22:30";1,044167
"2022-03-07 05:22:30";0,834167
"2022-03-07 06:22:30";1,571667
"2022-03-07 07:22:30";3,681667
"2022-03-07 08:22:30";2,251667
"2022-03-07 09:22:30";2,455
"2022-03-07 10:22:30";9,9
"2022-03-07 11:22:30";6,041667
"2022-03-07 12:22:30";4,856667
"2022-03-07 13:22:30";4,5625
"2022-03-07 14:22:30";5,039167
"2022-03-07 15:22:30";2,5825
"2022-03-07 16:22:30";2,126667
"2022-03-07 17:22:30";1,408333
"2022-03-07 18:22:30";1,813333
"2022-03-07 19:22:30";1,8375
"2022-03-07 20:22:30";2,12
"2022-03-07 21:22:30";3,0525
"2022-03-07 22:22:30";2,495
"2022-03-07 23:22:30";2,248333
"2022-03-08 00:22:30";1,979167
"2022-03-08 01:22:30";1,8125
"2022-03-08 02:27:30";1,5
"2022-03-08 03:27:30";1,333333
"2022-03-08 04:27:30";1
"2022-03-08 06:27:30";1,001667
"2022-03-08 07:27:30";1,793333
"2022-03-08 08:27:30";1,750833
"2022-03-08 09:27:30";1,7475
"2022-03-08 10:27:30";1,823333
"2022-03-08 11:27:30";1,275
"2022-03-08 12:27:30";1,675833
"2022-03-08 13:27:30";2,145833
"2022-03-08 14:27:30";2,708333
"2022-03-08 15:27:30";2,34
"2022-03-08 16:27:30";2,333333
"2022-03-08 17:27:30";2,918333
"2022-03-08 18:27:30";3,193333
"2022-03-08 19:27:30";3,096667
"2022-03-08 20:27:30";3,03
"2022-03-08 21:27:30";2,670833
"2022-03-08 22:27:30";2,5425
"2022-03-08 23:27:30";1,996667
"2022-03-09 00:27:30";1,833333
"2022-03-09 02:27:30";0,999167
"2022-03-09 03:27:30";0,833333
"2022-03-09 04:27:30";1,0425
"2022-03-09 05:27:30";0,6725
"2022-03-09 06:27:30";0,4575
"2022-03-09 07:27:30";0,666667
"2022-03-09 08:27:30";1,065
"2022-03-09 09:27:30";2,248333
"2022-03-09 10:27:30";1,0025
"2022-03-09 11:27:30";1,041667
"2022-03-09 12:27:30";1,073333
"2022-03-09 13:27:30";0,593333
"2022-03-09 14:27:30";0,543333
"2022-03-09 15:27:30";1
"2022-03-09 16:27:30";1,583333
"2022-03-09 17:27:30";0,916667
"2022-03-09 18:27:30";0,906667
"2022-03-09 19:27:30";1,415
"2022-03-09 20:27:30";2,494167
"2022-03-09 21:27:30";3,5825
"2022-03-09 22:27:30";5,374167
"2022-03-09 23:27:30";5,394167
"2022-03-10 00:27:30";5,428333
"2022-03-10 01:27:30";4,755833
"2022-03-10 02:27:30";4,2525
"2022-03-10 03:27:30";5,379167
"2022-03-10 04:27:30";3,985
"2022-03-10 05:27:30";3,2525
"2022-03-10 06:27:30";2,8775
"2022-03-10 07:27:30";4,246667
"2022-03-10 08:27:30";2,675833
"2022-03-10 09:27:30";3,649167
"2022-03-10 10:27:30";5,323333
"2022-03-10 11:27:30";3,9925
"2022-03-10 12:27:30";4,278333
"2022-03-10 13:27:30";5,713333
"2022-03-10 14:27:30";3,740833
"2022-03-10 15:27:30";2,545
"2022-03-10 16:27:30";2,154167
"2022-03-10 17:27:30";2
"2022-03-10 18:27:30";1,979167
"2022-03-10 19:27:30";5,618333
"2022-03-10 20:27:30";3,366667
"2022-03-10 21:27:30";3,408333
"2022-03-10 22:27:30";3,2825
"2022-03-10 23:27:30";3,965
"2022-03-11 00:27:30";3,4175
"2022-03-11 01:27:30";2,729167
"2022-03-11 02:27:30";2,458333
"2022-03-11 03:27:30";1,990833
"2022-03-11 04:27:30";2,208333
"2022-03-11 05:27:30";3,495
"2022-03-11 06:27:30";11,123333
"2022-03-11 07:27:30";11,595833
"2022-03-11 08:27:30";7,909167
"2022-03-11 09:27:30";8,596667
"2022-03-11 10:27:30";5,450833
"2022-03-11 11:27:30";4,244167
"2022-03-11 12:27:30";2,7725
"2022-03-11 13:27:30";2,520833
"2022-03-11 14:27:30";2,078333
"2022-03-11 15:27:30";2,333333
"2022-03-11 16:27:30";2,395833
"2022-03-11 17:27:30";1,836667
"2022-03-11 18:27:30";1,834167
"2022-03-11 19:27:30";4,539167
"2022-03-11 20:27:30";3,625833
"2022-03-11 21:27:30";2,74
"2022-03-11 22:27:30";1,740833
"2022-03-11 23:27:30";1,565833
"2022-03-12 00:00:00";1,565833